appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,sm_efficiency,warp_execution_efficiency,eligible_warps_per_cycle,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_store_transactions,shared_store_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,branch_efficiency,cf_executed,cf_issued,flop_count_sp,flop_sp_efficiency,gld_throughput,gld_transactions,gst_throughput,gst_transactions,inst_issued,inst_per_warp,ipc
convolutionSeparable,1809,4500,input00,convolutionRowsKernel,0.27053,(24 768 1) (16 4 1),36864.0,0.946595,1.0,0.9842,2.110503,1179679,131.1,1177664,130.97,1462473,162.01,1179661,130.63,9510912,4229.0,737280,401.18,0.5,198.92,1462272,1.0,110592,110592,320864256,0.1164,162.02,2924544,130.71,1179648,12055368,326.916667,1.145629
convolutionSeparable,1809,5000,input00,convolutionRowsKernel,0.26998,(24 768 1) (16 4 1),36864.0,0.950377,1.0,0.9840000000000001,2.075736,1179706,162.5,1177587,131.11,1462506,162.41,1179661,130.95,9510912,4237.3,737280,327.33,0.5,162.3,1462272,1.0,110592,110592,320864256,0.1168,162.41,2924544,131.02,1179648,12055733,326.916667,1.147777
convolutionSeparable,1909,3500,input00,convolutionRowsKernel,0.28931,(24 768 1) (16 4 1),36864.0,0.873289,1.0,0.981,1.428656,1179931,121.43,1177706,122.16,1462474,151.42,1179661,122.09,9510912,3911.0,737280,304.73,0.5,151.09,1462272,1.0,110592,110592,320864256,0.10710000000000001,150.05,2924544,121.05,1179648,12055125,326.916667,1.059987
convolutionSeparable,1909,4000,input00,convolutionRowsKernel,0.27001,(24 768 1) (16 4 1),36864.0,0.939963,1.0,0.9840000000000001,2.066359,1179691,131.16,1177628,130.95,1462469,161.93,1179661,130.62,9510912,4232.4,737280,326.5,0.5,161.89,1462272,1.0,110592,110592,320864256,0.1161,174.81,2924544,141.02,1179648,12055141,326.916667,1.142553
convolutionSeparable,1909,4500,input00,convolutionRowsKernel,0.26912,(24 768 1) (16 4 1),36864.0,0.947197,1.0,0.9843999999999999,2.109903,1179679,131.51,1177655,131.29,1462506,162.57,1179661,131.07,9510912,4242.7,737280,327.56,0.5,162.41,1462272,1.0,110592,110592,320864256,0.1158,197.99,2924544,159.73,1179648,12055514,326.916667,1.145398
convolutionSeparable,1909,5000,input00,convolutionRowsKernel,0.2686,(24 768 1) (16 4 1),36864.0,0.950132,1.0,0.9840000000000001,2.122432,1179695,131.77,1177505,131.47,1462472,162.87,1179661,131.32,9510912,4249.5,737280,328.33,0.5,162.79,1462272,1.0,110592,110592,320864256,0.1168,162.86,2924544,131.38,1179648,12055529,326.916667,1.147420
convolutionTexture,1709,3500,input00,convolutionRowsKernel,0.31604000000000004,(192 128 1) (16 12 1),147456.0,0.828451,1.0,0.9873999999999999,1.287192,589851,55.374,588971,55.27,1176751,110.88,589837,55.561,0,0.0,0,0.0,0.95,1889.6,20054016,1.0,294912,294912,250085376,0.0774,0.0,0,55.587,589824,14013639,95.000000,1.120075
convolutionTexture,1709,4000,input00,convolutionRowsKernel,0.29767,(192 128 1) (16 12 1),147456.0,0.829069,1.0,0.9869,1.365770,589847,58.935,588972,58.859,1176753,117.78,589837,59.022,0,0.0,0,0.0,0.95,2006.5,20054016,1.0,294912,294912,250085376,0.08220000000000001,0.0,0,59.051,589824,14013460,95.000000,1.192814
convolutionTexture,1709,4500,input00,convolutionRowsKernel,0.28570999999999996,(192 128 1) (16 12 1),147456.0,0.829920,1.0,0.9865,1.417328,589855,61.269,588970,61.191,1176749,122.28,589840,61.275,0,0.0,0,0.0,0.95,2084.4,20054016,1.0,294912,294912,250085376,0.0855,0.0,0,61.294,589824,14013399,95.000000,1.242498
convolutionTexture,1709,5000,input00,convolutionRowsKernel,0.27893,(192 128 1) (16 12 1),147456.0,0.830982,1.0,0.9861,1.447146,589851,62.733,588972,62.605,1176763,125.1,589837,62.689,0,0.0,0,0.0,0.95,2130.3,20054016,1.0,294912,294912,250085376,0.0874,0.0,0,62.707,589824,14013228,95.000000,1.271587
convolutionTexture,1609,3500,input00,convolutionRowsKernel,0.31695999999999996,(192 128 1) (16 12 1),147456.0,0.828297,1.0,0.9873999999999999,1.290544,589856,55.206,588971,55.108,1176745,110.57,589839,55.407,0,0.0,0,0.0,0.95,1883.0,20054016,1.0,294912,294912,250085376,0.0776,0.0,0,55.413,589824,14013581,95.000000,1.123592
convolutionTexture,1609,4000,input00,convolutionRowsKernel,0.29712,(192 128 1) (16 12 1),147456.0,0.829076,1.0,0.9869,1.363991,589851,59.028,588970,58.942,1176767,118.03,589837,59.146,0,0.0,0,0.0,0.95,1993.8,20054016,1.0,294912,294912,250085376,0.08259999999999999,0.0,0,58.679,589824,14013436,95.000000,1.197754
convolutionTexture,1609,4500,input00,convolutionRowsKernel,0.28743,(192 128 1) (16 12 1),147456.0,0.830261,1.0,0.9865,1.420739,589852,60.867,588953,60.775,1176760,121.49,589837,60.88,0,0.0,0,0.0,0.95,2069.5,20054016,1.0,294912,294912,250085376,0.0857,0.0,0,60.905,589824,14013340,95.000000,1.245033
convolutionTexture,1609,5000,input00,convolutionRowsKernel,0.27803,(192 128 1) (16 12 1),147456.0,0.830758,1.0,0.9863,1.446556,589863,62.907,588987,62.816,1176749,125.42,589837,62.85,0,0.0,0,0.0,0.95,2137.3,20054016,1.0,294912,294912,250085376,0.0874,0.0,0,62.889,589824,14013262,95.000000,1.270818
convolutionTexture,1809,3500,input00,convolutionRowsKernel,0.31604000000000004,(192 128 1) (16 12 1),147456.0,0.828500,1.0,0.9875,1.286360,589870,55.38,588971,55.312,1176765,110.89,589837,55.568,0,0.0,0,0.0,0.95,1889.5,20054016,1.0,294912,294912,250085376,0.0774,0.0,0,55.574,589824,14013750,95.000000,1.119490
convolutionTexture,1809,4000,input00,convolutionRowsKernel,0.29748,(192 128 1) (16 12 1),147456.0,0.829260,1.0,0.9869,1.365990,589855,58.901,588969,58.851,1176754,117.79,589837,59.024,0,0.0,0,0.0,0.95,2006.6,20054016,1.0,294912,294912,250085376,0.08220000000000001,0.0,0,59.065,589824,14013313,95.000000,1.193373
convolutionTexture,1809,4500,input00,convolutionRowsKernel,0.28555,(192 128 1) (16 12 1),147456.0,0.830246,1.0,0.9862000000000001,1.416562,589849,61.311,588971,61.247,1176749,122.41,589837,61.341,0,0.0,0,0.0,0.95,2085.2,20054016,1.0,294912,294912,250085376,0.0855,0.0,0,61.339,589824,14013489,95.000000,1.242166
convolutionTexture,1809,5000,input00,convolutionRowsKernel,0.27873000000000003,(192 128 1) (16 12 1),147456.0,0.831290,1.0,0.9861,1.446650,589855,62.758,588971,62.647,1176770,125.16,589837,62.719,0,0.0,0,0.0,0.95,2132.4,20054016,1.0,294912,294912,250085376,0.0874,0.0,0,62.737,589824,14013145,95.000000,1.271724
convolutionTexture,1909,3500,input00,convolutionRowsKernel,0.31556,(192 128 1) (16 12 1),147456.0,0.828199,1.0,0.9873000000000001,1.283686,589847,55.517,588972,55.412,1176773,111.13,589837,55.691,0,0.0,0,0.0,0.95,1893.7,20054016,1.0,294912,294912,250085376,0.07719999999999999,0.0,0,55.681,589824,14013660,95.000000,1.117834
convolutionTexture,1909,4000,input00,convolutionRowsKernel,0.29699000000000003,(192 128 1) (16 12 1),147456.0,0.829091,1.0,0.9868000000000001,1.364654,589856,59.087,588970,58.983,1176754,118.05,589837,59.157,0,0.0,0,0.0,0.95,2010.8,20054016,1.0,294912,294912,250085376,0.08220000000000001,0.0,0,59.159,589824,14013329,95.000000,1.191473
convolutionTexture,1909,4500,input00,convolutionRowsKernel,0.28481,(192 128 1) (16 12 1),147456.0,0.829958,1.0,0.9864,1.415688,589863,61.467,588971,61.389,1176764,122.68,589837,61.476,0,0.0,0,0.0,0.95,2090.4,20054016,1.0,294912,294912,250085376,0.08529999999999999,0.0,0,61.496,589824,14013313,95.000000,1.241408
convolutionTexture,1909,5000,input00,convolutionRowsKernel,0.27796,(192 128 1) (16 12 1),147456.0,0.831192,1.0,0.9862000000000001,1.446904,589849,62.904,588969,62.797,1176762,125.46,589837,62.867,0,0.0,0,0.0,0.95,2137.7,20054016,1.0,294912,294912,250085376,0.0861,0.0,0,62.898,589824,14012925,95.000000,1.270914
fastWalshTransform,1709,3500,input00,fwtBatch1Kernel,0.31077,(4096 1 1) (512 1 1),65536.0,0.970925,1.0,0.9837,2.342730,1048614,99.62,1048679,99.637,1048717,99.826,1048589,99.794,3407872,1296.4,3407872,1296.9,0.5,99.761,1048576,1.0,1638400,1638400,92274688,0.0288,99.82,2097152,99.82,1048576,20126777,307.000000,1.637299
fastWalshTransform,1709,4000,input00,fwtBatch1Kernel,0.28757,(4096 1 1) (512 1 1),65536.0,0.969210,1.0,0.983,2.564184,1048597,108.6,1048600,108.4,1048678,108.56,1048589,108.55,3407872,1406.8,3407872,1409.7,0.5,108.43,1048576,1.0,1638400,1638400,92274688,0.031400000000000004,108.46,2097152,108.46,1048576,20126720,307.000000,1.779528
fastWalshTransform,1709,4500,input00,fwtBatch1Kernel,0.27225,(4096 1 1) (512 1 1),65536.0,0.965466,1.0,0.9815999999999999,2.741861,1048601,115.46,1048671,115.51,1048682,115.76,1048589,115.72,3407872,1503.6,3407872,1505.1,0.5,115.78,1048576,1.0,1638400,1638400,92274688,0.0335,115.79,2097152,115.79,1048576,20126758,307.000000,1.903102
fastWalshTransform,1709,5000,input00,fwtBatch1Kernel,0.25544,(4096 1 1) (512 1 1),65536.0,0.964394,1.0,0.9814,2.927651,1048591,122.41,1048694,122.16,1048697,122.45,1048589,122.42,3407872,1593.2,3407872,1591.5,0.5,122.43,1048576,1.0,1638400,1638400,92274688,0.0355,122.61,2097152,122.61,1048576,20126736,307.000000,2.014914
fastWalshTransform,1609,3500,input00,fwtBatch1Kernel,0.31573,(4096 1 1) (512 1 1),65536.0,0.970664,1.0,0.9836,2.350232,1048607,99.448,1048654,99.365,1048685,99.567,1048589,99.556,3407872,1292.3,3407872,1292.4,0.5,99.411,1048576,1.0,1638400,1638400,92274688,0.028900000000000002,99.545,2097152,99.545,1048576,20126770,307.000000,1.640177
fastWalshTransform,1609,4000,input00,fwtBatch1Kernel,0.28998,(4096 1 1) (512 1 1),65536.0,0.969128,1.0,0.9831,2.565127,1048592,107.69,1048661,107.53,1048697,107.81,1048589,107.79,3407872,1404.6,3407872,1403.0,0.5,107.92,1048576,1.0,1638400,1638400,92274688,0.031400000000000004,108.09,2097152,108.09,1048576,20126769,307.000000,1.788494
fastWalshTransform,1609,4500,input00,fwtBatch1Kernel,0.27474,(4096 1 1) (512 1 1),65536.0,0.964935,1.0,0.9814,2.751463,1048626,114.92,1048633,115.23,1048695,115.43,1048589,115.4,3407872,1498.6,3407872,1499.6,0.5,115.35,1048576,1.0,1638400,1638400,92274688,0.0336,115.42,2097152,115.42,1048576,20126772,307.000000,1.914308
fastWalshTransform,1609,5000,input00,fwtBatch1Kernel,0.25979,(4096 1 1) (512 1 1),65536.0,0.964153,1.0,0.9815,2.921938,1048595,122.68,1048757,122.37,1048680,122.68,1048589,122.65,3407872,1591.8,3407872,1597.7,0.5,122.9,1048576,1.0,1638400,1638400,92274688,0.0356,121.88,2097152,121.88,1048576,20126730,307.000000,2.023084
fastWalshTransform,1809,3500,input00,fwtBatch1Kernel,0.30933999999999995,(4096 1 1) (512 1 1),65536.0,0.970777,1.0,0.9834,2.338120,1048599,99.556,1048562,99.411,1048682,99.774,1048589,99.753,3407872,1296.0,3407872,1295.7,0.5,99.669,1048576,1.0,1638400,1638400,92274688,0.0288,105.83,2097152,105.83,1048576,20126817,307.000000,1.636505
fastWalshTransform,1809,4000,input00,fwtBatch1Kernel,0.28131,(4096 1 1) (512 1 1),65536.0,0.968844,1.0,0.9828,2.549837,1048616,108.06,1048620,108.62,1048678,115.37,1048589,115.33,3407872,1407.4,3407872,1409.5,0.5,108.42,1048576,1.0,1638400,1638400,92274688,0.031200000000000002,108.53,2097152,108.53,1048576,20126692,307.000000,1.778259
fastWalshTransform,1809,4500,input00,fwtBatch1Kernel,0.27159,(4096 1 1) (512 1 1),65536.0,0.965618,1.0,0.9819,2.744294,1048609,115.62,1048602,115.57,1048698,115.78,1048589,115.75,3407872,1505.0,3407872,1505.7,0.5,115.82,1048576,1.0,1638400,1638400,92274688,0.0336,115.94,2097152,115.94,1048576,20126750,307.000000,1.905544
fastWalshTransform,1809,5000,input00,fwtBatch1Kernel,0.25921,(4096 1 1) (512 1 1),65536.0,0.963951,1.0,0.9814,2.923444,1048587,122.34,1048639,122.61,1048689,122.55,1048589,122.53,3407872,1592.7,3407872,1594.4,0.5,122.64,1048576,1.0,1638400,1638400,92274688,0.0354,122.82,2097152,122.82,1048576,20126769,307.000000,2.022463
fastWalshTransform,1909,3500,input00,fwtBatch1Kernel,0.31035,(4096 1 1) (512 1 1),65536.0,0.971118,1.0,0.9839,2.335573,1048598,99.782,1048576,99.543,1048727,99.912,1048589,99.882,3407872,1297.0,3407872,1295.4,0.5,99.645,1048576,1.0,1638400,1638400,92274688,0.0287,99.847,2097152,99.847,1048576,20126779,307.000000,1.627740
fastWalshTransform,1909,4000,input00,fwtBatch1Kernel,0.28225,(4096 1 1) (512 1 1),65536.0,0.969328,1.0,0.9826999999999999,2.548991,1048594,108.43,1048679,108.2,1048691,108.54,1048589,108.52,3407872,1407.7,3407872,1410.0,0.5,108.46,1048576,1.0,1638400,1638400,92274688,0.0313,108.34,2097152,108.34,1048576,20126752,307.000000,1.770771
fastWalshTransform,1909,4500,input00,fwtBatch1Kernel,0.27077999999999997,(4096 1 1) (512 1 1),65536.0,0.965723,1.0,0.982,2.744638,1048593,116.11,1048686,115.47,1048689,116.11,1048589,116.09,3407872,1505.1,3407872,1508.9,0.5,116.07,1048576,1.0,1638400,1638400,92274688,0.0335,115.79,2097152,115.79,1048576,20126736,307.000000,1.899896
fastWalshTransform,1909,5000,input00,fwtBatch1Kernel,0.25293,(4096 1 1) (512 1 1),65536.0,0.963936,1.0,0.9811,2.929026,1048603,123.01,1048567,122.87,1048680,122.76,1048589,122.73,3407872,1595.3,3407872,1595.7,0.5,122.74,1048576,1.0,1638400,1638400,92274688,0.0355,122.57,2097152,122.57,1048576,20126757,307.000000,2.010305
histogram,1709,3500,input00,histogram256Kernel,0.7207899999999999,(240 1 1) (192 1 1),1440.0,0.801409,0.6612,0.9301999999999999,2.067819,2097183,97.378,8393,0.35381,2097368,86.489,7693,0.32425,17327488,2861.4,8669504,1431.4,0.5,86.565,2097152,0.773,10767200,10767200,0,0.0,97.92,4194304,0.36621,7680,49263521,3.4209e+04,1.803800
histogram,1709,4000,input00,histogram256Kernel,0.7199500000000001,(240 1 1) (192 1 1),1440.0,0.801953,0.6612,0.9207,2.189508,2097209,86.705,8312,0.35095,2097313,86.672,7693,0.32425,17327488,2866.8,8669504,1433.6,0.5,86.696,2097152,0.773,10767200,10767200,0,0.0,98.519,4194304,0.36812,7680,49263511,3.4209e+04,1.810313
histogram,1709,4500,input00,histogram256Kernel,0.7199800000000001,(240 1 1) (192 1 1),1440.0,0.801859,0.6612,0.9379000000000001,2.202360,2097188,86.703,8346,0.35286,2097354,86.68,7693,0.3252,17327488,2865.4,8669504,1433.8,0.5,86.71,2097152,0.773,10767200,10767200,0,0.0,86.708,4194304,0.32425,7680,49263539,3.4209e+04,1.824577
histogram,1709,5000,input00,histogram256Kernel,0.71993,(240 1 1) (192 1 1),1440.0,0.802617,0.6612,0.917,2.225251,2097201,86.776,8551,0.36144,2097338,86.75,7693,0.3252,17327488,2865.9,8669504,1434.0,0.5,86.721,2097152,0.773,10767200,10767200,0,0.0,101.69,4194304,0.38051999999999997,7680,49263489,3.4209e+04,1.838056
histogram,1609,3500,input00,histogram256Kernel,0.7282799999999999,(240 1 1) (192 1 1),1440.0,0.801457,0.6612,0.9434,2.099821,2097189,94.015,8474,0.39196,2097308,85.954,7693,0.32139,17327488,2840.7,8669504,1419.7,0.5,85.853,2097152,0.773,10767200,10767200,0,0.0,95.062,4194304,0.35572000000000004,7680,49263512,3.4209e+04,1.805861
