,appName,coreF,memF,avg_power,modelled_power
472,scanScanExclusiveShared,1900,4000,77.3090925926,76.9479442650604
473,scanScanExclusiveShared,1900,4500,80.6751604938,80.6543305238342
474,scanScanExclusiveShared,1900,5000,84.027809816,83.9504879647064
475,scanScanExclusiveShared,1900,5500,87.3034465409,87.08487828380582
476,scanScanExclusiveShared,2000,4000,77.5876428571,77.89628382900236
477,scanScanExclusiveShared,2000,4500,81.479984127,81.70975027204511
478,scanScanExclusiveShared,2000,5000,84.683256,84.81779039451597
479,scanScanExclusiveShared,2000,5500,88.4064074074,87.7808028790283
480,scanUniformUpdate,1600,4000,74.0104383562,73.90331525665323
481,scanUniformUpdate,1600,4500,77.0774628821,76.99293412277989
482,scanUniformUpdate,1600,5000,79.8412806122,80.23932642979572
483,scanUniformUpdate,1600,5500,83.1158326531,83.32758097788512
484,scanUniformUpdate,1700,4000,73.7485977654,73.76639584467465
485,scanUniformUpdate,1700,4500,76.8757483444,77.16903950697694
486,scanUniformUpdate,1700,5000,81.400013245,81.1127756431292
487,scanUniformUpdate,1700,5500,84.5893552632,84.42846250056508
488,scanUniformUpdate,1800,4000,74.4657086093,74.78570887993502
489,scanUniformUpdate,1800,4500,78.9329276316,78.93128528022922
490,scanUniformUpdate,1800,5000,82.6334238411,82.24352440255286
491,scanUniformUpdate,1800,5500,84.9729589744,84.81518017209679
492,scanUniformUpdate,1900,4000,76.1049746193,75.97762538558558
493,scanUniformUpdate,1900,4500,79.2843622449,79.43644742887382
494,scanUniformUpdate,1900,5000,82.4800561224,82.15144524837683
495,scanUniformUpdate,1900,5500,85.4162857143,85.53186579521284
496,scanUniformUpdate,2000,4000,77.7690326797,77.73139958113352
497,scanUniformUpdate,2000,4500,81.1432450331,81.18447375745606
498,scanUniformUpdate,2000,5000,83.9404172185,84.13366144712553
499,scanUniformUpdate,2000,5500,87.800628866,87.5365070481987
500,sortingNetworks,1600,4000,73.8672787879,73.90272852911397
501,sortingNetworks,1600,4500,76.9804522293,77.14281992609683
502,sortingNetworks,1600,5000,81.0399851485,80.54702125218822
503,sortingNetworks,1600,5500,84.2808571429,83.4355692427525
504,sortingNetworks,1700,4000,75.084091954,75.27330021034587
505,sortingNetworks,1700,4500,76.9866690141,77.62488086662633
506,sortingNetworks,1700,5000,81.5137482517,81.23441982204929
507,sortingNetworks,1700,5500,84.7356971831,84.14110289085494
508,sortingNetworks,1800,4000,75.6963971631,75.5899737575721
509,sortingNetworks,1800,4500,79.1586923077,78.76263469836844
510,sortingNetworks,1800,5000,82.4318951049,81.7697362795276
511,sortingNetworks,1800,5500,85.316989418,84.82977401158692
512,sortingNetworks,1900,4000,76.4115286624,75.69778190895977
513,sortingNetworks,1900,4500,79.2795652174,79.16326712313148
514,sortingNetworks,1900,5000,83.9623262032,82.17616642640519
515,sortingNetworks,1900,5500,85.7344098361,85.16602224093549
516,sortingNetworks,2000,4000,77.9038465608,76.39871668596116
517,sortingNetworks,2000,4500,80.7372237762,79.8955587327897
518,sortingNetworks,2000,5000,84.1071398601,82.90265048730122
519,sortingNetworks,2000,5500,87.6865675676,85.56742114421536
520,srad,1600,4000,73.6505227273,73.6043829187586
521,srad,1600,4500,76.8209281437,76.72781983851625
522,srad,1600,5000,79.8161497006,80.01318659514062
523,srad,1600,5500,83.1166058824,83.17403462009227
524,srad,1700,4000,73.6912701149,73.91087999005521
525,srad,1700,4500,76.8405744681,77.17465642911323
526,srad,1700,5000,81.3034042553,80.99902494820635
527,srad,1700,5500,83.6554113475,83.91644300188916
528,srad,1800,4000,74.4564822695,74.79544958954162
529,srad,1800,4500,78.9823191489,78.61046410477668
530,srad,1800,5000,82.3801276596,81.71202100291151
531,srad,1800,5500,84.9910108696,84.94337022859493
532,srad,1900,4000,76.2559398907,76.12948275708645
533,srad,1900,4500,79.2921092896,79.52276672987482
534,srad,1900,5000,82.5159234973,82.6534904431891
535,srad,1900,5500,85.7412659574,85.81419116099337
536,srad,2000,4000,77.4218736264,77.24516254008324
537,srad,2000,4500,79.7442624113,80.02611034220331
538,srad,2000,5000,84.2444468085,83.8316726488154
539,srad,2000,5500,86.8214285714,86.69004999783192
540,stereoDisparity,1600,4000,75.4616047904,75.4016875289328
541,stereoDisparity,1600,4500,78.6076092715,78.69470073104902
542,stereoDisparity,1600,5000,81.1526766467,81.59898244722925
543,stereoDisparity,1600,5500,85.4864058824,85.25459761931329
544,stereoDisparity,1700,4000,76.0336258503,75.90755735528057
545,stereoDisparity,1700,4500,79.741221374,79.38264813636638
546,stereoDisparity,1700,5000,83.2153032258,82.95422635027059
547,stereoDisparity,1700,5500,84.688141844,84.95383850030768
548,stereoDisparity,1800,4000,75.434177305,75.97943849506085
549,stereoDisparity,1800,4500,80.3268015267,80.0840897985924
550,stereoDisparity,1800,5000,83.7883282443,83.35527846233305
551,stereoDisparity,1800,5500,85.0452692308,85.19173096277511
552,stereoDisparity,1900,4000,77.6699526627,77.3007969306243
553,stereoDisparity,1900,4500,80.7726235294,80.89066880221037
554,stereoDisparity,1900,5000,85.1450414201,84.63710801431694
555,stereoDisparity,1900,5500,86.7907252747,86.79755752325237
556,stereoDisparity,2000,4000,78.660825,78.59033249238244
557,stereoDisparity,2000,4500,80.8503333333,81.37979815884762
558,stereoDisparity,2000,5000,84.2877603306,84.44010784480587
559,stereoDisparity,2000,5500,88.3291377246,88.24083372330662
560,transpose,1600,4000,73.5868362573,73.4114344001464
561,transpose,1600,4500,76.6306863905,76.81630248157441
562,transpose,1600,5000,79.8293316832,80.09333010061061
563,transpose,1600,5500,82.8235204678,82.8681766455588
564,transpose,1700,4000,74.5311336406,74.32966373688068
565,transpose,1700,4500,76.737350365,76.99576093602006
566,transpose,1700,5000,81.9897005348,81.40131885543248
567,transpose,1700,5500,83.5469627329,83.74268590535804
568,transpose,1800,4000,75.3467795699,75.24948440803132
569,transpose,1800,4500,78.8342116788,78.59670211586398
570,transpose,1800,5000,82.1481884058,81.87306871906569
571,transpose,1800,5500,84.6468700565,84.58889389461363
572,transpose,1900,4000,75.8587752809,75.90215675377326
573,transpose,1900,4500,79.02875,79.68538050604037
574,transpose,1900,5000,82.0780338983,82.55774402402447
575,transpose,1900,5500,85.6093595506,85.7421657728544
576,transpose,2000,4000,78.2316602871,77.8236465456261
577,transpose,2000,4500,80.5038529412,80.60720870676246
578,transpose,2000,5000,84.0406788321,83.82904884823853
579,transpose,2000,5500,86.5247272727,86.44345950553381
580,vectorAdd,1600,4000,73.8471502591,73.80764800453815
581,vectorAdd,1600,4500,77.7124680851,77.30003358473623
582,vectorAdd,1600,5000,81.031734104,80.94085028323215
583,vectorAdd,1600,5500,83.2463350254,83.82253889312588
584,vectorAdd,1700,4000,73.8850094787,73.9379443300473
585,vectorAdd,1700,4500,77.0524233129,77.3085173497549
586,vectorAdd,1700,5000,81.5284135802,81.58076359185019
587,vectorAdd,1700,5500,84.6973884298,84.6803528385143
588,vectorAdd,1800,4000,74.6597116564,75.15056641525611
589,vectorAdd,1800,4500,80.1064545455,79.62670117402949
590,vectorAdd,1800,5000,83.333699187,82.8569245073393
591,vectorAdd,1800,5500,86.2100540541,85.67823831407034
592,vectorAdd,1900,4000,76.4622085308,76.28483288385519
593,vectorAdd,1900,4500,79.4628820755,79.81274795537557
594,vectorAdd,1900,5000,82.7031516588,83.0436815804873
595,vectorAdd,1900,5500,85.7050473934,86.32828942386115
596,vectorAdd,2000,4000,77.3958672986,77.43480027822943
597,vectorAdd,2000,4500,81.0260617284,80.71335822359818
598,vectorAdd,2000,5000,84.0222666667,83.91124092808099
599,vectorAdd,2000,5500,86.6609526066,86.6361090290934
