,n_shm_ld,n_shm_st,n_gld,n_gst,n_dm_ld,n_dm_st,n_flop_sp,other_insts,real_cycle,c_to_m,act_util,appName
37,0.024392016440437876,0.017616456318094022,0.022597882527182468,0.021683226022385593,0.016262998483108245,0.01618701604618938,0.6865900923975106,0.19467031176509186,23.930035540247115,0.40225,0.947398,backprop
38,0.024392024510243956,0.0176164621462873,0.02259855167943297,0.021683233196020855,0.016262893584190884,0.016186800842798794,0.6865903195476077,0.19466971449341755,23.889082651846632,0.35755555555555557,0.947255,backprop
39,0.024392019130372644,0.017616458260824686,0.02259909809168269,0.021683228413596822,0.01626300027658051,0.01618690755197133,0.6865901681141929,0.19466912016077842,23.846557830866526,0.3218,0.947253,backprop
40,0.024392008370637132,0.017616450489904595,0.02259732365463711,0.02168321884875508,0.016263103381956197,0.016187231249437575,0.6865898652475637,0.1946707987571086,26.843395812387623,0.5168571428571429,0.947475,backprop
41,0.02439203258005538,0.01761646797448444,0.022597566641548703,0.021683240369660864,0.016262788685204116,0.016186585639265807,0.6865905466978551,0.19467077141192554,26.74917280676332,0.45225,0.94734,backprop
42,0.024391997610911112,0.01761644271899136,0.022597865082645448,0.021683209283921777,0.01626364760409586,0.016187113829763303,0.6865895623812017,0.19467016148846944,26.67339338428454,0.402,0.947212,backprop
43,0.024391994920981094,0.017616440776264123,0.022598193428175654,0.02168320689271477,0.016263645810553787,0.016187222323862886,0.6865894866646529,0.19466980918279472,26.63597074349725,0.3618,0.9472299999999999,backprop
44,0.02439203258005538,0.01761646797448444,0.022597456362176867,0.021683240369660864,0.016263009243947784,0.01618636508052214,0.6865905466978551,0.19467088169129737,28.20410764347761,0.5454285714285714,0.9473590000000001,backprop
45,0.024391997610911112,0.01761644271899136,0.022597423965790505,0.021683209283921777,0.016263537324882123,0.016187224108977036,0.6865895623812017,0.19467060260532437,28.15203567463773,0.47725,0.947364,backprop
46,0.02439198416126694,0.017616433005359457,0.022597521784819566,0.021683197327892013,0.01626430031130702,0.016186994625104364,0.686589183798625,0.19467038498562567,28.07263750763241,0.4242222222222222,0.9472299999999999,backprop
47,0.02439201106057012,0.017616452432633975,0.02259732614665357,0.021683221239964724,0.016262994896164895,0.016187233034553695,0.686589940964196,0.19467082022526305,28.025446028693285,0.3818,0.947192,backprop
48,0.03785364875024265,0.012617882916747552,0.07720968542269768,0.0063095671926187615,0.0504754304726705,0.007989567373600358,0.8075442178714225,0.0,25.091177754346372,0.48828571428571427,0.901842,conjugateGradient
49,0.03785256467644594,0.012617521558815313,0.07722643826673113,0.0063093864957325186,0.050473648005110464,0.007999350025134544,0.8075210909720301,0.0,22.180915203082915,0.42725,0.898092,conjugateGradient
50,0.037852327828251375,0.012617442609417126,0.0772421273105273,0.00630934701711824,0.050474246687983886,0.007988470334348945,0.8075160382123531,0.0,20.344731760341524,0.37977777777777777,0.895649,conjugateGradient
51,0.037851821347443054,0.01261727378248102,0.07725428169272772,0.006309262595277879,0.050473378796026064,0.007988748493737858,0.8075052332923064,0.0,19.218810477139073,0.3418,0.8926059999999999,conjugateGradient
52,0.03785327523881393,0.012617758412937977,0.07721128208889978,0.006309504934539699,0.0504745954884621,0.007997334205887061,0.8075362496304594,0.0,23.62219786865184,0.45971428571428574,0.9016770000000001,conjugateGradient
53,0.03785247175872399,0.01261749058624133,0.07722913661129908,0.006309371007909565,0.05047405355704659,0.007998367750775297,0.8075191087280041,0.0,20.885258957274768,0.40225,0.897708,conjugateGradient
54,0.03785256467644594,0.012617521558815313,0.07724289941927749,0.0063093864957325186,0.05047403306131038,0.007982503816388261,0.8075210909720301,0.0,19.22536919441728,0.35755555555555557,0.895307,conjugateGradient
55,0.037851440584825244,0.012617146861608414,0.07725302326320144,0.006309199128547435,0.050472534155275556,0.007999545647177225,0.8074971103593647,0.0,18.14829994023126,0.3218,0.8924709999999999,conjugateGradient
56,0.037853504810819116,0.012617834936939706,0.07720712956962354,0.0063095432003354695,0.05047490160607079,0.007995938711392826,0.8075411471648185,0.0,26.5594868651523,0.5168571428571429,0.901611,conjugateGradient
57,0.037852985544781406,0.012617661848260468,0.0772257085437749,0.006309456647412198,0.050474209202493056,0.007989908719968953,0.807530069493309,0.0,23.45171737377655,0.45225,0.8981180000000001,conjugateGradient
58,0.037852254952480124,0.012617418317493374,0.07724168980915712,0.006309334869951702,0.05047395698514629,0.007990861535982389,0.807514483529789,0.0,21.531166825032372,0.402,0.8955420000000001,conjugateGradient
59,0.037851712036816705,0.012617237345605568,0.07725391420062978,0.0063092443750332105,0.050472607333923225,0.007992383374879961,0.8075029013331115,0.0,20.340061412129085,0.3618,0.8923409999999999,conjugateGradient
60,0.03785368883483395,0.012617896278277984,0.07720577210609518,0.006309573874046591,0.05047562832328411,0.007992367574397835,0.8075450730090643,0.0,28.004566472254556,0.5454285714285714,0.9020100000000001,conjugateGradient
61,0.037852734115819166,0.012617578038606388,0.07722938309629408,0.006309414738428949,0.050474403394863185,0.007991780938622007,0.8075247056773662,0.0,24.721412178291253,0.47725,0.8979600000000001,conjugateGradient
62,0.03785244260816013,0.01261748086938671,0.07724077318072964,0.006309366149000385,0.05047391842273788,0.007987531920454384,0.8075184868495309,0.0,22.672311440754296,0.4242222222222222,0.895754,conjugateGradient
63,0.03785232965014925,0.012617443216716418,0.07725161297837341,0.006309347320798003,0.050473334614599887,0.007979855139869112,0.8075160770794939,0.0,21.414118551515035,0.3818,0.8925559999999999,conjugateGradient
64,0.028296839622858755,0.0021935534591363375,0.0043512111629497585,0.0035097242121829306,0.003510506689070616,0.0035036994376674803,0.9546344654161342,0.0,2.3024327685963177,0.48828571428571427,0.8738520000000001,convolutionSeparable
65,0.028296855955472218,0.0021935547252304043,0.004351228550414315,0.0035097262379557618,0.003509866072309177,0.0035037520383460305,0.954635016420272,0.0,2.3146830753185452,0.42725,0.936159,convolutionSeparable
66,0.028296858649513364,0.0021935549340708037,0.004351130783102385,0.0035097265721040828,0.0035097860760899243,0.003503835677505748,0.9546351073076137,0.0,2.335536494257552,0.37977777777777777,0.9468610000000001,convolutionSeparable
67,0.028296864963674312,0.0021935554235406446,0.004351152580413385,0.0035097273552644587,0.0035097809088636663,0.003503598443355152,0.9546353203248885,0.0,2.3429360833213226,0.3418,0.9510200000000001,convolutionSeparable
68,0.028296831877502256,0.002193552858721105,0.004351144517622112,0.003509723251507972,0.0035104997777885253,0.0035040436014329686,0.954634204115425,0.0,2.1717439673554777,0.45971428571428574,0.873425,convolutionSeparable
69,0.02829686681582872,0.0021935555671185056,0.004351215344418645,0.003509727584991568,0.00350981981619624,0.003503432061472657,0.9546353828099736,0.0,2.1812803490754367,0.40225,0.939527,convolutionSeparable
70,0.028296854187508,0.0021935545881789143,0.004351150923383749,0.0035097260186709614,0.003509883704208578,0.003503873802586234,0.9546349567754636,0.0,2.192132672454755,0.35755555555555557,0.9391700000000001,convolutionSeparable
71,0.028296883821985114,0.0021935568854252025,0.004351217959459,0.003509729694305528,0.0035097772975365487,0.0035028778042405133,0.9546359565370481,0.0,2.1978256758303223,0.3218,0.950622,convolutionSeparable
72,0.028296832971954552,0.0021935529435623685,0.004351162537093301,0.0035097233872554887,0.0035106546237888754,0.003503832498002758,0.9546342410383427,0.0,2.437230132493786,0.5168571428571429,0.87234,convolutionSeparable
73,0.0282968514934677,0.0021935543793385813,0.004351135633133838,0.0035097256845227458,0.003509806014883317,0.0035040609065031866,0.9546348658881506,0.0,2.449980384353052,0.45225,0.9383520000000001,convolutionSeparable
74,0.028296859743967725,0.0021935550189122266,0.004351148802590089,0.0035097267078518556,0.0035097802614411848,0.003503785234635754,0.954635144230601,0.0,2.46985973266722,0.402,0.9465950000000001,convolutionSeparable
75,0.028296861175177403,0.0021935551298587134,0.004351247204249603,0.0035097268853681906,0.0035098607693482844,0.00350355632148564,0.954635192514512,0.0,2.4746864672777105,0.3618,0.950377,convolutionSeparable
76,0.02829683490829343,0.0021935530936661573,0.0043511479588573135,0.0035097236274241983,0.003510526930559086,0.0035039071176882534,0.9546343063635118,0.0,2.5714676579419447,0.5454285714285714,0.873289,convolutionSeparable
77,0.02829686210125433,0.0021935552016476225,0.0043511372642664895,0.003509727000231711,0.0035098162562213616,0.003503678419333071,0.9546352237570453,0.0,2.583156129063579,0.47725,0.9399629999999999,convolutionSeparable
78,0.028296857723436663,0.002193554862281912,0.004351246673470689,0.0035097264572405903,0.003509780010826095,0.0035037582076559858,0.954635076065088,0.0,2.5944557593522557,0.4242222222222222,0.947197,convolutionSeparable
79,0.028296871867160168,0.0021935559586945866,0.004351147691547295,0.003509728211520202,0.0035098293683433843,0.0035033136788501914,0.954635553223884,0.0,2.5974676783091555,0.3818,0.950132,convolutionSeparable
80,0.0,0.0,0.004650623817767376,0.002331087885882787,0.0023311432151184954,0.002327665377445415,0.9883594797037859,0.0,3.168951431703703,0.48828571428571427,0.828451,convolutionTexture
81,0.0,0.0,0.004650631740323614,0.0023310878950954525,0.0023311274159782576,0.002327669338732835,0.9883594836098699,0.0,2.986980925494949,0.42725,0.8290690000000001,convolutionTexture
82,0.0,0.0,0.004650615840072269,0.0023310997052967347,0.00233115898661977,0.0023276613885606567,0.9883594640794505,0.0,2.8699106008419357,0.37977777777777777,0.8299200000000001,convolutionTexture
83,0.0,0.0,0.004650671003888345,0.0023310877661181476,0.002331143095351013,0.002327669209944676,0.9883594289246979,0.0,2.805391808692069,0.3418,0.830982,convolutionTexture
84,0.0,0.0,0.004650600086858205,0.002331095780846621,0.0023311629663468583,0.002327665368246276,0.9883594757977021,0.0,2.9916530769774483,0.45971428571428574,0.828297,convolutionTexture
85,0.0,0.0,0.004650686775480745,0.002331087747692819,0.0023311430769252474,0.002327661287370307,0.988359421112531,0.0,2.8070289320587793,0.40225,0.829076,convolutionTexture
86,0.0,0.0,0.004650659533600296,0.00233108795958411,0.0023311472409099578,0.002327594313447513,0.9883595109524581,0.0,2.7193645497529055,0.35755555555555557,0.830261,convolutionTexture
87,0.0,0.0,0.004650615435720137,0.00233108764635352,0.002331190400637848,0.0023277283716735655,0.988359378145615,0.0,2.632005739931589,0.3218,0.830758,convolutionTexture
88,0.0,0.0,0.0046506785404666455,0.002331087581864879,0.0023312180007606107,0.0023276650738738667,0.988359350803034,0.0,3.3545766282087572,0.5168571428571429,0.8285,convolutionTexture
89,0.0,0.0,0.004650635582133559,0.0023310878398194626,0.0023311589774068246,0.0023276574272733472,0.9883594601733668,0.0,3.160470123470367,0.45225,0.82926,convolutionTexture
90,0.0,0.0,0.004650615987109427,0.002331087922733448,0.002331135347793377,0.0023276654142419715,0.9883594953281218,0.0,3.037331336974956,0.402,0.8302459999999999,convolutionTexture
91,0.0,0.0,0.004650698484705077,0.0023310876739915092,0.0023311588115738106,0.002327665165865236,0.9883593898638643,0.0,2.9685163080113997,0.3618,0.83129,convolutionTexture
