,n_shm_ld,n_shm_st,n_gld,n_gst,n_dm_ld,n_dm_st,n_flop_sp,other_insts,real_cycle,c_to_m,act_util,appName
124,0.5704911375010326,0.2854352112972032,0.06905336184397896,0.00025328474160798406,0.06904760013466123,0.0002769242118373526,0.0,0.005442480269678491,65.02264233888938,0.5454285714285714,0.801872,histogram
125,0.5704935012189551,0.28543639394191106,0.0690529894692211,0.0002532857910435386,0.06904782037144469,0.0002735012434939133,0.0,0.005442507963930635,64.99493607980163,0.47725,0.801527,histogram
126,0.5704865872377628,0.28543293465297065,0.06905172458613185,0.0002532827213973606,0.06904774080746436,0.00028528464589992584,0.0,0.005442445348373004,64.95763539057094,0.4242222222222222,0.801979,histogram
127,0.5704888184116726,0.285434050981612,0.06905110570170772,0.000253283711986469,0.06904840594031647,0.0002818616740304382,0.0,0.005442473578674284,64.95671058871064,0.3818,0.8027569999999999,histogram
128,0.17361949687665776,0.0744083558042819,0.29169640377512923,0.12910672220863487,0.022842081737538062,0.07025587399802874,0.2066677611693999,0.031403304430329466,234.02403651554283,0.48828571428571427,0.7177439999999999,hotspot
129,0.17366399676522004,0.07442742718509429,0.29177116759886745,0.1291398131624406,0.022873109329244457,0.06999240108403619,0.2067207315587104,0.03141135331638648,233.54326906635978,0.42725,0.717659,hotspot
130,0.17364651194593994,0.07441993369111712,0.2917417915264999,0.12912681112208066,0.02306988197502822,0.06988696045242133,0.20669991852492056,0.031408190761992305,232.87171419005458,0.37977777777777777,0.7172430000000001,hotspot
131,0.17364690928909632,0.07442010398104128,0.2917424590988168,0.12912710659392246,0.022905182204908007,0.0700495846991857,0.20670039150187317,0.031408262631156356,232.82204468358177,0.3418,0.717584,hotspot
132,0.17362705366921458,0.07441159442966339,0.29171596377277875,0.1291123415816602,0.023016961533758068,0.07003471098890005,0.20667675638841293,0.031404617635612156,221.1397840008574,0.45971428571428574,0.717758,hotspot
133,0.17361713842311738,0.07440734503847887,0.2917107440620868,0.12910496841823946,0.023015647113953125,0.070076468300237,0.20666495378703914,0.031402734856848184,220.80549991357313,0.40225,0.717759,hotspot
134,0.17365965627735647,0.07442556697600991,0.2917867591676689,0.129136585494057,0.022833634882594683,0.07003184288555273,0.20671556486415546,0.03141038945260492,220.57610874247027,0.35755555555555557,0.71733,hotspot
135,0.17364651505017628,0.07441993502150412,0.2917440849666923,0.12912681343044918,0.022806736535969364,0.07014781932845157,0.2066999222200446,0.03140817344671266,220.73460748824075,0.3218,0.717115,hotspot
136,0.17362068854070795,0.07440886651744627,0.29169840587814305,0.12910760835242782,0.02281249601960018,0.07027923505466638,0.2066691796652817,0.03140351997172672,247.9829661716089,0.5168571428571429,0.7177520000000001,hotspot
137,0.17365128018383555,0.07442197722164381,0.291749802595945,0.12913035687343055,0.02284397499011992,0.07008796053013953,0.20670559439121633,0.031409053213669255,247.37078639505734,0.45225,0.717394,hotspot
138,0.17360916980674343,0.07440392991717576,0.2916790533668529,0.12909904280528073,0.023067208601755162,0.07008469061933645,0.20665546835403623,0.0314014365288194,246.43961846250073,0.402,0.717336,hotspot
139,0.17358573985833275,0.07439388851071405,0.2916396889416876,0.12908161985512112,0.02308468231252117,0.07018960332537774,0.20662757854287184,0.03139719865337359,246.11792435741262,0.3618,0.717286,hotspot
140,0.17363419520996493,0.07441465508998497,0.29172109829990506,0.12911765216563484,0.022882912571255406,0.0701382663692894,0.20668525731293308,0.0314059629810324,260.5810887802411,0.5454285714285714,0.7174699999999999,hotspot
141,0.17364373059476024,0.07441874168346867,0.2917371186058237,0.12912474285704947,0.02276060706347701,0.07021076376150885,0.2066966077468589,0.031407687687053175,260.4726994859569,0.47725,0.717689,hotspot
142,0.17364373059476024,0.07441874168346867,0.2917371186058237,0.12912474285704947,0.02279492988502644,0.07017644093995944,0.2066966077468589,0.031407687687053175,260.0420853254877,0.4242222222222222,0.7173069999999999,hotspot
143,0.17361671639082168,0.074407164167495,0.2916917323083083,0.12910465458708947,0.023027030327640044,0.07008544928533782,0.206664451421399,0.03140280151190875,259.2621034725869,0.3818,0.717622,hotspot
144,0.0,0.0,0.8807606346378373,0.0006881610691524142,0.013570787220856952,0.0006927073367336477,0.08807588129809658,0.01621182843732311,82.0102362793234,0.48828571428571427,0.95552,matrixMul(Global)
145,0.0,0.0,0.8807104544728528,0.0006881220138475276,0.013626873652183322,0.0006927572637863258,0.08807088271484122,0.016210909882488793,80.73863613370793,0.42725,0.947842,matrixMul(Global)
146,0.0,0.0,0.8806479550461608,0.0006880727384854633,0.01369683886849436,0.0006928126376566299,0.08806457609400106,0.016209744615201683,79.29459853487008,0.37977777777777777,0.9449200000000001,matrixMul(Global)
147,0.0,0.0,0.8805781971420331,0.0006880175746094447,0.01377486397335604,0.0006929670392534292,0.08805751581812389,0.01620843845262412,80.76093000337578,0.3418,0.9429620000000001,matrixMul(Global)
148,0.0,0.0,0.8807634281228424,0.0006881630753987038,0.013567629688889263,0.0006927671034501564,0.08807613807215424,0.016211873937265253,78.29650953260487,0.45971428571428574,0.9542510000000001,matrixMul(Global)
149,0.0,0.0,0.8806981919286627,0.0006881122728454204,0.013640628299054476,0.0006927527065273471,0.0880696359902243,0.016210678802685743,78.1547933832869,0.40225,0.947751,matrixMul(Global)
150,0.0,0.0,0.8806019307654239,0.0006880363479338624,0.01374837133016875,0.0006928599769055313,0.08805991856533976,0.01620888301422814,76.63848342859697,0.35755555555555557,0.9455540000000001,matrixMul(Global)
151,0.0,0.0,0.8805845310774416,0.0006880235692062975,0.013767835285927043,0.0006927368862536123,0.0880582830504253,0.016208590130746093,75.99232993649314,0.3218,0.943182,matrixMul(Global)
152,0.0,0.0,0.8807693143356963,0.0006881674160352664,0.013561158292394064,0.000692692726426405,0.088076693618534,0.01621197361091396,84.63270569986122,0.5168571428571429,0.955377,matrixMul(Global)
153,0.0,0.0,0.8806780174719222,0.0006881118845053324,0.013663126860043293,0.0006928781910408722,0.08806757078079622,0.016210294811692106,85.24363085516002,0.45225,0.947197,matrixMul(Global)
154,0.0,0.0,0.8806215530567016,0.0006880679919774532,0.0137263864092538,0.0006927762565692067,0.08806195322296473,0.016209263062533126,83.3184884390911,0.402,0.9443090000000001,matrixMul(Global)
155,0.0,0.0,0.8805915942353171,0.0006880288253733653,0.01375996765562504,0.0006927421784281411,0.08805895577308792,0.016208711332168405,81.96239770600599,0.3618,0.94499,matrixMul(Global)
156,0.0,0.0,0.8807868330702169,0.00068818122692317,0.01354152288696848,0.0006927013782477369,0.0880784612368695,0.016212300200774236,89.54001500408422,0.5454285714285714,0.956153,matrixMul(Global)
157,0.0,0.0,0.880655664345756,0.0006880785691990182,0.013688388400330268,0.0006926662845705705,0.08806532235132071,0.016209880048823424,81.78289024081764,0.47725,0.9491350000000001,matrixMul(Global)
158,0.0,0.0,0.8806157480449452,0.0006880465900767766,0.013733175838852342,0.0006926813319544727,0.08806122942961848,0.016209118764552635,89.32968711510107,0.4242222222222222,0.9435620000000001,matrixMul(Global)
159,0.0,0.0,0.8805946558789046,0.0006880313774522273,0.013756596514998826,0.0006926607681141099,0.08805928240678604,0.016208773053744154,89.19688140532472,0.3818,0.943809,matrixMul(Global)
160,0.6245715607268606,0.02602381503028586,0.10409724558066417,0.0016266497579789266,0.03189435969560946,0.0016358200991403594,0.20819052024228688,0.001960028867173772,60.2261551556185,0.48828571428571427,0.9906,matrixMul
161,0.6245642721200587,0.02602351133833578,0.1040969366450291,0.0016266307753494958,0.031904559944318636,0.00163599955313024,0.20818809070668623,0.001959998917091827,57.412352667958416,0.42725,0.989999,matrixMul
162,0.6245578722126506,0.026023244675527107,0.10409621741196844,0.001626614107270942,0.03191382505950983,0.0016362930103008184,0.20818595740421686,0.001959976118555414,58.965004640298844,0.37977777777777777,0.9891059999999999,matrixMul
163,0.6245429812195579,0.02602262421748158,0.10409301580642502,0.0016265753247969496,0.03193791848958959,0.0016359561917576736,0.20818099373985263,0.001959935010538713,57.138246172570504,0.3418,0.988675,matrixMul
164,0.6245683288937147,0.026023680370571445,0.1040967193405906,0.0016266413409120359,0.03189938164503603,0.0016357868165061326,0.20818944296457156,0.0019600186280975328,57.1795344013891,0.45971428571428574,0.9905870000000001,matrixMul
165,0.6245642424513111,0.026023510102137964,0.10409720469758577,0.0016266306980794692,0.031904310249220635,0.0016360242933683745,0.20818808081710372,0.001959996691192922,54.15875028430973,0.40225,0.989926,matrixMul
166,0.6245517208566783,0.026022988369028263,0.10409400091620366,0.0016266353127094158,0.03192491435674675,0.0016358674062088652,0.2081839069522261,0.0019599658301986513,55.2418275978473,0.35755555555555557,0.9892350000000001,matrixMul
167,0.6245467629629736,0.026022781790123902,0.10409362129498839,0.0016265851740638693,0.03193220537306861,0.001635842011534607,0.20818225432099122,0.001959947072255776,54.602689852170684,0.3218,0.988821,matrixMul
168,0.6245657181419015,0.026023571589245897,0.10409809592180191,0.0016266345414048663,0.0319013826517692,0.0016360281588885105,0.20818857271396718,0.0019599962810209247,63.787946952079785,0.5168571428571429,0.9908239999999999,matrixMul
169,0.6245704201508454,0.026023767506285225,0.10409679488994965,0.0016266467874342912,0.031896410997864284,0.0016357922936504035,0.2081901400502818,0.0019600273236889125,62.984977075999375,0.45225,0.9897229999999999,matrixMul
170,0.6245644890047437,0.026023520375197656,0.10409694797551762,0.0016266313402093814,0.03190411189110371,0.0016361366200400285,0.20818816300158124,0.001959999791606667,62.35027912827235,0.402,0.989706,matrixMul
171,0.6245475236521904,0.02602281348550793,0.10409399625245094,0.0016265871552218472,0.031930804863293874,0.0016358191866784216,0.20818250788406345,0.001959947520593188,60.174916836657424,0.3618,0.9884639999999999,matrixMul
172,0.6245650642766605,0.026023544344860854,0.10409581536651041,0.0016266328384619165,0.03190471209091871,0.0016358651292031582,0.20818835475888683,0.0019600111944976487,66.84928329285773,0.5454285714285714,0.9907309999999999,matrixMul
173,0.6245588536241852,0.02602328556767438,0.10409579776877849,0.0016266166632836324,0.03191315549350553,0.0016360225863928286,0.20818628454139504,0.001959983754784968,66.36620629725772,0.47725,0.990122,matrixMul
174,0.6245552436869743,0.02602313515362393,0.10409551872597113,0.0016266072614730801,0.03191861703913461,0.001635826998249023,0.20818508122899143,0.00195996990558249,64.43778539718774,0.4242222222222222,0.989043,matrixMul
