appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,sm_efficiency,warp_execution_efficiency,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,ipc
mergeSort,945,877,input00,mergeSortSharedKernel,0.47772000000000003,(4096 1 1) (512 1 1),65536.0,0.969838,0.9737,1.0,19.737813,1.0,58654720,65.291,1048576,4.000000,65.326,1048576,4.000000,0.0,1048583,65.265,1038731,65.273,1048724,65.313,1048592,65.308,15420498,3843.0,1.527894,5747446,1430.8,1.993022,65.277,1048576,65.352,65.344,0.0,2577.0,10420224,0,0,0,0,0,2082471936,0,0,106561536,1.6260e+03,2.993405
nn,1087,877,input00,euclid,0.123,(32768 1 1) (256 1 1),262144.0,0.884375,0.9566,1.0,1.366426,1.0,6029312,1001.1,4194304,8.000000,247.49,1048576,4.000000,0.4,2097161,502.96,1047356,250.91,2097252,503.25,1048592,251.35,0,0.0,0.000000,0,0.0,0.000000,502.49,2097153,251.58,251.74,0.4,750.54,786432,0,0,100663296,25165824,8388608,58720256,83886080,0,8388608,32.000000,0.800884
nn,1237,877,input00,euclid,0.12297,(32768 1 1) (256 1 1),262144.0,0.894386,0.9604,1.0,1.189158,1.0,6029312,1002.3,4194304,8.000000,248.63,1048576,4.000000,0.4,2097163,504.29,1047441,251.86,2097271,504.33,1048592,252.03,0,0.0,0.000000,0,0.0,0.000000,504.18,2097154,252.3,252.23,0.4,752.7,786432,0,0,100663296,25165824,8388608,58720256,83886080,0,8388608,32.000000,0.702714
nn,1380,877,input00,euclid,0.12290999999999999,(32768 1 1) (256 1 1),262144.0,0.901632,0.9628,1.0,1.058517,1.0,6029312,1004.2,4194304,8.000000,251.28,1048576,4.000000,0.4,2097164,504.63,1047494,252.06,2097282,504.92,1048592,252.19,0,0.0,0.000000,0,0.0,0.000000,504.57,2097153,252.35,252.48,0.4,751.63,786432,0,0,100663296,25165824,8388608,58720256,83886080,0,8388608,32.000000,0.627002
nn,510,877,input00,euclid,0.21184999999999998,(32768 1 1) (256 1 1),262144.0,0.873137,0.9565,1.0,1.818338,1.0,6029312,574.04,4194304,8.000000,142.56,1048576,4.000000,0.4,2097164,289.16,1047860,146.25,2097254,293.49,1048592,144.4,0,0.0,0.000000,0,0.0,0.000000,295.07,2097155,145.43,146.63,0.4,430.77,786432,0,0,100663296,25165824,8388608,58720256,83886080,0,8388608,32.000000,0.978300
nn,652,877,input00,euclid,0.18618,(32768 1 1) (256 1 1),262144.0,0.876158,0.9556999999999999,1.0,1.599959,1.0,6029312,663.46,4194304,8.000000,163.22,1048576,4.000000,0.4,2097164,336.96,1047618,168.61,2097293,336.32,1048592,168.41,0,0.0,0.000000,0,0.0,0.000000,335.78,2097157,167.33,167.63,0.4,491.29,786432,0,0,100663296,25165824,8388608,58720256,83886080,0,8388608,32.000000,0.881902
nn,720,877,input00,euclid,0.16105,(32768 1 1) (256 1 1),262144.0,0.869516,0.9523999999999999,1.0,1.621409,1.0,6029312,789.54,4194304,8.000000,189.58,1048576,4.000000,0.4,2097160,385.05,1047889,191.44,2097271,382.83,1048592,192.46,0,0.0,0.000000,0,0.0,0.000000,385.26,2097156,191.12,192.42,0.4,574.26,786432,0,0,100663296,25165824,8388608,58720256,83886080,0,8388608,32.000000,0.918634
nn,735,877,input00,euclid,0.15753,(32768 1 1) (256 1 1),262144.0,0.868983,0.9547,1.0,1.627294,1.0,6029312,810.65,4194304,8.000000,200.56,1048576,4.000000,0.4,2097170,405.98,1047396,201.54,2097254,403.96,1048592,203.14,0,0.0,0.000000,0,0.0,0.000000,405.85,2097158,202.17,203.16,0.4,606.52,786432,0,0,100663296,25165824,8388608,58720256,83886080,0,8388608,32.000000,0.947490
nn,802,877,input00,euclid,0.14246,(32768 1 1) (256 1 1),262144.0,0.868869,0.9547,1.0,1.627406,1.0,6029312,870.1,4194304,8.000000,215.94,1048576,4.000000,0.4,2097165,436.31,1047481,218.59,2097251,438.35,1048592,220.08,0,0.0,0.000000,0,0.0,0.000000,436.25,2097154,219.03,219.73,0.4,652.32,786432,0,0,100663296,25165824,8388608,58720256,83886080,0,8388608,32.000000,0.945703
nn,945,877,input00,euclid,0.12301000000000001,(32768 1 1) (256 1 1),262144.0,0.872785,0.9501999999999999,1.0,1.562961,1.0,6029312,999.92,4194304,8.000000,247.63,1048576,4.000000,0.4,2097161,501.06,1047509,250.36,2097254,501.95,1048592,250.66,0,0.0,0.000000,0,0.0,0.000000,501.4,2097153,250.95,250.92,0.4,749.75,786432,0,0,100663296,25165824,8388608,58720256,83886080,0,8388608,32.000000,0.912690
pathfinder,1087,877,input00,dynproc_kernel,1.1201,(9143 1 1) (256 1 1),73144.0,0.971197,0.9911,1.0,12.394627,0.9987999999999999,96385502,581.7,21885205,4.084665,1.897,73143,3.999945,0.204,6466937,171.86,71503,27.338,18801402,487.73,1012906,1.9446,21156369,2248.3,1.000927,11307352,1202.2,1.064420,499.34,18802080,1.8973,1.8999,0.1911,2856.5,26881828,0,0,0,0,0,3637835128,0,0,273649962,3.7412e+03,2.828188
pathfinder,1237,877,input00,dynproc_kernel,1.0035,(9143 1 1) (256 1 1),73144.0,0.971096,0.991,1.0,11.604766,0.9987999999999999,96385502,649.74,21883518,4.084705,2.1015,73143,3.999945,0.2047,6467482,191.9,71497,30.944,18787231,540.5,1035772,2.1735,21155791,2512.3,1.000894,11292044,1340.6,1.063022,557.74,18792733,2.1089,2.1219,0.19149999999999998,3192.0,26878133,0,0,0,0,0,3637835128,0,0,273649962,3.7412e+03,2.774729
pathfinder,1380,877,input00,dynproc_kernel,0.91534,(9143 1 1) (256 1 1),73144.0,0.971242,0.9914000000000001,1.0,10.850175,0.9987999999999999,96385502,711.62,21882800,4.084480,2.2787,73143,3.999945,0.20440000000000003,6467934,210.33,71500,34.471,18795795,585.77,1065340,2.3796,21154860,2752.0,1.000856,11274543,1467.1,1.061379,611.56,18791083,2.2801,2.3105,0.19140000000000001,3494.7,26875638,0,0,0,0,0,3637835128,0,0,273649962,3.7412e+03,2.713281
pathfinder,510,877,input00,dynproc_kernel,2.2978,(9143 1 1) (256 1 1),73144.0,0.971934,0.9899,1.0,14.962431,0.9987999999999999,96385502,280.21,21892503,4.085933,0.95538,73143,3.999945,0.2054,6468831,83.321,71511,14.865,18771429,239.4,1130018,0.96912,21158099,1084.4,1.001009,11331089,586.52,1.066611,241.41,18769679,0.95116,0.95069,0.1923,1398.1,26900537,0,0,0,0,0,3637835128,0,0,273649962,3.7412e+03,2.902921
pathfinder,652,877,input00,dynproc_kernel,1.8372,(9143 1 1) (256 1 1),73144.0,0.971407,0.9899,1.0,13.818943,0.9987999999999999,96385502,355.5,21888854,4.085258,1.1636,73143,3.999945,0.20489999999999997,6467072,105.26,71512,16.432,18787970,298.91,988677,1.1906,21157453,1373.0,1.000973,11327923,735.38,1.066306,304.43,18787889,1.1638,1.1639,0.1916,1747.5,26890272,0,0,0,0,0,3637835128,0,0,273649962,3.7412e+03,2.883680
pathfinder,720,877,input00,dynproc_kernel,1.6473,(9143 1 1) (256 1 1),73144.0,0.971160,0.99,1.0,13.545373,0.9987999999999999,96385502,396.2,21887239,4.085115,1.3024,73143,3.999945,0.2046,6466561,117.11,71513,18.15,18790963,335.08,883979,1.3242,21157304,1534.1,1.000970,11325899,820.57,1.066223,340.02,18790487,1.3031,1.3064,0.19149999999999998,1947.6,26887966,0,0,0,0,0,3637835128,0,0,273649962,3.7412e+03,2.883781
pathfinder,735,877,input00,dynproc_kernel,1.6096,(9143 1 1) (256 1 1),73144.0,0.971115,0.9897,1.0,13.733793,0.9987999999999999,96385502,405.3,21888118,4.085318,1.3338,73143,3.999945,0.20440000000000003,6466912,119.87,71607,18.88,18783261,342.64,992734,1.344,21157459,1561.2,1.000969,11328293,839.86,1.066388,347.92,18786684,1.3332,1.3369,0.1916,1992.1,26889549,0,0,0,0,0,3637835128,0,0,273649962,3.7412e+03,2.890949
pathfinder,802,877,input00,dynproc_kernel,1.4895,(9143 1 1) (256 1 1),73144.0,0.971294,0.99,1.0,13.688569,0.9987999999999999,96385502,438.09,21888369,4.085237,1.4425,73143,3.999945,0.2046,6467089,129.36,71505,20.324,18787038,370.49,996997,1.4629,21157313,1690.2,1.000969,11325971,906.82,1.066143,375.56,18786860,1.4422,1.4413,0.1916,2152.2,26889268,0,0,0,0,0,3637835128,0,0,273649962,3.7412e+03,2.889958
pathfinder,945,877,input00,dynproc_kernel,1.2622,(9143 1 1) (256 1 1),73144.0,0.971191,0.9898,1.0,13.246555,0.9987999999999999,96385502,513.57,21887562,4.084929,1.6982,73143,3.999945,0.2043,6466831,152.61,71498,24.157,18794651,433.67,1003851,1.7277,21157034,1998.1,1.000951,11319247,1066.0,1.065401,443.84,18796608,1.6984,1.6987,0.1913,2537.5,26886119,0,0,0,0,0,3637835128,0,0,273649962,3.7412e+03,2.870607
quasirandomGenerator,1087,877,input00,quasirandomGeneratorKernel,2.2264,(128 1 1) (128 3 1),1536.0,0.321904,0.8017,1.0,9.867986,1.0,18945024,0.0,0,0.000000,168.21,12582912,4.000000,0.5166,89,0.00078635,6624832,94.234,326,0.0044602,13856002,168.26,0,0.0,0.000000,0,0.0,0.000000,0.0,0,168.26,168.28,0.0,0.16826,3072,0,0,100663296,0,0,9966256128,100663296,0,324086784,2.1099e+05,2.082985
quasirandomGenerator,1237,877,input00,quasirandomGeneratorKernel,1.9554,(128 1 1) (128 3 1),1536.0,0.322060,0.8018000000000001,1.0,9.868762,1.0,18945024,0.0,0,0.000000,191.51,12582912,4.000000,0.516,130,0.00081383,6591345,116.94,233,0.0034973,13374634,191.49,0,0.0,0.000000,0,0.0,0.000000,0.0,0,191.52,191.49,0.0,0.1915,3072,0,0,100663296,0,0,9966256128,100663296,0,324086784,2.1099e+05,2.083190
quasirandomGenerator,1380,877,input00,quasirandomGeneratorKernel,1.7465,(128 1 1) (128 3 1),1536.0,0.321937,0.8001999999999999,1.0,9.866853,1.0,18945024,0.0,0,0.000000,214.16,12582912,4.000000,0.5156000000000001,127,0.0019536,6635753,122.64,254,0.0054562000000000005,12754381,213.82,0,0.0,0.000000,0,0.0,0.000000,0.0,0,214.32,214.13,0.0,0.21396,3072,0,0,100663296,0,0,9966256128,100663296,0,324086784,2.1099e+05,2.083034
quasirandomGenerator,510,877,input00,quasirandomGeneratorKernel,4.711,(128 1 1) (128 3 1),1536.0,0.321877,0.7987000000000001,1.0,9.866655,1.0,18945024,0.0,0,0.000000,79.635,12582912,4.000000,0.5176,154,0.0029836999999999997,6638169,57.521,271,0.0018453999999999999,14713339,78.901,0,0.0,0.000000,0,0.0,0.000000,0.0,0,79.726,79.724,0.0,0.079685,3072,0,0,100663296,0,0,9966256128,100663296,0,324086784,2.1099e+05,2.082976
quasirandomGenerator,652,877,input00,quasirandomGeneratorKernel,3.7246,(128 1 1) (128 3 1),1536.0,0.321981,0.8,1.0,9.868732,1.0,18945024,0.0,0,0.000000,100.86,12582912,4.000000,0.5173,56,0.0010324,6656536,70.075,242,0.0027010999999999997,14377070,100.74,0,0.0,0.000000,0,0.0,0.000000,0.0,0,100.73,100.67,0.0,0.10067000000000001,3072,0,0,100663296,0,0,9966256128,100663296,0,324086784,2.1099e+05,2.083884
quasirandomGenerator,720,877,input00,quasirandomGeneratorKernel,3.3345,(128 1 1) (128 3 1),1536.0,0.322022,0.8017,1.0,9.869954,1.0,18945024,0.0,0,0.000000,112.34,12582912,4.000000,0.517,118,0.00042125999999999996,6651657,74.207,228,0.0033683000000000003,13887171,111.25,0,0.0,0.000000,0,0.0,0.000000,0.0,0,112.13,112.4,0.0,0.11129000000000001,3072,0,0,100663296,0,0,9966256128,100663296,0,324086784,2.1099e+05,2.082727
quasirandomGenerator,735,877,input00,quasirandomGeneratorKernel,3.2647,(128 1 1) (128 3 1),1536.0,0.322056,0.8015000000000001,1.0,9.869511,1.0,18945024,0.0,0,0.000000,113.59,12582912,4.000000,0.5169,118,0.00066946,6655784,77.634,196,0.0020877,14368479,113.65,0,0.0,0.000000,0,0.0,0.000000,0.0,0,113.6,114.53,0.0,0.11373000000000001,3072,0,0,100663296,0,0,9966256128,100663296,0,324086784,2.1099e+05,2.083063
quasirandomGenerator,802,877,input00,quasirandomGeneratorKernel,3.0222,(128 1 1) (128 3 1),1536.0,0.322089,0.8011,1.0,9.870271,1.0,18945024,0.0,0,0.000000,123.94,12582912,4.000000,0.5161,134,0.00090256,6641055,86.699,247,0.002028,14002688,124.14,0,0.0,0.000000,0,0.0,0.000000,0.0,0,124.13,124.14,0.0,0.12415999999999999,3072,0,0,100663296,0,0,9966256128,100663296,0,324086784,2.1099e+05,2.083578
quasirandomGenerator,945,877,input00,quasirandomGeneratorKernel,2.5434,(128 1 1) (128 3 1),1536.0,0.322053,0.8017,1.0,9.865095,1.0,18945024,0.0,0,0.000000,146.26,12582912,4.000000,0.5167,116,0.00055948,6592745,95.849,281,0.0031728,13756841,146.21,0,0.0,0.000000,0,0.0,0.000000,0.0,0,146.26,146.27,0.0,0.14623,3072,0,0,100663296,0,0,9966256128,100663296,0,324086784,2.1099e+05,2.083746
reduction,1087,877,input00,reduce2,0.94508,(262144 1 1) (256 1 1),2097152.0,0.894344,0.9948999999999999,0.9948,9.528200,0.9878,133955584,281.4,8388608,4.000000,8.7414,262144,1.000000,0.0006,8388617,281.41,39840,4.3391,8388759,281.07,262160,8.7895,6716146,901.09,1.024787,5457679,732.35,1.040999,281.39,8388608,8.7857,8.7856,0.0,1442.2,10747904,0,0,66846720,0,0,2348810240,66846720,0,244580352,116.625000,3.175646
reduction,1237,877,input00,reduce2,0.83487,(262144 1 1) (256 1 1),2097152.0,0.895034,0.9947,0.9948,9.326175,0.9878,133955584,318.7,8388608,4.000000,9.8801,262144,1.000000,0.0008,8388616,318.55,39843,4.846,8388706,318.23,262160,9.9551,6715105,1019.9,1.024646,5466859,830.29,1.042743,318.52,8388608,9.9437,9.9431,0.0,1632.2,10747904,0,0,66846720,0,0,2348810240,66846720,0,244580352,116.625000,3.159434
reduction,1380,877,input00,reduce2,0.7492000000000001,(262144 1 1) (256 1 1),2097152.0,0.895569,0.9929000000000001,0.9948,9.105516,0.9878,133955584,355.02,8388608,4.000000,11.0,262144,1.000000,0.0008,8388663,355.05,39848,5.3899,8388730,354.57,262160,11.097,6714578,1136.7,1.024556,5463885,925.04,1.042165,355.05,8388608,11.08,11.079,0.0,1819.6,10747904,0,0,66846720,0,0,2348810240,66846720,0,244580352,116.625000,3.141319
reduction,510,877,input00,reduce2,1.9747,(262144 1 1) (256 1 1),2097152.0,0.899107,0.9952,0.9948,10.265268,0.9878,133955584,132.78,8388608,4.000000,4.1843,262144,1.000000,0.0007000000000000001,8388654,134.86,39844,14.57,8388764,134.4,616805,4.2086,6720637,429.66,1.025462,5411580,344.73,1.032297,134.66,8388608,4.2054,4.1884,0.0,691.23,10747904,0,0,66846720,0,0,2348810240,66846720,0,244580352,116.625000,3.209601
reduction,652,877,input00,reduce2,1.5705,(262144 1 1) (256 1 1),2097152.0,0.893540,0.9943000000000001,0.9948,9.878141,0.9878,133955584,169.42,8388608,4.000000,5.2593,262144,1.000000,0.0008,8388630,169.27,39843,15.417,8388730,168.76,731714,5.2919,6716725,542.28,1.024919,5435483,438.9,1.036859,169.63,8388608,5.2733,5.2779,0.0,868.95,10747904,0,0,66846720,0,0,2348810240,66846720,0,244580352,116.625000,3.192283
reduction,720,877,input00,reduce2,1.4085,(262144 1 1) (256 1 1),2097152.0,0.893046,0.9944,0.9948,9.857140,0.9878,133955584,187.42,8388608,4.000000,5.8258,262144,1.000000,0.0007000000000000001,8388617,187.37,40027,14.175,8388722,186.93,661708,5.8514,6716883,599.81,1.024888,5438979,485.77,1.037720,188.58,8388608,5.8387,5.8969,0.0,965.64,10747904,0,0,66846720,0,0,2348810240,66846720,0,244580352,116.625000,3.195797
reduction,735,877,input00,reduce2,1.3791,(262144 1 1) (256 1 1),2097152.0,0.894114,0.9947,0.9948,9.882358,0.9878,133955584,192.04,8388608,4.000000,5.9582,262144,1.000000,0.0006,8388630,192.48,39843,16.506,8388745,192.52,664725,6.0368,6717003,613.24,1.024973,5437607,500.89,1.036781,191.4,8388608,5.973,5.9735,0.0,980.91,10747904,0,0,66846720,0,0,2348810240,66846720,0,244580352,116.625000,3.198106
reduction,802,877,input00,reduce2,1.2748,(262144 1 1) (256 1 1),2097152.0,0.894186,0.9952,0.9948,9.865485,0.9878,133955584,209.04,8388608,4.000000,6.4983,262144,1.000000,0.0006,8388617,209.05,39841,8.1102,8388771,208.44,783881,6.533,6716971,669.6,1.024963,5439333,542.19,1.037426,209.03,8388608,6.5143,6.5234,0.0,1070.9,10747904,0,0,66846720,0,0,2348810240,66846720,0,244580352,116.625000,3.196641
reduction,945,877,input00,reduce2,1.0756,(262144 1 1) (256 1 1),2097152.0,0.894068,0.9948999999999999,0.9948,9.742409,0.9878,133955584,245.65,8388608,4.000000,7.6413,262144,1.000000,0.0006,8388661,247.47,39982,15.28,8388771,246.89,474038,7.6775,6716363,786.86,1.024867,5448212,638.28,1.039174,245.65,8388608,7.6615,7.6658,0.0,1265.8,10747904,0,0,66846720,0,0,2348810240,66846720,0,244580352,116.625000,3.190121
scalarProd,1087,877,input00,scalarProdGPU,2.7604,(128 1 1) (256 1 1),1024.0,0.201608,0.9617,0.9852,0.964698,0.9848,167066624,722.89,67108864,4.000000,0.6843600000000001,65536,1.000000,0.0,67108993,723.72,18962,22.901,67108983,679.33,2254124,0.72453,4784457,206.57,1.000070,4643180,200.45,1.041148,722.72,67108864,0.67437,0.6751699999999999,0.0,929.48,21562368,0,0,603914240,268435456,0,2415722496,335478784,0,183050240,1.7876e+05,0.791689
scalarProd,1237,877,input00,scalarProdGPU,2.6223,(128 1 1) (256 1 1),1024.0,0.201471,0.9645,0.9852,0.887725,0.9848,167066624,762.06,67108864,4.000000,0.69557,65536,1.000000,0.0,67108890,761.17,19279,28.801,67109083,695.75,2743150,0.76219,4784509,217.01,1.000078,4615609,209.43,1.035513,761.51,67108864,0.69579,0.69492,0.0,979.43,21562368,0,0,603914240,268435456,0,2415722496,335478784,0,183050240,1.7876e+05,0.729149
scalarProd,1380,877,input00,scalarProdGPU,2.5476,(128 1 1) (256 1 1),1024.0,0.201375,0.9675,0.9852,0.811644,0.9848,167066624,784.41,67108864,4.000000,0.7047100000000001,65536,1.000000,0.0,67108924,784.55,19034,31.884,67109089,704.18,3031818,0.78438,4784498,223.74,1.000078,4594328,214.79,1.030966,782.96,67108864,0.7039,0.70528,0.0,1007.0,21562368,0,0,603914240,268435456,0,2415722496,335478784,0,183050240,1.7876e+05,0.668092
scalarProd,510,877,input00,scalarProdGPU,5.7041,(128 1 1) (256 1 1),1024.0,0.202488,0.9517,0.9852,1.008674,0.9848,167066624,350.45,67108864,4.000000,0.32892000000000005,65536,1.000000,0.0,67109014,350.56,20996,12.615,67109375,328.73,2566116,0.35072000000000003,4784404,99.859,1.000059,4659480,97.247,1.045589,350.31,67108864,0.32839999999999997,0.32814,0.0,450.17,21562368,0,0,603914240,268435456,0,2415722496,335478784,0,183050240,1.7876e+05,0.817001
scalarProd,652,877,input00,scalarProdGPU,4.5844,(128 1 1) (256 1 1),1024.0,0.202126,0.9568000000000001,0.9852,0.991916,0.9848,167066624,435.93,67108864,4.000000,0.40649,65536,1.000000,0.0,67109012,436.86,19594,13.72,67109032,407.15,2252077,0.4377,4784418,124.43,1.000060,4648407,120.92,1.043415,438.72,67108864,0.40687,0.40682,0.0,561.27,21562368,0,0,603914240,268435456,0,2415722496,335478784,0,183050240,1.7876e+05,0.806297
scalarProd,720,877,input00,scalarProdGPU,3.8663,(128 1 1) (256 1 1),1024.0,0.201801,0.9586,0.9852,1.040765,0.9848,167066624,517.11,67108864,4.000000,0.4893,65536,1.000000,0.0,67109050,518.25,18773,16.608,67109240,482.62,2301217,0.5173099999999999,4784441,147.72,1.000065,4661698,143.86,1.046700,518.14,67108864,0.48213,0.48288000000000003,0.0,665.35,21562368,0,0,603914240,268435456,0,2415722496,335478784,0,183050240,1.7876e+05,0.848148
scalarProd,735,877,input00,scalarProdGPU,3.736,(128 1 1) (256 1 1),1024.0,0.201850,0.9593,0.9852,1.055432,0.9848,167066624,535.68,67108864,4.000000,0.50993,65536,1.000000,0.0,67108931,534.46,19360,17.372,67109205,506.47,2292212,0.5354800000000001,4784437,152.54,1.000066,4669042,149.08,1.047622,535.3,67108864,0.50897,0.5076700000000001,0.0,688.12,21562368,0,0,603914240,268435456,0,2415722496,335478784,0,183050240,1.7876e+05,0.860558
scalarProd,802,877,input00,scalarProdGPU,3.4468,(128 1 1) (256 1 1),1024.0,0.201819,0.9590000000000001,0.9852,1.055608,0.9848,167066624,579.33,67108864,4.000000,0.55427,65536,1.000000,0.0,67108887,580.08,18705,17.147,67109079,554.27,2066706,0.57926,4784435,165.39,1.000063,4672488,161.3,1.048579,579.84,67108864,0.55441,0.5545599999999999,0.0,744.58,21562368,0,0,603914240,268435456,0,2415722496,335478784,0,183050240,1.7876e+05,0.862420
scalarProd,945,877,input00,scalarProdGPU,2.956,(128 1 1) (256 1 1),1024.0,0.201759,0.9603,0.9852,1.033227,0.9848,167066624,676.16,67108864,4.000000,0.6439900000000001,65536,1.000000,0.0,67108876,676.07,18590,20.191,67109079,644.29,2089579,0.67575,4784438,193.0,1.000066,4665878,187.62,1.047009,674.7,67108864,0.6442000000000001,0.64051,0.0,868.72,21562368,0,0,603914240,268435456,0,2415722496,335478784,0,183050240,1.7876e+05,0.845049
scanScanExclusiveShared,1087,877,input00,scanExclusiveShared,0.6535,(65536 1 1) (256 1 1),524288.0,0.953434,0.9915999999999999,1.0,2.159708,1.0,33030144,381.52,8388608,16.000000,368.86,8388608,16.000000,0.0,8388619,382.63,8386526,393.63,8388738,369.69,8942418,382.75,9829366,1791.0,1.104645,5486999,998.58,1.046780,382.74,8388608,370.56,374.04,0.0,2098.3,11534336,0,0,0,0,0,1023410176,0,0,71303168,136.000000,1.261007
scanScanExclusiveShared,1237,877,input00,scanExclusiveShared,0.6538099999999999,(65536 1 1) (256 1 1),524288.0,0.955396,0.9923000000000001,1.0,1.847517,1.0,33030144,381.29,8388608,16.000000,366.67,8388608,16.000000,0.0,8388651,382.98,8386443,398.52,8388744,372.65,9019350,382.91,9716180,1767.9,1.092376,5455364,992.31,1.040860,382.95,8388608,372.7,377.42,0.0,2097.5,11534336,0,0,0,0,0,1023410176,0,0,71303168,136.000000,1.106793
scanScanExclusiveShared,1380,877,input00,scanExclusiveShared,0.6536799999999999,(65536 1 1) (256 1 1),524288.0,0.956898,0.9928,1.0,1.623582,1.0,33030144,381.58,8388608,16.000000,364.87,8388608,16.000000,0.0,8388627,383.33,8386441,403.16,8388721,377.1,8929234,383.51,9625886,1755.9,1.082681,5430852,987.85,1.036193,383.3,8388608,377.68,377.67,0.0,2098.0,11534336,0,0,0,0,0,1023410176,0,0,71303168,136.000000,0.988357
scanScanExclusiveShared,510,877,input00,scanExclusiveShared,1.0792,(65536 1 1) (256 1 1),524288.0,0.951830,0.9909,1.0,3.188294,1.0,33030144,230.96,8388608,16.000000,224.7,8388608,16.000000,0.0,8388687,235.36,8386844,239.51,8388738,227.87,8887167,235.04,10149198,1110.5,1.137670,5552516,605.44,1.059752,233.1,8388608,226.8,227.31,0.0,1268.2,11534336,0,0,0,0,0,1023410176,0,0,71303168,136.000000,1.600456
scanScanExclusiveShared,652,877,input00,scanExclusiveShared,0.93379,(65536 1 1) (256 1 1),524288.0,0.951532,0.9904999999999999,1.0,2.871919,1.0,33030144,264.67,8388608,16.000000,261.07,8388608,16.000000,0.0,8388679,269.77,8386787,278.33,8388737,263.05,8865234,269.26,10039164,1271.7,1.127363,5528767,699.45,1.055376,269.52,8388608,260.34,260.63,0.0,1460.5,11534336,0,0,0,0,0,1023410176,0,0,71303168,136.000000,1.472024
scanScanExclusiveShared,720,877,input00,scanExclusiveShared,0.84197,(65536 1 1) (256 1 1),524288.0,0.951263,0.9903,1.0,2.822031,1.0,33030144,294.14,8388608,16.000000,288.15,8388608,16.000000,0.0,8388640,298.31,8386669,304.11,8388791,288.04,8861552,296.66,10039605,1410.1,1.128093,5529298,774.57,1.055331,296.69,8388608,291.31,292.68,0.0,1617.6,11534336,0,0,0,0,0,1023410176,0,0,71303168,136.000000,1.468415
scanScanExclusiveShared,735,877,input00,scanExclusiveShared,0.8239500000000001,(65536 1 1) (256 1 1),524288.0,0.951284,0.9902,1.0,2.828911,1.0,33030144,304.44,8388608,16.000000,295.75,8388608,16.000000,0.0,8388638,306.24,8386841,314.14,8388737,297.97,8861973,306.69,10053200,1461.3,1.129816,5531433,802.27,1.055879,306.54,8388608,298.54,300.55,0.0,1672.5,11534336,0,0,0,0,0,1023410176,0,0,71303168,136.000000,1.487720
scanScanExclusiveShared,802,877,input00,scanExclusiveShared,0.75254,(65536 1 1) (256 1 1),524288.0,0.951017,0.99,1.0,2.849131,1.0,33030144,333.41,8388608,16.000000,324.08,8388608,16.000000,0.0,8388620,335.16,8386634,342.22,8388708,325.14,8859432,335.13,10047928,1600.1,1.129202,5530548,879.1,1.055814,335.17,8388608,325.17,326.05,0.0,1833.1,11534336,0,0,0,0,0,1023410176,0,0,71303168,136.000000,1.492772
scanScanExclusiveShared,945,877,input00,scanExclusiveShared,0.65228,(65536 1 1) (256 1 1),524288.0,0.951164,0.9911,1.0,2.589095,1.0,33030144,382.14,8388608,16.000000,371.79,8388608,16.000000,0.0,8388625,382.86,8386577,393.13,8388763,371.92,8873713,383.02,9979985,1820.1,1.120919,5523958,1006.5,1.053991,382.95,8388608,373.65,375.02,0.0,2100.8,11534336,0,0,0,0,0,1023410176,0,0,71303168,136.000000,1.452613
scanUniformUpdate,1087,877,input00,uniformUpdate,0.65612,(65536 1 1) (256 1 1),524288.0,0.933347,0.9912000000000001,0.9718000000000001,0.273942,0.9412,7995392,382.97,8454144,14.333333,367.46,8388608,16.000000,0.4461,8396813,380.72,8387227,392.43,8449596,370.76,8944890,380.58,634662,114.81,1.210421,65961,11.95,1.006817,383.28,8449492,370.12,373.61,0.0003,581.84,3211264,0,0,0,0,0,134283264,0,0,11337728,21.625000,0.199396
scanUniformUpdate,1237,877,input00,uniformUpdate,0.65688,(65536 1 1) (256 1 1),524288.0,0.937763,0.9919,0.9718000000000001,0.240141,0.9412,7995392,382.02,8454144,14.333333,365.3,8388608,16.000000,0.446,8396813,380.75,8387011,396.65,8448646,373.3,9023455,380.46,634867,115.01,1.211021,65914,11.932,1.006210,383.03,8448559,370.69,375.54,0.0003,581.52,3211264,0,0,0,0,0,134283264,0,0,11337728,21.625000,0.175060
