,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
84,mergeSort,0.0189940288381844,0.019083373558870544,0.19260386933683066,0.09481535826123548,0.0,0.0,0.5921487468767725,0.01667840912810648,0.970222,1.0,0.963,1.0,1.0,1.0
85,nn,0.21300811252754723,0.21308919342208849,0.0,0.05327035092384454,0.21308140369537815,0.0,0.1242974854889706,0.012762688242171086,0.868869,1.0,0.9547,0.5811594202898551,1.0,0.668443907589824
86,nn,0.212960754020765,0.21304039412504572,0.0,0.0532581007565367,0.2130324030261468,0.0,0.12426890176525231,0.012759753306253584,0.872785,1.0,0.9502,0.6847826086956522,1.0,0.739469523139998
87,nn,0.21723433866848374,0.21732601251455075,0.0,0.05432949970622929,0.21731799882491715,0.0,0.12676883264786834,0.013016442637950766,0.884375,1.0,0.9566,0.7876811594202898,1.0,0.7916139310430858
88,nn,0.22057030444634743,0.22065861382116794,0.0,0.05516228614679302,0.22064914458717208,0.0,0.12871200100918373,0.01321596438933583,0.894386,1.0,0.9604,0.8963768115942029,1.0,0.7933889571275129
89,nn,0.2229155936928049,0.22300179237066758,0.0,0.0557478607145896,0.2229914428583584,0.0,0.13007834166737572,0.01335625829620376,0.901632,1.0,0.9628,1.0,1.0,1.0
90,pathfinder,0.031065770695313348,0.09399670552079753,0.15433260608851704,0.12775465701843958,0.0,0.0,0.5401206662023015,0.014310654474631061,0.971294,1.0,0.99,0.5811594202898551,1.0,0.4884387447315043
91,pathfinder,0.031054321016458886,0.09403458234558143,0.1542487163914089,0.12769779102775564,0.0,0.0,0.5399434811147026,0.014305959904092749,0.971191,1.0,0.9898,0.6847826086956522,1.0,0.654904248109181
92,pathfinder,0.03109597116241054,0.09423427456260523,0.15439323937216545,0.12784648146666183,0.0,0.0,0.5406584762281412,0.014324903908015824,0.971197,1.0,0.9911,0.7876811594202898,1.0,0.7654097820041681
93,pathfinder,0.031093752637078798,0.09426113033947212,0.15429395859793216,0.12780925261397916,0.0,0.0,0.5405753406060598,0.014322701205478064,0.971096,1.0,0.991,0.8963768115942029,1.0,0.8064227427672158
94,pathfinder,0.031110429860510973,0.0944865331414981,0.15427828577362263,0.1278570363972606,0.0,0.0,0.5408276474775328,0.014329386149575117,0.971242,1.0,0.9914,1.0,1.0,1.0
95,quasirandomGenerator,0.005102563056290376,0.01075874497934564,0.0,2.360281225082442e-06,0.002416927974484421,0.0,0.23929003116130818,0.00045487044734635686,0.322089,1.0,0.8011,0.5811594202898551,1.0,0.5800561868998381
96,quasirandomGenerator,0.00507310225643435,0.010585887774707014,0.0,2.36385540841318e-06,0.0024205879382150964,0.0,0.23965238901574498,0.0004555592594901275,0.32205300000000003,1.0,0.8017,0.6847826086956522,1.0,0.6532636346461901
97,quasirandomGenerator,0.005093420790796624,0.010653124636399046,0.0,2.361837774265871e-06,0.002418521880848252,0.0,0.23944783723062252,0.00045517042355930077,0.321904,1.0,0.8017,0.7876811594202898,1.0,0.7514873341981492
98,quasirandomGenerator,0.0050785853532380265,0.01030503850013944,0.0,2.366907893172198e-06,0.0024237136826083306,0.0,0.2399618560255838,0.0004561475305372796,0.32206,1.0,0.8018000000000001,0.8963768115942029,1.0,0.9312859516917483
99,quasirandomGenerator,0.005109425537357071,0.009820680571177945,0.0,2.365346457555128e-06,0.002422114772536451,0.0,0.23980355455985394,0.0004558466126169523,0.321937,1.0,0.8001999999999999,1.0,1.0,1.0
100,reduction,0.062085098078555064,0.0675669261281784,0.0895448878208483,0.07917043354536434,0.015387546154015172,0.0,0.5406761315293174,0.030835435626281386,0.894186,0.9948,0.9952,0.5811594202898551,1.0,0.493463295175713
101,reduction,0.06221557744962549,0.06542035055473791,0.08979215966962628,0.07933507846199438,0.015419546499854088,0.0,0.5418005358380104,0.030899561809511526,0.894068,0.9948,0.9949,0.6847826086956522,1.0,0.5592388771813069
102,reduction,0.062338882394921365,0.06398426451591206,0.09004051927551548,0.07949406676072557,0.015450447426817851,0.0,0.5428863095854429,0.03096148484354479,0.894344,0.9948,0.9949,0.7876811594202898,1.0,0.6542087921953094
103,reduction,0.06237023611810014,0.06401603840583961,0.09014601258215715,0.0795340299163433,0.015458214655996602,0.0,0.5431592286969786,0.030977049761624565,0.895034,0.9948,0.9947,0.8963768115942029,1.0,0.8026302331007501
104,reduction,0.062296752467286574,0.06394039860085901,0.09001337186876877,0.07943983403832054,0.015439906768118702,0.0,0.5425159397738963,0.030940362190230032,0.8955690000000001,0.9948,0.9929,1.0,1.0,1.0
105,scalarProd,0.047956328232348876,0.04941956879952429,0.006756078833515278,0.015404276638951926,0.013482491259718097,0.0,0.05393142814155928,0.0037297916635822496,0.201819,0.9852,0.9590000000000001,0.5811594202898551,1.0,0.6951827116950141
106,scalarProd,0.048004067316276496,0.04948521424640095,0.006758092215548326,0.015419640076542236,0.013495938006870559,0.0,0.05398521658939291,0.00373351156700851,0.201759,0.9852,0.9603,0.6847826086956522,1.0,0.773764900007146
107,scalarProd,0.048012833007744185,0.04961151093146352,0.006743056017997723,0.015422343404257242,0.013498304076576009,0.0,0.05399468112497755,0.003734166115703765,0.201608,0.9852,0.9617,0.7876811594202898,1.0,0.8565469962342847
108,scalarProd,0.04803698724711978,0.049986330266267795,0.006726734174552282,0.015430052868471707,0.01350505173414701,0.0,0.05402167248750873,0.0037360327853327097,0.201471,0.9852,0.9645,0.8963768115942029,1.0,0.8726718849886085
