,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
342,mergeSort,0.0230209735707,0.0230842187896,0.229647153692,0.0115394847237,0.0,0.0,0.687320558857,0.00320040396635,0.986096,1.0,0.9916,0.888888888889,1.0,0.9656769628078693
343,mergeSort,0.0230102696937,0.0230946493143,0.229750590381,0.0115446822891,0.0,0.0,0.687630138843,0.00320184547861,0.98632,1.0,0.9918,0.888888888889,1.1,1.018998276088175
344,mergeSort,0.0230017479056,0.0230682693768,0.229484218574,0.011531297436,0.0,0.0,0.686832903535,0.00319813327328,0.985891,1.0,0.9911,0.944444444444,0.8,0.9098189944421085
345,mergeSort,0.0230124427755,0.0230729284579,0.229532099244,0.0115337033804,0.0,0.0,0.686976207595,0.00319880054691,0.986202,1.0,0.991,0.944444444444,0.9,0.9400145214876462
346,mergeSort,0.0230150225392,0.0230785605298,0.229591630184,0.0115366947363,0.0,0.0,0.68715438023,0.00319963018077,0.986056,1.0,0.9914,0.944444444444,1.0,0.9903680616311622
347,mergeSort,0.023028290194,0.0230891703056,0.229692251485,0.0115417508319,0.0,0.0,0.687455533926,0.00320103245729,0.986094,1.0,0.9918,0.944444444444,1.1,1.0130441738952625
348,mergeSort,0.0229915140023,0.0230691339777,0.229491397423,0.0115316581643,0.0,0.0,0.686854389413,0.00319823331902,0.986309,1.0,0.9907,1.0,0.8,0.9195234525016952
349,mergeSort,0.0230114795029,0.0230715776045,0.229522162194,0.0115332040559,0.0,0.0,0.686946466581,0.00319866206238,0.98596,1.0,0.9912,1.0,0.9,0.9581238252448795
350,mergeSort,0.0230359866651,0.0232501678057,0.229485909502,0.0115313824031,0.0,0.0,0.686837964386,0.00319815683836,0.986116,1.0,0.9911,1.0,1.0,1.0
351,mergeSort,0.0230186935308,0.0230818109309,0.22962254295,0.0115382480644,0.0,0.0,0.687246900338,0.00320006098662,0.986488,1.0,0.9911,1.0,1.1,1.0287507302340286
352,mergeSort,0.0230013173557,0.0230741339295,0.229464564121,0.0115303098242,0.0,0.0,0.686774078904,0.00319785936531,0.986015,1.0,0.9909,1.05555555556,0.8,0.9234818755611549
353,mergeSort,0.0229853865629,0.0230711439839,0.229519052027,0.0115330477739,0.0,0.0,0.686937158033,0.00319861871855,0.986219,1.0,0.9909,1.05555555556,0.9,0.9740744558690169
354,mergeSort,0.0230348407463,0.0230948769119,0.229748144894,0.0115445594064,0.0,0.0,0.687622819644,0.00320181139787,0.986335,1.0,0.9918,1.05555555556,1.0,1.0149331148390142
355,mergeSort,0.0230236764874,0.0230889814054,0.229692124279,0.0115417444399,0.0,0.0,0.687455153204,0.00320103068452,0.986387,1.0,0.9915,1.05555555556,1.1,1.0528523447624543
356,mergeSort,0.0230275438905,0.0230855205291,0.229658132975,0.0115400364191,0.0,0.0,0.687353419211,0.0032005569756,0.98595,1.0,0.9918,1.11111111111,0.8,0.9332028123965037
