,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
302,gaussian,0.012421140930807992,0.057629136952111075,0.0,0.01837909134217957,0.0030591447938400533,0.0,0.053550156374804654,0.0002873505602166451,0.303569,0.4994,0.9586,0.6363636363636364,0.8611111111111112,0.9373115115442272
303,gaussian,0.012585125852834975,0.05782429033827859,0.0,0.018492346251723038,0.0030779957348608207,0.0,0.05388014102983211,0.00028912126047046636,0.30532,0.4994,0.9585,0.6363636363636364,1.0,0.9677730572029751
304,gaussian,0.012490573159810042,0.057713054207951,0.0,0.018449533911516356,0.0030708697488576486,0.0,0.053755401048395816,0.0002884519047491449,0.304492,0.4994,0.9586,0.6363636363636364,1.0833333333333333,0.9845638793881839
305,gaussian,0.009496910852604741,0.04362774161107901,0.0,0.013914275749049923,0.002315989589761357,0.0,0.04054126661277112,0.00021754475545384715,0.257524,0.4994,0.8562000000000001,0.8181818181818182,0.5833333333333334,0.9036330715185071
306,gaussian,0.009035570622439506,0.041406542122048084,0.0,0.013230836795615448,0.0022022332196894386,0.0,0.03854996779675965,0.00020685943034788986,0.248565,0.4994,0.8429000000000001,0.8181818181818182,0.7222222222222222,0.9263477593265552
307,gaussian,0.008660242321733432,0.04035659219077628,0.0,0.012894496865992013,0.0021462504441804703,0.0,0.037569992481816264,0.00020160087510154217,0.24306,0.4994,0.8389,0.8181818181818182,0.8611111111111112,0.9504313170735916
308,gaussian,0.008680746127539335,0.04005574525842864,0.0,0.012804688019766036,0.0021313020302867725,0.0,0.03730832134314552,0.00020019674571369704,0.242699,0.4994,0.8348,0.8181818181818182,1.0,0.9824076387197348
309,gaussian,0.008527168387790322,0.039671212508472,0.0,0.012689518024115484,0.002112132328910274,0.0,0.0369727568061426,0.00019839610376931626,0.240796,0.4994,0.833,0.8181818181818182,1.0833333333333333,1.0026063789022273
310,gaussian,0.007916099717771909,0.036334201351430485,0.0,0.011598387089717707,0.0019305168477520556,0.0,0.033793588093471175,0.00018133665945667204,0.232274,0.4994,0.7909999999999999,1.0,0.5833333333333334,0.9241750295918756
311,gaussian,0.007299987887183804,0.03381276760041836,0.0,0.01079738773236422,0.0017971928999955305,0.0,0.03145975993821534,0.00016881331922273632,0.21309,0.4994,0.8019,1.0,0.7222222222222222,0.9474113082439871
312,gaussian,0.00704348814394567,0.03213653995078052,0.0,0.010255859735615196,0.0017070571842993188,0.0,0.029881939339397534,0.00016034672148176356,0.197552,0.4994,0.8229000000000001,1.0,0.8611111111111112,0.9738895209951941
