,n_shm_ld,n_shm_st,n_gld,n_gst,n_dm_ld,n_dm_st,n_flop_sp,other_insts,real_cycle,c_to_m,act_util,appName
148,0.5347472847310217,0.04145327788612572,0.08251579475702171,0.0663256381900467,0.06791010382604512,0.06610675579691155,0.14094114481282743,0.0,61.98836598768895,0.8,0.9119709999999999,convolutionSeparable
149,0.5344809128530671,0.041432628903338535,0.08375192775410123,0.06629254342493884,0.06708362295655818,0.06608742583664515,0.14087093827135103,0.0,51.47033367148627,0.6666666666666666,0.9118290000000001,convolutionSeparable
150,0.5347526966578126,0.041453697415334306,0.08270076731059298,0.0663264781162902,0.06761071735058877,0.06621307193724461,0.14094257121213663,0.0,42.79771227432578,0.5714285714285714,0.9090889999999999,convolutionSeparable
151,0.5349469972355848,0.041468759475626726,0.08282035935654354,0.06635035263463131,0.06700600764928975,0.06641374143119302,0.14099378221713088,0.0,36.80967733502475,0.5,0.904533,convolutionSeparable
152,0.5348621914335103,0.04146218538244266,0.0828867484205645,0.06633983403203669,0.06699409166107768,0.06648351877006316,0.14097143030030507,0.0,36.32099557516691,0.4444444444444444,0.9572639999999999,convolutionSeparable
153,0.5345846172766464,0.04144066800594159,0.08296323034413774,0.06630647399708813,0.0673471559200075,0.06645958323597725,0.14089827122020138,0.0,36.00323397857786,0.4,0.957872,convolutionSeparable
154,0.532668638565107,0.0412921425244269,0.08512555968948676,0.06606776407539916,0.06847848860722076,0.06597412195530795,0.14039328458305148,0.0,100.76345397992172,1.25,0.9081670000000001,convolutionSeparable
155,0.5337397821921975,0.04137517691412384,0.08430848884753567,0.06620061977464985,0.06762098344611316,0.06607934731735897,0.14067560150802105,0.0,77.75190383755216,1.0,0.9114610000000001,convolutionSeparable
156,0.5357294761355404,0.04152941675469306,0.08239134817336302,0.0664474611026441,0.06647945533647204,0.066222825531331,0.1412000169659564,0.0,62.581084784460536,0.8333333333333334,0.911897,convolutionSeparable
157,0.5349531052540519,0.04146923296543038,0.08300658013594044,0.06635111022217043,0.06706166906013196,0.06616291027981158,0.14099539208246328,0.0,52.681894533067286,0.7142857142857143,0.9128059999999999,convolutionSeparable
158,0.5344941290241765,0.04143365341272686,0.0833852274931128,0.06629418264829764,0.06729276471683436,0.06622562110158063,0.14087442160327132,0.0,45.24406261098892,0.625,0.908708,convolutionSeparable
159,0.5355679296861671,0.041516893774121474,0.08235135585926648,0.06642736790394083,0.06645051168017398,0.06652850226431724,0.141157438832013,0.0,39.83261708177367,0.5555555555555556,0.90649,convolutionSeparable
160,0.5342557376850273,0.0414151734639556,0.0834237576978673,0.06626461457987343,0.06745031266130407,0.06637881413452326,0.14081158977744906,0.0,36.323100653015864,0.5,0.907226,convolutionSeparable
161,0.5334009321002541,0.041348909465135975,0.08405037379351343,0.06616010588479421,0.068445490081713,0.06600789649312702,0.14058629218146232,0.0,119.40446271952982,1.5,0.904748,convolutionSeparable
162,0.532948645935925,0.04131384852216473,0.08479632667168446,0.06610271799039687,0.06837602191929186,0.06599535398517704,0.14046708497536006,0.0,93.08567588658238,1.2,0.907912,convolutionSeparable
163,0.5343884780035948,0.041425463411131375,0.08319198118818284,0.06628293274615797,0.06789313637359422,0.06597143267949222,0.1408465755978467,0.0,75.50815479436191,1.0,0.90861,convolutionSeparable
164,0.5346360638324603,0.04144465611104344,0.0833626811580557,0.06631178705514436,0.06731170234228527,0.06602127872346322,0.1409118307775477,0.0,63.658703000198926,0.8571428571428571,0.910308,convolutionSeparable
165,0.5356554030620331,0.04152367465597156,0.08238316651135463,0.06643821737008392,0.0664685738976441,0.06635047067260941,0.1411804938303033,0.0,54.260766706411374,0.75,0.9107280000000001,convolutionSeparable
166,0.5356277704534153,0.041521532593288,0.08237182068383701,0.06643484636954096,0.06646137176267715,0.06640944732006238,0.1411732108171792,0.0,47.59582328596119,0.6666666666666666,0.909335,convolutionSeparable
167,0.535585422075739,0.0415182497733131,0.08237071413664644,0.06642953751368258,0.06645290729674455,0.06648111997460972,0.14116204922926456,0.0,42.4514454052923,0.6,0.906853,convolutionSeparable
168,0.5356265940191621,0.04152144139683427,0.08237439930112783,0.06643464413728994,0.06649935243829495,0.06637066795805438,0.14117290074923652,0.0,138.2229619071975,1.75,0.90445,convolutionSeparable
169,0.5329126621970919,0.04131105908504588,0.08438812560314633,0.0660981427897527,0.06885176514174314,0.06598064429406404,0.140457600889156,0.0,109.07091424420534,1.4,0.907917,convolutionSeparable
