,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,depart_delay,mem_l,MWP,mem_cycles,compute_cycles,exec_rounds,abe
562,transpose,1700,5000,575.7452,0.34,1891.4203780900561,3168.7574501953122,3.90735276,575.7452,147.34917356169294,1872.9955422650896,18.424835824966433,1250.016784893352,0.40310345369808126
575,transpose,1900,5500,576.9603636363636,0.34545454545454546,1899.8543342494122,3192.598110351563,3.9241324958677684,576.9603636363636,147.02876731199075,1881.4295587443462,18.42477550506592,1249.765821467779,0.4049190444329982
565,transpose,1600,4500,579.2106666666666,0.35555555555555557,2008.8087393136548,3220.65470890625,4.14386725925926,579.2106666666666,139.77539106071748,1990.3842732759044,18.424466037750246,1247.5475836913001,0.37627317397341986
570,transpose,1800,5000,580.2008,0.36,2010.7479004408215,3377.157290441893,4.13719704,580.2008,140.24006939732314,1992.3230378652904,18.42486257553101,1244.2713319550965,0.404603420121507
579,transpose,2000,5500,581.0109090909091,0.36363636363636365,2010.9894451281286,3388.304088476563,4.130665785123967,581.0109090909091,140.65793247745705,1992.5855765005804,18.40386862754822,1245.1066639348896,0.4064908601422777
561,transpose,1700,4500,584.1613333333333,0.37777777777777777,2139.878166009012,3434.115891274415,4.402858962962964,584.1613333333333,132.67773014019375,2121.4533228407536,18.42484316825867,1243.57189308925,0.3768765429710369
574,transpose,1900,5000,584.6564,0.38,2126.7472986961793,3579.5959744213856,4.36704132,584.6564,133.87929198709756,2108.322454478879,18.424844217300418,1241.1372768733038,0.40586945736524027
564,transpose,1600,4000,589.112,0.4,2315.1293561543407,3703.684367578125,4.743057,589.112,124.20512762127883,2296.704757412809,18.424598741531373,1237.4704605287407,0.37491181040672045
569,transpose,1800,4500,589.112,0.4,2273.774418105246,3658.271219121094,4.661850666666667,589.112,126.36869821083928,2255.349579657675,18.424838447570803,1238.55223645462,0.3784565763684618
578,transpose,2000,5000,589.112,0.4,2244.9368575508493,3789.9558638183594,4.5968856,589.112,128.15459231789453,2226.512030118217,18.424827432632448,1237.11203203202,0.40766147727929264
573,transpose,1900,4500,594.0626666666667,0.4222222222222222,2404.787413124858,3877.0720151611326,4.92084237037037,594.0626666666667,120.72377490562742,2386.3629533813582,18.424459743499757,1235.638642064506,0.3797413605625496
560,transpose,1700,4000,594.6815,0.425,2465.833272475454,3952.686184863281,5.039498062500001,594.6815,118.00411323206059,2447.408559912893,18.424712562561037,1233.8343526172666,0.3761626506252116
577,transpose,2000,4500,599.0133333333333,0.4444444444444444,2539.1807125088862,4107.473101757813,5.1798340740740745,599.0133333333333,115.64334393093671,2520.7558268544367,18.424885654449465,1231.2679534859672,0.38181440277180845
568,transpose,1800,4000,600.251,0.45,2617.7481433577186,4209.650900529785,5.335939125000001,600.251,112.49210044164434,2599.323316974128,18.4248263835907,1230.0449900366657,0.37815552756921605
572,transpose,1900,4000,605.8205,0.475,2769.7516467142277,4461.581410063475,5.6323801875,605.8205,107.56029952390355,2751.326766829508,18.42487988471985,1226.6412953164374,0.3791995724953448
576,transpose,2000,4000,611.39,0.5,2873.471948375118,4643.085933691406,5.92882125,611.39,103.12167869793679,2855.047126187694,18.424822187423707,1244.3017601887839,0.38112884632944694
587,vectorAdd,1600,5500,564.8087272727273,0.2909090909090909,2202.702405267248,2356.5192634375,3.3045326280991736,564.8087272727273,170.9193979414921,2192.802602487097,9.899802780151369,1354.4722716775086,0.06527290506671948
583,vectorAdd,1700,5500,568.8592727272727,0.3090909090909091,2343.9671881308104,2519.6503378662105,3.5110659173553724,568.8592727272727,162.01896692265822,2334.067369615033,9.89981851577759,1352.0249015523862,0.06972521031794396
586,vectorAdd,1600,5000,571.2896,0.32,2462.379192300128,2640.731650703126,3.6775084800000006,571.2896,155.34691574660891,2452.4794099762908,9.89978232383728,1347.7476967613745,0.06753903159963619
591,vectorAdd,1800,5500,572.9098181818182,0.32727272727272727,2478.892442030064,2667.5559777172853,3.7175992066115704,572.9098181818182,154.10747268369485,2468.993328470341,9.8991135597229,1353.3961536917463,0.07072523960628062
582,vectorAdd,1700,5000,575.7452,0.34,2622.9848798477296,2803.684941674804,3.90735276,575.7452,147.34917356169294,2613.0850393020755,9.899840545654298,1343.9634189956894,0.06445091570065352
595,vectorAdd,1900,5500,576.9603636363636,0.34545454545454546,2629.892533031418,2825.5561562744138,3.9241324958677684,576.9603636363636,147.02876731199075,2619.9930523070834,9.899480724334717,1346.2128478860004,0.06924782677155647
585,vectorAdd,1600,4500,579.2106666666666,0.35555555555555557,2785.783179898399,2907.8860077148433,4.14386725925926,579.2106666666666,139.77539106071748,2775.883411736625,9.899768161773682,1341.7307245362292,0.041990238782571375
590,vectorAdd,1800,5000,580.2008,0.36,2782.1084231893583,2975.6177343457025,4.13719704,580.2008,140.24006939732314,2772.2086051981014,9.899817991256715,1341.3416494769065,0.06503164331990186
599,vectorAdd,2000,5500,581.0109090909091,0.36363636363636365,2778.0217955906023,2989.9522329345696,4.130665785123967,581.0109090909091,140.65793247745705,2768.1341239292256,9.887671661376954,1342.4294728817613,0.07088087729614409
581,vectorAdd,1700,4500,584.1613333333333,0.37777777777777777,2970.5280994089226,3089.7411463037115,4.402858962962964,584.1613333333333,132.67773014019375,2960.628219524203,9.89987988471985,1336.6200611790841,0.03858350627119838
594,vectorAdd,1900,5000,584.6564,0.38,2945.4772813293944,3158.3429331408693,4.36704132,584.6564,133.87929198709756,2935.578144166232,9.899137163162232,1337.134722036101,0.06739789070333377
584,vectorAdd,1600,4000,589.112,0.4,3205.6862195600565,3335.6362306640626,4.743057,589.112,124.20512762127883,3195.7864802469308,9.899739313125611,1333.9584092220296,0.0389580883878742
589,vectorAdd,1800,4500,589.112,0.4,3154.0828188027817,3296.426904821778,4.661850666666667,589.112,126.36869821083928,3144.182946261354,9.899872541427612,1332.6247257521106,0.0431813263660679
598,vectorAdd,2000,5000,589.112,0.4,3088.6617069910926,3314.364063793945,4.5968856,589.112,128.15459231789453,3078.761838121311,9.899868869781494,1341.9768964392563,0.06809823919720262
593,vectorAdd,1900,4500,594.0626666666667,0.4222222222222222,3334.802091573811,3477.589181975097,4.92084237037037,594.0626666666667,120.72377490562742,3324.9023071518905,9.899784421920778,1330.2117524338232,0.04105921744332945
580,vectorAdd,1700,4000,594.6815,0.425,3416.3087849007115,3551.0417753125002,5.039498062500001,594.6815,118.00411323206059,3406.4093707905276,9.899414110183717,1329.7280907331651,0.03794182072102823
597,vectorAdd,2000,4500,599.0133333333333,0.4444444444444444,3519.1665683417573,3675.70376694336,5.1798340740740745,599.0133333333333,115.64334393093671,3509.266757693793,9.899810647964479,1326.657508109016,0.042587000619959015
588,vectorAdd,1800,4000,600.251,0.45,3628.5665755113155,3781.938413715821,5.335939125000001,600.251,112.49210044164434,3618.6667417844324,9.899833726882935,1325.320365297897,0.04055376408253429
592,vectorAdd,1900,4000,605.8205,0.475,3846.5090936060133,3987.1424888305655,5.6323801875,605.8205,107.56029952390355,3836.609620224971,9.899473381042482,1319.516424290893,0.035271725457145686
596,vectorAdd,2000,4000,611.39,0.5,4071.424474766043,4219.936098608398,5.92882125,611.39,103.12167869793679,4061.5246232054506,9.899851560592651,1312.0103884572554,0.035192860832970824
