,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,depart_delay,mem_l,MWP,mem_cycles,compute_cycles,exec_rounds,abe
436,matrixMul,1000,600,648.62,1.6666666666666667,264026.93533653184,149389.3132875,15.863194444444444,648.62,40.88835967254739,262613.34595664905,1413.5893798828124,32.16562078140345,0.767374985039335
413,matrixMul,700,400,667.185,1.75,296661.44229999144,153484.55483374995,17.83035625,667.185,37.418489605332475,295247.85211444454,1413.5901855468749,32.15808916634174,0.9328423151197628
428,matrixMul,900,500,678.3240000000001,1.8,293156.5720775563,153950.539095,17.615268,678.3240000000001,38.50773090707448,291742.98361320083,1413.5884643554687,32.15201472562275,0.9042256935304064
420,matrixMul,800,400,722.88,2.0,339065.90432379284,171702.49612000003,20.37755,722.88,35.4743332736271,337652.31384527724,1413.590478515625,32.13651591962657,0.9747290341476766
435,matrixMul,1000,500,722.88,2.0,325588.4330725342,167592.47266874998,19.57252,722.88,36.93341480810851,324174.84054323734,1413.592529296875,32.15001195578569,0.9427390018647589
427,matrixMul,900,400,778.575,2.25,381251.26457465196,188682.59291062498,22.924743749999998,778.575,33.962211682300705,379837.6736200621,1413.5909545898437,32.13825878931162,1.0205958519726446
434,matrixMul,1000,400,834.27,2.5,423604.39164648583,207137.10363124998,25.4719375,834.27,32.75251440923958,422190.8017539077,1413.589892578125,32.1270302777181,1.0450435205495374
447,matrixMul(Global),400,1000,366.432,0.4,1154542.2051184033,366707.43445,3.592492,366.432,101.99939206545206,1139451.0349645948,15091.170153808593,33.085775907971914,2.1484014139228567
446,matrixMul(Global),400,900,376.3333333333333,0.4444444444444444,1296729.6806621565,367372.55128749995,4.031412345679012,376.3333333333333,93.35024578587169,1281649.6104351059,15080.07022705078,33.06833882233312,2.529740249013205
445,matrixMul(Global),400,800,388.71,0.5,1476545.4153176679,368322.4463625,4.59124375,388.71,84.6633333287957,1461465.291111125,15080.124206542969,33.02649653892637,3.0088390753803353
454,matrixMul(Global),500,1000,388.71,0.5,1447294.9634543713,369748.6653437499,4.490615,388.71,86.56052678753355,1432212.662123805,15082.301330566406,32.950761265556366,2.9142669037326816
453,matrixMul(Global),500,900,401.08666666666664,0.5555555555555556,1626360.1896843736,371040.9373125,5.039265432098766,401.08666666666664,79.59228821563008,1611277.3252678697,15082.864416503906,32.864298177777364,3.3832365276573566
444,matrixMul(Global),400,700,404.62285714285713,0.5714285714285714,1717477.5414470718,371093.23751249997,5.3292816326530605,404.62285714285713,75.92446506555235,1702397.2691814469,15080.272265624999,32.90924965882364,3.6281563979974707
461,matrixMul(Global),600,1000,410.988,0.6,1737707.7177592877,370847.4315,5.388738,410.988,76.2679499355879,1722616.5246806743,15091.19307861328,32.82751602393126,3.6857752546124556
452,matrixMul(Global),500,800,416.5575,0.625,1854101.9468724837,372311.91443749995,5.7390546875,416.5575,72.5829466144114,1839019.2160863508,15082.730786132812,32.79373967509603,3.979969415358938
443,matrixMul(Global),400,600,425.84000000000003,0.6666666666666666,2049551.3664903848,372022.22774999996,6.345277777777778,425.84000000000003,67.11132513242569,2034471.2422105996,15080.124279785156,32.788363409825855,4.509217497261184
460,matrixMul(Global),600,900,425.84000000000003,0.6666666666666666,1951185.0145933363,371388.7044,6.047118518518519,425.84000000000003,70.42031650213569,1936093.8236753675,15091.19091796875,32.77644111353862,4.253754331989146
468,matrixMul(Global),700,1000,433.26599999999996,0.7,2027835.5452876054,372549.586828125,6.286861,433.26599999999996,68.91610932705527,2012744.3539668047,15091.19132080078,32.77818693604873,4.443129228923675
451,matrixMul(Global),500,700,436.4485714285714,0.7142857142857143,2150973.777493511,372974.81718750007,6.661602040816327,436.4485714285714,65.51705862259645,2135891.5147981984,15082.2626953125,32.77701184274409,4.767075090252497
459,matrixMul(Global),600,800,444.405,0.75,2219836.7573133176,371591.66098124994,6.886865625,444.405,64.52935547148851,2204745.564637536,15091.192675781249,32.779530003001376,4.973860531346337
467,matrixMul(Global),700,900,450.59333333333336,0.7777777777777778,2273603.9993927423,372589.989975,7.054971604938272,450.59333333333336,63.86890813535398,2258512.8096466484,15091.189746093749,32.78026873674064,5.102160714369424
442,matrixMul(Global),400,500,455.544,0.8,2526314.178558401,373162.4988,7.829008000000001,455.544,58.18668214414903,2511234.0893616234,15080.089196777342,32.77499759308611,5.77001088448709
475,matrixMul(Global),800,1000,455.544,0.8,2315291.434609996,374699.560625,7.184984,455.544,63.4022288706558,2300200.246218883,15091.18839111328,32.77932853594202,5.179060980877808
450,matrixMul(Global),500,600,462.97,0.8333333333333334,2557543.9514445765,373717.58128125,7.931597222222222,462.97,58.3703366457996,2542460.7534099086,15083.198034667968,32.780100839785206,5.843520560837186
458,matrixMul(Global),600,700,468.2742857142857,0.8571428571428571,2577204.3862081557,372807.6963,7.993922448979591,468.2742857142857,58.57878766062586,2562120.789369777,15083.596838378906,32.7820485502139,5.912959179185689
466,matrixMul(Global),700,800,472.2525,0.875,2586757.5049544377,373566.30845624994,8.0346765625,472.2525,58.776790369400764,2571666.320188813,15091.184765625,32.7864149489659,5.92449358092309
474,matrixMul(Global),800,900,475.3466666666667,0.8888888888888888,2596073.5039189295,375712.0521000001,8.062824691358024,475.3466666666667,58.955351860267704,2580982.325195785,15091.17872314453,32.78255230609888,5.909742419516409
482,matrixMul(Global),900,1000,477.822,0.9,2602655.5385532086,373547.457675,8.083107,477.822,59.113655182345106,2587564.35199315,15091.186560058593,32.78137689978323,5.967402628711274
441,matrixMul(Global),400,400,500.1,1.0,3282420.30278507,373527.87468749995,10.188775,500.1,49.08342759556473,3267340.5048358515,15079.79794921875,32.78470183850461,7.787618074102773
449,matrixMul(Global),500,500,500.1,1.0,3152536.5986748594,374604.27853125,9.78626,500.1,51.1022596988022,3137454.0669976133,15082.531677246094,32.77858984457827,7.41564493346242
457,matrixMul(Global),600,600,500.1,1.0,3066198.2034841035,376538.39814375,9.517916666666666,500.1,52.543010988048856,3051115.1499562715,15083.053527832031,32.779127071359135,7.1431222382624835
465,matrixMul(Global),700,700,500.1,1.0,3000238.2374779796,374858.84861250006,9.326242857142857,500.1,53.62287983064686,2985147.044802198,15091.192675781249,32.78540721524849,7.003647902625324
473,matrixMul(Global),800,800,500.1,1.0,2954244.717555999,377706.94875,9.1824875,500.1,54.462366542834936,2939153.5283958428,15091.18916015625,32.785205675938734,6.821525993453142
481,matrixMul(Global),900,900,500.1,1.0,2918689.97217086,375482.8872,9.070677777777778,500.1,55.13369697964504,2903598.7863432234,15091.185827636718,32.78258589037503,6.773163762364027
489,matrixMul(Global),1000,1000,500.1,1.0,2889880.9570305035,377220.16634375,8.98123,500.1,55.68279623169655,2874789.7663322613,15091.190698242186,32.78456748447087,6.660992743418275
488,matrixMul(Global),1000,900,524.8533333333334,1.1111111111111112,3241066.962840072,379898.51781250007,10.078530864197532,524.8533333333334,52.0763730751469,3225975.7760236654,15091.186816406249,32.78507131777545,7.531401968879776
480,matrixMul(Global),900,800,527.9475,1.125,3321415.904206995,378336.76000312495,10.3302984375,527.9475,51.10670356661707,3306324.7224442996,15091.181762695312,32.78745633889115,7.77899336078144
472,matrixMul(Global),800,700,531.9257142857143,1.1428571428571428,3426636.547978371,380723.73202500003,10.658563265306121,531.9257142857143,49.90594895816261,3411545.3700242694,15091.177954101562,32.78597825674904,8.000322963196218
464,matrixMul(Global),700,600,537.23,1.1666666666666667,3573108.2007251396,381247.86419999995,11.10423611111111,537.23,48.38063551822691,3558023.4580127373,15084.742712402343,32.78497054987567,8.372139587517038
456,matrixMul(Global),600,500,544.656,1.2,3778827.881050875,378894.73214999994,11.743512,544.656,46.379311401904296,3763744.161275484,15083.719775390624,32.78272022816773,8.97329221129124
448,matrixMul(Global),500,400,555.7950000000001,1.25,4097650.687202593,381228.09306249995,12.73596875,555.7950000000001,43.639789866789684,4082568.736848589,15081.950354003906,32.78614621391731,9.748553849442592
487,matrixMul(Global),1000,800,555.7950000000001,1.25,3687887.868699134,383406.8009375001,11.478109375,555.7950000000001,48.422173185642784,3672796.6842630985,15091.184436035155,32.79545373022665,8.618733574056511
479,matrixMul(Global),900,700,563.7514285714285,1.2857142857142858,3851265.406622541,384129.5062499999,11.990883673469387,563.7514285714285,47.015002724008184,3836174.219879377,15091.186743164062,32.80143752299945,9.025955684112569
471,matrixMul(Global),800,600,574.36,1.3333333333333333,4074499.810466136,388193.17247499997,12.690555555555555,574.36,45.25885391586044,4059408.623759593,15091.186706542969,32.806347208026075,9.496062526005755
463,matrixMul(Global),700,500,589.212,1.4,4402938.671479484,383844.90283125004,13.700764000000001,589.212,43.00577690412009,4387853.777045891,15084.894433593749,32.800227141572954,10.470619093814438
486,matrixMul(Global),1000,700,595.5771428571429,1.4285714285714286,4273884.262754474,390869.93799999997,13.323204081632653,595.5771428571429,44.70224573668466,4258793.07502254,15091.187731933593,32.82933465197828,9.934287463044738
455,matrixMul(Global),600,400,611.49,1.5,4907559.128762968,387606.21217500005,15.283162499999998,611.49,40.01069804760632,4892475.496548613,15083.632214355468,32.82145538538543,11.661198336385944
478,matrixMul(Global),900,600,611.49,1.5,4580616.175205861,395124.08588437503,14.276875,611.49,42.8308015584643,4565524.9901472675,15091.18505859375,32.815767155724146,10.592854849517538
470,matrixMul(Global),800,500,633.768,1.6,5018653.949936694,393233.24425000005,15.658016000000002,633.768,40.47562603078193,5003562.759128589,15091.190808105468,32.83954291461205,11.762537306601827
485,matrixMul(Global),1000,600,648.62,1.6666666666666667,5081903.15809897,408070.95384375,15.863194444444444,648.62,40.88835967254739,5066811.97216147,15091.185937499999,32.85458049320886,11.453479254602438
462,matrixMul(Global),700,400,667.185,1.75,5711715.712369443,401425.06214999995,17.83035625,667.185,37.418489605332475,5696624.522843076,15091.189526367187,32.845981088926386,13.228597690881479
477,matrixMul(Global),900,500,678.3240000000001,1.8,5641166.926172526,403671.02236875007,17.615268,678.3240000000001,38.50773090707448,5626075.744080241,15091.182092285155,32.85670574561106,12.974664054580977
469,matrixMul(Global),800,400,722.88,2.0,6518160.419498832,422514.362025,20.37755,722.88,35.4743332736271,6503069.228727347,15091.190771484375,32.88314255972658,14.427074214137969
484,matrixMul(Global),1000,500,722.88,2.0,6261565.074527563,421877.86499999993,19.57252,722.88,36.93341480810851,6246473.895071996,15091.179455566406,32.88155447548783,13.842127530268893
476,matrixMul(Global),900,400,778.575,2.25,7327813.612609717,444587.59583437495,22.924743749999998,778.575,33.962211682300705,7312722.4237059085,15091.188903808594,32.897678965943705,15.482271843093871
483,matrixMul(Global),1000,400,834.27,2.5,8159084.54266063,471848.2366249999,25.4719375,834.27,32.75251440923958,8143993.361337388,15091.181323242186,32.821994018191596,16.291755927754036
496,mergeSort,400,1000,366.432,0.4,10753.359199425,4991.750000000001,3.592492,366.432,101.99939206545206,4571.340821210937,162.29573749101561,32.0,1.154226313301948
495,mergeSort,400,900,376.3333333333333,0.4444444444444444,10765.691001508334,5068.124999999999,4.031412345679012,376.3333333333333,93.35024578587169,5121.688917322531,162.33371356523438,32.0,1.1241960294010775
494,mergeSort,400,800,388.71,0.5,10780.451261925,5244.75,4.59124375,388.71,84.6633333287957,5823.804384143066,162.37095721757814,32.0,1.0554747627484626
503,mergeSort,500,1000,388.71,0.5,10776.942668175,5266.25,4.490615,388.71,86.56052678753355,5709.290728554687,162.31613544023438,32.0,1.0464168370614761
502,mergeSort,500,900,401.08666666666664,0.5555555555555556,10789.399022341666,5542.03125,5.039265432098766,401.08666666666664,79.59228821563008,6406.500819275657,162.31738055742187,32.0,0.9468311410805679
493,mergeSort,400,700,404.62285714285713,0.5714285714285714,10793.530525317856,5757.625,5.3292816326530605,404.62285714285713,75.92446506555235,6772.559349808673,162.32668231523436,32.0,0.8746497948924871
510,mergeSort,600,1000,410.988,0.6,10800.169886925,5805.750000000001,5.388738,410.988,76.2679499355879,6846.886298308593,162.33096698320313,32.0,0.8602540390001288
501,mergeSort,500,800,416.5575,0.625,10806.419074425,6104.375,5.7390546875,416.5575,72.5829466144114,7288.745171310426,162.34158710039063,32.0,0.7702744465117233
492,mergeSort,400,600,425.84000000000003,0.6666666666666666,10815.122668175,6744.249999999999,6.345277777777778,425.84000000000003,67.11132513242569,8061.724989149305,162.33254169023436,32.0,0.6036064303925568
509,mergeSort,600,900,425.84000000000003,0.6666666666666666,10814.035168175,6375.000000000001,6.047118518518519,425.84000000000003,70.42031650213569,7688.391522048613,162.31554950273437,32.0,0.6963192420666664
517,mergeSort,700,1000,433.26599999999996,0.7,10822.471324425,6598.593749999999,6.286861,433.26599999999996,68.91610932705527,7987.911224439453,162.33133319414063,32.0,0.6401178394146482
500,mergeSort,500,700,436.4485714285714,0.7142857142857143,10826.558583353572,7019.21875,6.661602040816327,436.4485714285714,65.51705862259645,8459.02457427854,162.34546893632813,32.0,0.5424164666977463
508,mergeSort,600,800,444.405,0.75,10834.027511925,7227.0,6.886865625,444.405,64.52935547148851,8747.86619833374,162.33785174882811,32.0,0.49910440181610627
516,mergeSort,700,900,450.59333333333336,0.7777777777777778,10839.104907758334,7348.03125,7.054971604938272,450.59333333333336,63.86890813535398,8967.929911465568,162.32049335039062,32.0,0.4751032676621148
491,mergeSort,400,500,455.544,0.8,10846.427449425,8122.75,7.829008000000001,455.544,58.18668214414903,9936.372053781253,162.35755389726563,32.0,0.3353146963066696
524,mergeSort,800,1000,455.544,0.8,10843.767293175,7469.500000000001,7.184984,455.544,63.4022288706558,9134.921298375002,162.31598895585938,32.0,0.45173937923221086
499,mergeSort,500,600,462.97,0.8333333333333334,10851.280011924999,8303.593750000002,7.931597222222222,462.97,58.3703366457996,10083.585167778861,162.31734393632811,32.0,0.30681730569068316
507,mergeSort,600,700,468.2742857142857,0.8571428571428571,10859.277266389287,8326.500000000002,7.993922448979591,468.2742857142857,58.57878766062586,10144.88088668686,162.3594215730469,32.0,0.3041827017821755
515,mergeSort,700,800,472.2525,0.875,10862.219543175,8329.34375,8.0346765625,472.2525,58.776790369400764,10203.537067089841,162.34323504960938,32.0,0.30409067859337663
523,mergeSort,800,900,475.3466666666667,0.8888888888888888,10863.534803591667,8349.75,8.062824691358024,475.3466666666667,58.955351860267704,10251.23593917824,162.31543963945313,32.0,0.3010610860914
531,mergeSort,900,1000,477.822,0.9,10866.732011925,8338.21875,8.083107,477.822,59.113655182345106,10272.160776392579,162.32671893632812,32.0,0.30324381474460593
490,mergeSort,400,400,500.1,1.0,13237.693267617968,10394.749999999998,10.188775,500.1,49.08342759556473,13075.60121665039,162.09205096757813,32.0,0.27349799346958514
498,mergeSort,500,500,500.1,1.0,12602.701030147266,10106.562499999998,9.78626,500.1,51.1022596988022,12440.381635429687,162.31939471757812,32.0,0.24698195159306321
506,mergeSort,600,600,500.1,1.0,12276.868295270964,9902.624999999998,9.517916666666666,500.1,52.543010988048856,12114.579076334636,162.28921893632813,32.0,0.2397589826203624
514,mergeSort,700,700,500.1,1.0,12004.579941592576,9659.5625,9.326242857142857,500.1,53.62287983064686,11842.233666992186,162.34627460039061,32.0,0.24276642359243245
522,mergeSort,800,800,500.1,1.0,11832.871171328905,9487.5,9.1824875,500.1,54.462366542834936,11670.547052490234,162.32411883867186,32.0,0.24720644757089907
530,mergeSort,900,900,500.1,1.0,11696.88294177704,9347.90625,9.070677777777778,500.1,55.13369697964504,11534.571493836806,162.3114479402344,32.0,0.2512837237511918
538,mergeSort,1000,1000,500.1,1.0,11580.07486489336,9238.75,8.98123,500.1,55.68279623169655,11417.75700826172,162.31785663164064,32.0,0.25342442049989017
537,mergeSort,1000,900,524.8533333333334,1.1111111111111112,12969.97476052463,10326.562500000002,10.078530864197532,524.8533333333334,52.0763730751469,12807.647419029709,162.32734149492188,32.0,0.25598181975121226
529,mergeSort,900,800,527.9475,1.125,13316.924650921801,10639.40625,10.3302984375,527.9475,51.10670356661707,13154.646418313598,162.27823260820313,32.0,0.25166050980728377
521,mergeSort,800,700,531.9257142857143,1.1428571428571428,13684.586408120396,11007.750000000002,10.658563265306121,531.9257142857143,49.90594895816261,13522.219442602038,162.36696551835936,32.0,0.24317743481823206
513,mergeSort,700,600,537.23,1.1666666666666667,14263.855870683286,11529.21875,11.10423611111111,537.23,48.38063551822691,14101.512342664928,162.34352801835936,32.0,0.237191884374931
505,mergeSort,600,500,544.656,1.2,15113.723082866018,12102.1875,11.743512,544.656,46.379311401904296,14951.440382484378,162.28270038164064,32.0,0.2488422512761447
497,mergeSort,500,400,555.7950000000001,1.25,16425.39711065996,12941.25,12.73596875,555.7950000000001,43.639789866789684,16263.185345336913,162.21176532304688,32.0,0.26922801975543015
536,mergeSort,1000,800,555.7950000000001,1.25,14752.65656433428,11801.5625,11.478109375,555.7950000000001,48.422173185642784,14590.335961120609,162.3206032136719,32.0,0.25005960561021306
528,mergeSort,900,700,563.7514285714285,1.2857142857142858,15380.078263854217,12370.21875,11.990883673469387,563.7514285714285,47.015002724008184,15217.719464839764,162.35879901445313,32.0,0.24331497887652284
520,mergeSort,800,600,574.36,1.3333333333333333,16294.840880991449,13147.0,12.690555555555555,574.36,45.25885391586044,16132.521742621528,162.3191383699219,32.0,0.23943415843853724
512,mergeSort,700,500,589.212,1.4,17564.0760402918,14143.28125,13.700764000000001,589.212,43.00577690412009,17401.736394109375,162.3396461824219,32.0,0.2418671261516346
535,mergeSort,1000,700,595.5771428571429,1.4285714285714286,17066.57045817421,13729.6875,13.323204081632653,595.5771428571429,44.70224573668466,16904.205506816008,162.36495135820311,32.0,0.2430414354423005
504,mergeSort,600,400,611.49,1.5,19871.31384034746,15592.124999999998,15.283162499999998,611.49,40.01069804760632,19709.33948957519,161.97435077226564,32.0,0.27444551915453863
527,mergeSort,900,600,611.49,1.5,18273.58865008867,14849.4375,14.276875,611.49,42.8308015584643,18111.219780273437,162.36886981523438,32.0,0.23059130354861387
519,mergeSort,800,500,633.768,1.6,20078.690006346485,16140.0,15.658016000000002,633.768,40.47562603078193,19916.38471075,162.30529559648437,32.0,0.24403283806359885
534,mergeSort,1000,600,648.62,1.6666666666666667,20289.0719676885,16467.812499999996,15.863194444444444,648.62,40.88835967254739,20126.706796603732,162.36517108476562,32.0,0.23204414476351992
511,mergeSort,700,400,667.185,1.75,22987.13264907549,18229.75,17.83035625,667.185,37.418489605332475,22824.9803197876,162.15232928789064,32.0,0.26096806862823085
526,mergeSort,900,500,678.3240000000001,1.8,22531.01733543633,18193.78125,17.615268,678.3240000000001,38.50773090707448,22368.67237919531,162.34495624101564,32.0,0.23839113078466462
518,mergeSort,800,400,722.88,2.0,26254.40506473711,20837.249999999996,20.37755,722.88,35.4743332736271,26092.25877792969,162.1462868074219,32.0,0.2599745678886185
533,mergeSort,1000,500,722.88,2.0,25000.76708518633,20258.125000000004,19.57252,722.88,36.93341480810851,24838.407114296875,162.35997088945314,32.0,0.23411061414550088
525,mergeSort,900,400,778.575,2.25,29454.37755377519,23501.531250000004,22.924743749999998,778.575,33.962211682300705,29292.18087634277,162.19667743242186,32.0,0.2532961040049331
532,mergeSort,1000,400,834.27,2.5,32815.25183441484,26119.687499999996,25.4719375,834.27,32.75251440923958,32653.133379638668,162.1184547761719,32.0,0.25634167079582576
545,nn,400,1000,366.432,0.4,3448.448965492892,2164.6215606857145,3.592492,366.432,101.99939206545206,3423.474858750035,24.974106742857142,1.7662209734198884,0.5930955452557182
544,nn,400,900,376.3333333333333,0.4444444444444444,3916.6160619183834,2172.0811669333334,4.031412345679012,376.3333333333333,93.35024578587169,3891.8848123183834,24.731249600000005,1.761075993951291,0.803162847476866
543,nn,400,800,388.71,0.5,4481.087011845525,2170.3084126476188,4.59124375,388.71,84.6633333287957,4456.143262245525,24.943749600000004,1.7363430828721826,1.0647236059776979
552,nn,500,1000,388.71,0.5,4203.85245120131,2187.5590880000004,4.490615,388.71,86.56052678753355,4178.88995160131,24.962499600000005,1.8095511210255364,0.9217092119988072
551,nn,500,900,401.08666666666664,0.5555555555555556,4714.6485761873,2201.9364274285713,5.039265432098766,401.08666666666664,79.59228821563008,4689.738755158729,24.909821028571432,1.8134038522915208,1.141137463125165
542,nn,400,700,404.62285714285713,0.5714285714285714,5201.064586106683,2170.2487198476188,5.3292816326530605,404.62285714285713,75.92446506555235,5176.115479363826,24.949106742857143,1.7347320450276964,1.396529272677958
559,nn,600,1000,410.988,0.6,4951.111875837688,2121.5577988571426,5.388738,410.988,76.2679499355879,4926.118126237688,24.993749600000005,1.8396859148039701,1.3337152909549725
550,nn,500,800,416.5575,0.625,5409.939994479948,2193.652333333333,5.7390546875,416.5575,72.5829466144114,5385.196244879948,24.7437496,1.8109068331551172,1.466179308486569
541,nn,400,600,425.84000000000003,0.6666666666666666,6274.923855025714,2259.2023734857144,6.345277777777778,425.84000000000003,67.11132513242569,6250.014033997143,24.909821028571432,1.7133480583360747,1.7774952472912637
558,nn,600,900,425.84000000000003,0.6666666666666666,5581.118998558877,2163.939913142857,6.047118518518519,425.84000000000003,70.42031650213569,5556.13864181602,24.980356742857147,1.831381719949991,1.579146936872654
566,nn,700,1000,433.26599999999996,0.7,5590.949038458809,2160.074133333333,6.286861,433.26599999999996,68.91610932705527,5565.948146001666,25.00089245714286,1.899008898213123,1.5883134991441696
549,nn,500,700,436.4485714285714,0.7142857142857143,6280.31141806182,2228.8454445714287,6.661602040816327,436.4485714285714,65.51705862259645,6255.324811318963,24.986606742857145,1.7915104924504042,1.817741998826403
557,nn,600,800,444.405,0.75,6303.3587794446885,2169.7221846857137,6.886865625,444.405,64.52935547148851,6278.3578869875455,25.00089245714286,1.844199238152513,1.9051455637661445
565,nn,700,900,450.59333333333336,0.7777777777777778,6276.841638144366,2107.793248,7.054971604938272,450.59333333333336,63.86890813535398,6251.824674258652,25.01696388571429,1.8959639441828215,1.9779209341809059
540,nn,400,500,455.544,0.8,7786.695063661284,2220.187519085714,7.829008000000001,455.544,58.18668214414903,7761.925421204141,24.76964245714286,1.712107633847683,2.507224050546816
573,nn,800,1000,455.544,0.8,6333.467378844611,2203.830293333333,7.184984,455.544,63.4022288706558,6308.466486387468,25.00089245714286,1.9148479866011705,1.8738453219395255
548,nn,500,600,462.97,0.8333333333333334,7426.844106330209,2221.3036205714293,7.931597222222222,462.97,58.3703366457996,7401.844106730209,24.999999600000002,1.8016447472275259,2.343461937193285
556,nn,600,700,468.2742857142857,0.8571428571428571,7374.324136996851,2232.056868571429,7.993922448979591,468.2742857142857,58.57878766062586,7349.333958825422,24.99017817142857,1.829523278505715,2.303824486208812
564,nn,700,800,472.2525,0.875,7117.262189949958,2148.8523024,8.0346765625,472.2525,58.776790369400764,7092.27826177853,24.983928171428573,1.9059941883514346,2.3121225604946716
572,nn,800,900,475.3466666666667,0.8888888888888888,7107.97812515846,2226.478857142857,8.062824691358024,475.3466666666667,58.955351860267704,7082.970982701318,25.00714245714286,1.913335034075586,2.1924750160348783
580,nn,900,1000,477.822,0.9,6919.892379768703,2173.0515236571423,8.083107,477.822,59.113655182345106,6894.912023025846,24.980356742857147,1.9726637649095808,2.184412474547706
539,nn,400,400,500.1,1.0,9666.007617256597,2195.700050895238,10.188775,500.1,49.08342759556473,9641.03351051374,24.974106742857142,1.7787493325454888,3.4022441103991143
547,nn,500,500,500.1,1.0,9230.219130379335,2234.5673920000004,9.78626,500.1,51.1022596988022,9205.266452207907,24.952678171428573,1.7909506843819547,3.130651491391374
555,nn,600,600,500.1,1.0,8814.390921309128,2239.8707881142855,9.517916666666666,500.1,52.543010988048856,8789.604314566272,24.786606742857142,1.8368023824551436,2.935222945931553
563,nn,700,700,500.1,1.0,8323.796749711677,2188.934768,9.326242857142857,500.1,53.62287983064686,8298.803000111677,24.993749600000005,1.8899603864303003,2.8026700801673576
571,nn,800,800,500.1,1.0,8029.640863334986,2215.9499172571427,9.1824875,500.1,54.462366542834936,8004.643542306414,24.99732102857143,1.9289244611136176,2.623566038565488
579,nn,900,900,500.1,1.0,7778.220851151214,2165.2460845714286,9.070677777777778,500.1,55.13369697964504,7753.2601372655,24.960713885714288,1.9702148547445026,2.5923033906285866
587,nn,1000,1000,500.1,1.0,7526.5801706628745,2096.2467146666663,8.98123,500.1,55.68279623169655,7501.576599634303,25.003571028571432,2.0126447762475714,2.5905030252413344
586,nn,1000,900,524.8533333333334,1.1111111111111112,8393.625938570223,2070.6468754285715,10.078530864197532,524.8533333333334,52.0763730751469,8368.644688970224,24.9812496,2.0264198834634874,3.05362499911191
578,nn,900,800,527.9475,1.125,8966.608794884442,2245.6852457142854,10.3302984375,527.9475,51.10670356661707,8941.624866713013,24.983928171428573,1.9437274249943355,2.992816362843597
570,nn,800,700,531.9257142857143,1.1428571428571428,9328.817787171663,2225.9683943619043,10.658563265306121,531.9257142857143,49.90594895816261,9303.807073285949,25.010713885714285,1.9252744157800625,3.1909030742756173
562,nn,700,600,537.23,1.1666666666666667,9877.403672827877,2234.7629279999996,11.10423611111111,537.23,48.38063551822691,9852.468851799305,24.93482102857143,1.9000673166706479,3.419888816424772
554,nn,600,500,544.656,1.2,10781.83378705608,2242.616077714286,11.743512,544.656,46.379311401904296,10756.852537456081,24.9812496,1.836961770201331,3.807703776941222
546,nn,500,400,555.7950000000001,1.25,11971.243534604513,2284.0425462857143,12.73596875,555.7950000000001,43.639789866789684,11946.266749290227,24.976785314285717,1.7941872434312243,4.241252425035611
585,nn,1000,800,555.7950000000001,1.25,9543.780101976668,2165.298822095238,11.478109375,555.7950000000001,48.422173185642784,9518.797066662382,24.98303531428572,2.0288192812801427,3.407604162801737
577,nn,900,700,563.7514285714285,1.2857142857142858,10253.415983184861,2234.2245702857144,11.990883673469387,563.7514285714285,47.015002724008184,10228.425805013432,24.99017817142857,1.9718250611829145,3.5892503911876887
569,nn,800,600,574.36,1.3333333333333333,11045.057650603334,2264.6681856,12.690555555555555,574.36,45.25885391586044,11020.057651003333,24.999999600000002,1.9361776828415564,3.877119624337842
561,nn,700,500,589.212,1.4,12187.80818022989,2266.0669696,13.700764000000001,589.212,43.00577690412009,12162.839430629889,24.968749600000002,1.896369373742978,4.378397171722267
584,nn,1000,700,595.5771428571429,1.4285714285714286,11125.213250571287,2222.307980190476,13.323204081632653,595.5771428571429,44.70224573668466,11100.209679542715,25.003571028571432,2.0177221339121827,4.006152769886438
553,nn,600,400,611.49,1.5,13929.234946536235,2270.8544064000002,15.283162499999998,611.49,40.01069804760632,13904.26441122195,24.970535314285716,1.8503167742317483,5.133918100288225
576,nn,900,600,611.49,1.5,12237.89158755,2256.325632,14.276875,611.49,42.8308015584643,12212.894266521429,24.99732102857143,1.9656737206272183,4.423814459219865
568,nn,800,500,633.768,1.6,13625.471493000961,2199.272740571428,15.658016000000002,633.768,40.47562603078193,13600.447386258104,25.024106742857146,1.933730147037157,5.195444176451125
583,nn,1000,600,648.62,1.6666666666666667,13395.244936135716,2270.670857142857,15.863194444444444,648.62,40.88835967254739,13370.220829392858,25.024106742857146,1.992803133825271,4.899245544107922
560,nn,700,400,667.185,1.75,15969.343787084214,2286.229997333334,17.83035625,667.185,37.418489605332475,15944.517001769927,24.82678531428572,1.893728979608326,5.985011921683693
575,nn,900,500,678.3240000000001,1.8,15343.88121395408,2279.024729142857,17.615268,678.3240000000001,38.50773090707448,15318.877642925509,25.003571028571432,1.9330637108342883,5.7326523568372725
567,nn,800,400,722.88,2.0,17774.53693153108,2228.022476190476,20.37755,722.88,35.4743332736271,17749.53336050251,25.003571028571432,1.9299625771066002,6.9777188612219
582,nn,1000,500,722.88,2.0,16329.478263397923,2243.8669028571426,19.57252,722.88,36.93341480810851,16304.484513797923,24.993749600000005,2.0188363196729253,6.277382737187042
574,nn,900,400,778.575,2.25,19526.284846499413,2283.914592,22.924743749999998,778.575,33.962211682300705,19501.300918327983,24.983928171428573,1.9777884934149061,7.549481191151044
