,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,mem_del,mem_lat,shm_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,tex_del,insts,exec_rounds,abe
57,nn,1012,715,316.73492307692305,1.4153846153846155,1526.099364852408,2131.4521737813334,247.2104612692537,792.5899537728297,56.0,0.0,0.0,360.7744880026551,19.12164977250834,230.3988068571429,416.7744880026551,230.3988068571429,162.41097085714284,28.79985085714286,1.175589126897793,0.28400956698690105
58,nn,1202,715,324.13495804195804,1.681118881118881,1533.33451082278,2145.06516,247.3847351470084,792.799636859862,56.0,0.0,0.0,360.39991592096,19.11662631450269,230.38094971428575,416.39991592096,230.38094971428575,162.2511,28.79761871428572,1.1767474699929394,0.28518045073149206
59,nn,1328,715,329.04234965034965,1.8573426573426572,1538.5265010971045,2155.900021205334,247.7832340744718,792.8343182715448,56.0,0.0,0.0,360.6498331752101,19.11662631450269,230.38094971428575,416.6498331752101,230.38094971428575,162.3661662857143,28.79761871428572,1.175913528022803,0.28636463381222305
60,quasirandomGenerator,607,715,300.9611643356643,0.848951048951049,82403.81577923559,88600.52463136,12072.405326591403,19396.508195499933,56.0,0.0,0.0,62650.346419400004,139.72947130036064,35790.848958333336,62706.346419400004,35790.848958333336,0.0,4473.856119791667,1.1753533112053483,0.06993986635978774
61,quasirandomGenerator,810,715,308.8675174825175,1.132867132867133,83576.40257929888,89819.66965859999,16259.536845238688,19943.17372056638,56.0,0.0,0.0,63268.36134124998,139.7320997381999,35790.885416666664,63324.36134124998,35790.885416666664,0.0,4473.860677083333,1.163872015977635,0.06950890715843698
62,quasirandomGenerator,1012,715,316.73492307692305,1.4153846153846155,83343.34750309792,88550.48813482666,20054.496785356412,20487.939129821003,56.0,0.0,0.0,62482.6734502,139.72947130036064,35790.848958333336,62538.6734502,35790.848958333336,0.0,4473.856119791667,1.1785077891508144,0.05880420019594215
63,quasirandomGenerator,1202,715,324.13495804195804,1.681118881118881,84186.50624034865,90461.33463768335,23932.61047729752,20999.19332368169,56.0,0.0,0.0,62807.177958625,139.72872033529976,35790.838541666664,62863.177958625,35790.838541666664,0.0,4473.854817708333,1.1724177011624521,0.06936475591993756
64,quasirandomGenerator,1328,715,329.04234965034965,1.8573426573426572,84053.86232836766,90320.44837073066,26233.2650202436,21337.607181217325,56.0,0.0,0.0,62331.21279749999,139.7320997381999,35790.885416666664,62387.21279749999,35790.885416666664,0.0,4473.860677083333,1.1813730547708177,0.06938169767095359
65,reduction,607,715,300.9611643356643,0.848951048951049,2125.0806219075694,945.0319198135156,90.94204500350092,105.26282601019913,117.33076232775879,76.3538751242115,106.10795593261719,1706.7886952441465,503.550222619943,699.7769889831543,1824.1194575719053,805.8849449157715,43.61298517224121,87.47212362289429,289.2433940791538,1.2486866076723782
66,reduction,810,715,308.8675174825175,1.132867132867133,2131.413926560746,941.6635477101562,121.24748358296968,108.24456997571497,117.27594998937988,76.3538751242115,106.10795593261719,1705.2704590888488,503.550222619943,699.7769889831543,1822.5464090782286,805.8849449157715,43.57400751062012,87.47212362289429,289.50212702075453,1.2634559145288211
67,reduction,1012,715,316.73492307692305,1.4153846153846155,2132.7839172471013,938.981714650547,150.92417979342832,111.21116763253255,117.04954592797853,76.35418951321245,106.10795593261719,1698.9994482421998,503.552328940849,699.7770347595215,1816.0489941701783,805.8849906921387,43.41300907202149,87.47212934494019,290.57575429095823,1.2713796061948253
68,reduction,1202,715,324.13495804195804,1.681118881118881,2139.498243025167,936.2044916761522,179.19033838992868,114.00242039188348,117.02565647961424,76.3538751242115,106.10795593261719,1698.3376285035947,503.550222619943,699.7769889831543,1815.363284983209,805.8849449157715,43.39602102038574,87.47212362289429,290.68950471788503,1.2852894448248953
69,reduction,1328,715,329.04234965034965,1.8573426573426572,2144.447433842006,944.0466862837501,197.9784668760586,115.8529990168761,117.02711167443847,76.35397992025749,106.10795593261719,1698.3779725172178,503.5509247249844,699.7770042419434,1815.4050841916562,805.8849601745605,43.397055825561516,87.47212553024292,290.6825732107054,1.2715480759576057
70,scalarProd,607,715,300.9611643356643,0.848951048951049,25018.720042683966,18741.771898716997,9386.037357985877,19422.0486560733,694.226912,7.6985736865157195,1974.0,4601.483310275,13.19252756460305,3382.7109375,5295.710222275,5356.7109375,4635.066368,422.8388671875,1.0099408477645464,0.3349175402351722
71,scalarProd,810,715,308.8675174825175,1.132867132867133,25589.881097937894,21139.45800623999,12554.95569597159,19973.199221355375,695.720384,7.698192537074697,1974.0,4612.0939751,13.191478341673712,3382.609375,5307.8143591,5356.609375,4645.912576,422.826171875,1.0075830701862216,0.21052683046009116
72,scalarProd,1012,715,316.73492307692305,1.4153846153846155,26160.548349808374,23660.912407748,15733.19475407188,20519.896372631454,697.671824,7.698485725602511,1974.0,4626.245230099999,13.192285427013193,3382.6875,5323.917054099999,5356.6875,4660.084736,422.8359375,1.004518827947522,0.10564410615212973
73,scalarProd,1202,715,324.13495804195804,1.681118881118881,26692.639743502037,26029.975323828,18719.961479606394,21035.63305498508,698.777264,7.698192537074697,1974.0,4634.0944664749995,13.191478341673712,3382.609375,5332.871730475,5356.609375,4668.112896,422.826171875,1.0027912694986496,0.025457742907171756
74,scalarProd,1328,715,329.04234965034965,1.8573426573426572,27038.875983091,27804.323617727998,20683.815835335678,21376.23410694065,698.8517119999999,7.698515045683578,1974.0,4634.7478145,13.19236613892835,3382.6953125,5333.599526499999,5356.6953125,4668.653568,422.8369140625,1.0026751372662264,0.02752980598128814
75,scan,607,715,300.9611643356643,0.848951048951049,4482.973553193837,5561.980353911154,3843.4699153396505,2423.815473702012,1660.451456,47.24670037058662,1512.0,2521.5609328581727,17.623210518439834,563.9821213942307,4182.012388858173,2075.9821213942305,950.786048,70.49776517427884,16.001196397146,0.1939968737858928
