,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,depart_delay,mem_l,g_load,g_store,sync,compute,shared,exec_rounds,abe
93,BlackScholes,1000,600,,1.6666666666666667,4987.996760561027,18738.777017187498,15.823329198846857,647.4757432158738,821.5729271367311,758.2397719423293,906.8068941532562,42.899217224121095,0.0,140.4947610820731,0.7338141781618961
70,BlackScholes,700,400,,1.75,5192.31953258559,20942.28396914063,17.807233334437075,666.5733685519205,862.4968174967121,791.2248170434317,1025.4048863526243,42.89924697875976,0.0,139.83431818206645,0.7520652694693329
85,BlackScholes,900,500,,1.8,5197.08161337927,21049.524804374996,17.592859800518635,677.7085781349941,871.2857384310648,800.861818087465,1012.6810402947241,42.89899520874023,0.0,139.88581820089354,0.753102188211912
77,BlackScholes,800,400,,2.0,5499.710116183342,23993.888187499997,20.351844126659795,722.2155425304726,946.1339623206974,864.6829543122913,1173.1454213618758,42.89922409057617,0.0,139.69224053257668,0.7707870407161227
92,BlackScholes,1000,500,,2.0,5435.345311512642,23432.403249999996,19.547018163485284,722.1922441180038,937.2625348775404,859.0240556368434,1125.6768095216967,42.89914398193359,0.0,139.8234728655073,0.7680414913688955
84,BlackScholes,900,400,,2.25,5806.471052077411,27054.466101562502,22.889379102038372,777.6772436036799,1029.5225827550353,937.9070884884384,1320.7677139366713,42.899130249023436,0.0,139.5518206061346,0.7853784646764084
91,BlackScholes,1000,400,,2.5,6110.336932902152,30075.438280468756,25.4382136161008,833.4262530594497,1113.3073493030947,1011.5018996552049,1467.6213070590375,42.89918746948242,0.0,139.57236336356308,0.79683298790461
790,SobolQRNG,400,1000,,0.4,589350.1421497352,2415608.856576,3.590450241308064,366.31825025982965,370.4526537126959,22803.122593324348,219.88836433032358,7523.7603,97658.57664,2.0082721533304544,0.7560241839048775
789,SobolQRNG,400,900,,0.4444444444444444,591248.1920671157,2440695.917568,4.026691238129759,376.09297531468894,607.8773763639141,25539.079803566983,246.5834899687791,7506.8295,97650.242112,2.008443561000641,0.7577542586065956
788,SobolQRNG,400,800,,0.5,594680.8637791742,2458812.4327936,4.588342635931978,388.57532667790093,662.6393264934359,29061.146811987375,280.90729261658106,7506.19215,97626.242688,2.008937295956257,0.7581430548146681
797,SobolQRNG,500,1000,,0.5,593959.5778353265,2414267.505664,4.484058142814976,388.39684783016304,637.7598052102467,28409.291876484443,274.46597039984186,7507.42815,97606.36032,2.009346515503796,0.7539793844543465
796,SobolQRNG,500,900,,0.5555555555555556,597790.2013339106,2437391.1601151996,5.034533851672097,400.8768852148354,712.8921206722137,31861.699062449174,308.3754285877025,7505.5188,97673.43820799999,2.0079665833237383,0.7547417865806746
787,SobolQRNG,400,700,,0.5714285714285714,599308.8985637265,2485516.494848,5.321144874135369,404.2796228110514,770.4089775932466,33656.41990711323,325.8005042040208,7503.453299999999,97634.97888,2.0087575400723026,0.7588795327627159
804,SobolQRNG,600,1000,,0.6,600549.7954363234,2398326.4320921595,5.38558446196095,410.8522022269445,417.05100994266155,34065.38566177431,329.69703616481297,7523.7663,97620.719808,2.009050951332236,0.7495963070746633
