,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,avg_mem_lat,avg_mem_del,mem_del,mem_lat,shm_del,tex_del,dp_del,branch_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,insts,exec_rounds,abe
67,quasirandomGenerator,1328,715,315.87676923076924,1.8573426573426572,2570332.886580189,3064303.1660266663,315.8785604275268,3.6133130615004903,768752.2668491831,646933.5330253077,28.0,0.0,0.0,27022.36768,0.0,0.0,2569989.0098109585,138.05147232549714,1130942.5572916667,2570017.0098109585,1130942.5572916667,141367.81966145834,1.0561409314458923,0.16120150412107703
73,reduction,607,715,288.92246153846156,0.848951048951049,6546.324960511252,8320.352056082227,290.65985173358115,1.7373901951195656,446.68313092214356,300.60165240164304,377.58952,155.37312,0.0,1511.003592,38.072750334446276,157.5,4368.80938697279,193.84600970960403,801.9054641723633,6257.40249897279,959.4054641723633,100.23818302154541,602.567916141847,0.21321538843709748
74,reduction,810,715,296.51153846153846,1.132867132867133,6532.026537920065,8332.241875207032,298.8299668932466,2.3184284317081523,600.5288463550787,312.3663608491764,376.46776,154.87456,0.0,1506.155096,37.66868466384866,157.5,4352.892143458526,191.70382028135637,801.550464630127,6235.514999458526,959.050464630127,100.19380807876587,604.5076553751445,0.21605413815981392
70,reduction,1012,715,304.0632307692308,1.4153846153846155,6531.094477109355,8327.449715470706,306.95983518020444,2.8966044109736417,752.6083444669031,322.25596078092184,376.03504,154.68223999999998,0.0,1504.284784,37.50603551577841,157.5,4346.711422340124,190.84152162333316,801.4054069519043,6227.031246340124,958.9054069519043,100.17567586898804,605.2592536987901,0.21571493070970926
71,reduction,1202,715,311.1663076923077,1.681118881118881,6540.840771432312,8341.907893824462,314.6067409946697,3.4404333023619738,878.0336528006891,324.44836524724127,376.003,154.668,0.0,1504.1462999999999,38.18062210677281,157.5,4349.525163740004,194.41790132797013,801.998966217041,6229.674463740004,959.498966217041,100.24987077713013,605.314978811759,0.21590589890419254
72,reduction,1328,715,315.87676923076924,1.8573426573426572,6545.263280921289,8417.160299624999,319.0082481438796,3.7679854603221656,961.5815369780408,328.9868771712712,375.98679999999996,154.6608,0.0,1504.0762799999998,38.180701548548406,157.5,4349.323431690521,194.41832249547886,801.9990348815918,6229.38651169052,959.4990348815918,100.24987936019897,605.3431583365478,0.22239056309609623
78,scalarProd,607,715,288.92246153846156,0.848951048951049,2255309.368525975,4368883.9263286,290.6491449108038,1.73710475952819,2255020.4460644363,5080212.480111589,167580.43417599998,760521.68704,0.0,504458.342656,3.6139679703559127,252672.0,1464591.980915125,12.893824448676215,901476.8359375,1632172.415091125,1154148.8359375,112684.6044921875,0.9848277437793356,0.4837790596965509
79,scalarProd,810,715,296.51153846153846,1.132867132867133,2971236.058283008,4725243.884088,298.81374761674243,2.317831614095997,2970939.546744547,5166447.019037042,167275.495168,759137.56672,0.0,503540.247808,3.6534714746716834,252672.0,1471734.061498875,13.12221033672269,907524.5703125,1639009.556666875,1160196.5703125,113440.5712890625,0.9866233604786308,0.3711994277610765
75,scalarProd,1012,715,304.0632307692308,1.4153846153846155,3713009.0020468016,5051422.5979756,306.94954135829124,2.8961602940208317,3712704.9388160324,5298684.908440444,167563.108096,760443.04384,0.0,504406.178176,3.659283192634189,252672.0,1475692.4284615123,13.155810251234891,908403.2890625,1643255.5365575124,1161075.2890625,113550.4111328125,0.9849295923080938,0.2649577559527842
76,scalarProd,1202,715,311.1663076923077,1.681118881118881,4427787.912754889,5523213.025511999,314.59166016104894,3.439720144199181,4427476.746447196,5466255.363203316,167148.43724799997,758560.84992,0.0,503157.7082879999,3.635418521210056,252672.0,1466163.8004999496,13.017838841595628,904777.0859375,1633312.2377479495,1157449.0859375,113097.1357421875,0.9873734680900644,0.1983311358257026
77,scalarProd,1328,715,315.87676923076924,1.8573426573426572,4919092.887445186,5957332.378368,319.6572653715936,3.800060561924986,4918777.010675956,5580815.657475714,167288.20096,759195.2383999999,0.0,503578.50175999996,3.6181288503849305,252672.0,1463080.7512834999,12.91788019504459,902120.0625,1630368.9522435,1154792.0625,112765.0078125,0.9865484123969676,0.17427926208932415
83,scanScanExclusiveShared,607,715,288.92246153846156,0.848951048951049,6565.851878784556,11187.934295319825,290.6546204058481,1.737250731979454,3703.2287459734293,2482.7251463921043,1712.4976000000001,623.888,0.0,1310.1648,22.12638130182673,756.0,4564.4318172460935,24.42861174923812,834.6611328125,6276.929417246094,1590.6611328125,104.3326416015625,150.06356452256998,0.4131309940270917
84,scanScanExclusiveShared,810,715,296.51153846153846,1.132867132867133,6612.606896992008,11204.317854597657,298.8299668932466,2.3184284317081523,4752.715398191997,2460.4728183822103,1708.5733120000002,622.4345600000001,0.0,1307.1125760000002,22.954475790534893,756.0,4607.522046530469,25.642274042212517,844.52197265625,6316.09535853047,1600.52197265625,105.56524658203125,150.41397627865834,0.40981619918266193
80,scanScanExclusiveShared,1012,715,304.0632307692308,1.4153846153846155,6602.2020147078765,11205.019448339062,306.8210160505798,2.8906151943968643,5973.201185339876,2548.657476068655,1707.168448,621.91424,0.0,1306.019904,22.752830687554297,756.0,4590.970335938647,25.346741272235665,842.1869201660156,6298.138783938646,1598.1869201660156,105.27336502075195,150.539819031732,0.4107817442756397
81,scanScanExclusiveShared,1202,715,311.1663076923077,1.681118881118881,7288.804750053603,11220.767695601953,314.6067409946697,3.4404333023619738,6977.638442361295,2564.911612606654,1707.170176,621.91488,0.0,1306.021248,23.182348177512516,756.0,4617.775297979346,25.976245741645332,847.1118469238281,6324.9454739793455,1603.1118469238281,105.88898086547852,150.5396641142549,0.35041835391436776
82,scanScanExclusiveShared,1328,715,315.87676923076924,1.8573426573426572,7977.1141609133065,11325.338919759375,319.67784695584135,3.8010777250721306,7661.237391682537,2590.043558294199,1707.196096,621.92448,0.0,1306.041408,23.327450567837555,756.0,4626.677403872399,26.18890903328573,848.7346343994141,6333.8734998723985,1604.734634399414,106.09182929992676,150.53734039035922,0.295640137797943
88,sortingNetworks,607,715,288.92246153846156,0.848951048951049,61033.81618223489,57150.457746812506,290.65985173358115,1.7373901951195656,3516.820039335044,2326.4968079754353,40817.712307041016,632.2304,0.0,7725.312888530274,564.2296370237967,18064.805877685547,19927.18141365542,112.46325648354379,3600.7092918125,60744.89372069643,21665.515169498045,450.0886614765625,37.020861834094475,0.06794973458701606
89,sortingNetworks,810,715,296.51153846153846,1.132867132867133,61024.44603357341,57233.99169189844,298.8299668932466,2.3184284317081523,4691.428676989844,2391.7842407869975,40806.27470423389,632.05312,0.0,7723.146679077392,564.2550496721883,18064.805877685547,19921.659790877984,112.46868209428851,3600.720827457031,60727.93449511187,21665.526705142576,450.0901034321289,37.03124554739052,0.06622732802002901
85,sortingNetworks,1012,715,304.0632307692308,1.4153846153846155,61047.67482451634,57357.60608991876,306.95983518020444,2.8966044109736417,5862.3577667432755,2456.6306709817413,40816.7213234043,632.21504,0.0,7725.125202512696,564.3064197925132,18064.805877685547,19926.89027034281,112.4796496358252,3600.7441428867187,60743.61159374711,21665.550020572264,450.09301786083984,37.02176127558478,0.06433442722160877
86,sortingNetworks,1202,715,311.1663076923077,1.681118881118881,61064.1268514509,57521.58605501874,314.5811584397491,3.4392235278677075,6961.582501122152,2517.611093073754,40822.99755310351,632.3123199999999,0.0,7726.313880624022,564.3095130564143,18064.805877685547,19929.962990655084,112.48031004892339,3600.7455466953124,60752.96054375859,21665.551424380857,450.09319333691406,37.01606555082508,0.06158628506946517
87,sortingNetworks,1328,715,315.87676923076924,1.8573426573426572,61010.68757435356,57952.869368362495,319.6459146025166,3.7994995951958,7683.550916303129,2558.168405137579,40783.93628142285,631.70688,0.0,7718.915923431152,564.3042679767566,18064.805877685547,19910.874523699942,112.4791902222879,3600.7431663242187,60694.81080512279,21665.549044009764,450.09289579052734,37.0515424586072,0.052763879326747865
93,transpose,607,715,288.92246153846156,0.848951048951049,1544.712105101938,1763.8950796113281,290.65985173358115,1.7373901951195656,797.6686515176655,600.1646557550094,528.29056,138.9696,0.0,83.38176,30.51091143676161,252.0,727.4990835634765,17.910059712170572,147.92527770996094,1255.7896435634766,399.92527770996094,18.490659713745117,673.6930749088805,0.12426077777692239
94,transpose,810,715,296.51153846153846,1.132867132867133,1555.319899455313,1788.082143503906,298.8299668932466,2.3184284317081523,1036.5939424140972,603.0037862270478,526.5418239999999,138.48384,0.0,83.090304,31.220845282032627,252.0,732.2665369937744,18.5129400410912,149.4277572631836,1258.8083609937744,401.4277572631836,18.67846965789795,676.0561892481978,0.1301742455704383
90,transpose,1012,715,304.0632307692308,1.4153846153846155,1619.2048749137823,1864.3983158882809,306.9312397141058,2.8953706873503795,1315.1416441445515,626.832018818449,528.427072,139.00752,0.0,83.404512,30.848245656687165,252.0,731.2107846257476,18.196526073535924,148.64782333374023,1259.6378566257476,400.64782333374023,18.58097791671753,673.5092975031649,0.13151344263989945
91,transpose,1202,715,311.1663076923077,1.681118881118881,1880.337665231265,2010.1351336171874,314.6067409946697,3.4404333023619738,1569.1713575389572,635.1200317108178,536.33728,141.20479999999998,0.0,84.72287999999999,31.207053301837465,252.0,746.3560419018248,18.501227803941337,149.39921951293945,1282.6933219018247,401.39921951293945,18.67490243911743,663.0288569712726,0.06457151373318629
92,transpose,1328,715,315.87676923076924,1.8573426573426572,2073.6210544212336,2147.219178341016,318.9246084761404,3.7638519015717886,1757.744285190464,654.1090870705502,540.3226239999999,142.31184,0.0,85.387104,30.716971727117674,252.0,747.0109489458007,18.08504741906025,148.3685302734375,1287.3335729458006,400.3685302734375,18.546066284179688,657.8711732126936,0.034276018332066865
98,vectorAdd,607,715,288.92246153846156,0.848951048951049,1421.2165342586418,1244.7764417740723,290.65985173358115,1.7373901951195656,1132.2940727201803,892.5466843516309,28.0,265.29312,0.0,53.058624,0.0,0.0,331.75691269971617,5.67739524087573,69.73567581176758,359.75691269971617,69.73567581176758,8.716959476470947,705.8068987454868,0.14174440209770092
99,vectorAdd,810,715,296.51153846153846,1.132867132867133,1849.5604625312847,1691.6191012792974,298.8299668932466,2.3184284317081523,1553.0489240697461,917.5828888557392,28.0,272.69696000000005,0.0,54.53939200000001,0.0,0.0,340.81907493583986,5.6781742139587585,69.74127197265625,368.81907493583986,69.74127197265625,8.717658996582031,686.6439372324293,0.0933669767222084
95,vectorAdd,1012,715,304.0632307692308,1.4153846153846155,2274.9239463959916,2181.7113483354487,306.95983518020444,2.8966044109736417,1970.8607156267608,936.2853353480203,28.0,278.8368,0.0,55.76736,0.0,0.0,351.4975157352752,5.769641145534412,70.39397048950195,379.4975157352752,70.39397048950195,8.799246311187744,671.5243980913363,0.04272453279929081
96,vectorAdd,1202,715,311.1663076923077,1.681118881118881,2692.990421452537,2648.58750192251,314.6067409946697,3.4404333023619738,2381.824113760229,960.5604914890625,28.0,283.43264,0.0,56.686528,0.0,0.0,356.6794918603546,5.75601353465263,70.29727554321289,384.6794918603546,70.29727554321289,8.787159442901611,660.6356779717195,0.01676475460893642
97,vectorAdd,1328,715,315.87676923076924,1.8573426573426572,2985.3443618620563,2959.072040703516,319.67784695584135,3.8010777250721306,2669.467592631287,982.4990446763142,28.0,285.63296,0.0,57.126592,0.0,0.0,356.15629707548214,5.665631172769952,69.65108489990234,384.15629707548214,69.65108489990234,8.706385612487793,655.5465947827389,0.008878567604016188
