,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,c1,c2,c3,depart_delay,mem_l,N,compute_cycles,compute_cycles_per_period,mem_cycles,MWP_without_BW,MWP_peak_BW,MWP,CWP_without_OCC,CWP,shm_insts,exec_rounds,abe
284,sortingNetworks,900,800,527.9475,1.125,2144.2382679412385,17335.0780824375,406.90947568726966,379.7098975374045,2144.2382679412385,10.20550117944742,523.8553040896759,51.957184000000005,31.1868896484375,0.9742576749347432,326.6875358325958,51.33067890332067,32.74095650560474,51.33067890332067,11.475156051637976,11.475156051637976,0.0,19.708535397145464,0.8763063969054972
276,sortingNetworks,800,700,531.9257142857143,1.1428571428571428,2147.717390932253,17887.115196,415.91603428041776,396.917493115566,2147.717390932253,10.523260949597944,527.5841092572527,51.949056,31.186962890624997,0.9742618205946619,336.85867780711885,50.13504005879564,32.9740068285783,50.13504005879564,11.80126586832156,11.80126586832156,0.0,19.7116190138277,0.8799293587927172
268,sortingNetworks,700,600,537.23,1.1666666666666667,2114.434865882684,18946.3472235625,429.7570123848454,422.6575830932216,2114.434865882684,10.88131960585785,530.2754940701839,51.947967999999996,30.4951171875,0.9357946627908719,354.5939400270249,48.73264578909302,33.14221837938649,48.73264578909302,12.62789235557926,12.62789235557926,0.0,19.712031854643477,0.8883988116055911
260,sortingNetworks,600,500,544.656,1.2,2128.6040463837767,19931.163152625,449.63655989484704,463.6616656128712,2128.6040463837767,11.546806776470765,538.7484233525266,52.172352000000004,30.47314453125,0.9345952543185102,376.49186655712896,46.65778459637418,33.671776459532914,46.65778459637418,13.3548741801503,13.3548741801503,0.0,19.627253914103775,0.8932022165448265
252,sortingNetworks,500,400,555.7950000000001,1.25,2172.2930469515622,21311.456746875003,481.6888164883064,530.3295345516786,2172.2930469515622,12.73596875,555.7950000000001,52.126912,31.010815429687497,0.9643370008977529,409.5588739795685,43.639789866789684,34.737187500000005,43.639789866789684,14.206968868915542,14.206968868915542,0.0,19.64436335687792,0.8980692369952562
291,sortingNetworks,1000,800,555.7950000000001,1.25,2147.40067243512,19430.254998124998,441.3445181635224,434.5897446811199,2147.40067243512,11.288461320536786,549.7534928851205,51.904576,30.780468749999997,0.9514942945118637,365.1773141641617,48.700480718746775,34.35959330532003,48.700480718746775,12.863929595424429,12.863929595424429,0.0,19.72851102762115,0.8894816011090775
283,sortingNetworks,900,700,563.7514285714285,1.2857142857142858,2178.6142516931195,20108.715876,454.9780359213556,461.583718483126,2178.6142516931195,11.831643489147705,558.8000013618696,51.941632,31.1852783203125,0.9741664744160506,378.7577430407465,47.229279843870856,34.92500008511685,47.229279843870856,13.145402043567557,13.145402043567557,0.0,19.714436388906687,0.8916582110400535
275,sortingNetworks,800,600,574.36,1.3333333333333333,2189.1129540948223,21305.695419499996,475.15680305640063,501.03477136301757,2189.1129540948223,12.515778882378651,569.09213156826,51.946304,31.1864501953125,0.9742328013072169,400.646246202257,45.46997329662817,35.56825822301625,45.46997329662817,13.846805060951644,13.846805060951644,0.0,19.71266329169444,0.8972522177290098
267,sortingNetworks,700,500,589.212,1.4,2174.864570970368,23313.553003125002,508.668615532163,568.4895345672286,2174.864570970368,13.46853413810828,582.4976328922431,52.15936,30.528881835937497,0.9376403830904806,438.5255740056152,43.24877725513622,36.406102055765196,43.24877725513622,15.36428547767507,15.36428547767507,0.0,19.632142725677618,0.9067124358660028
290,sortingNetworks,1000,700,595.5771428571429,1.4285714285714286,2210.080025709381,22343.654880000002,494.6539180743586,529.4765954823987,2210.080025709381,13.142165007343023,590.0889549093814,51.945471999999995,31.186376953125,0.9742286557579594,420.6984771765884,44.9004372247401,36.88055968183634,44.9004372247401,14.489815691284806,14.489815691284806,0.0,19.712979025390318,0.901086906435901
259,sortingNetworks,600,400,611.49,1.5,2225.035168046383,25652.5308,558.9564568763823,675.917499291622,2225.035168046383,15.236061876526504,610.2056050463831,52.131840000000004,30.97587890625,0.9623793017134795,490.39958242568963,40.05008708887555,38.13785031539894,40.05008708887555,16.83165998000921,16.83165998000921,0.0,19.642506383814574,0.9132625476451477
282,sortingNetworks,900,600,611.49,1.5,2225.6176041093927,23977.407361500005,522.6554528056154,584.8991216737892,2225.6176041093927,14.074027560627757,605.5392737062679,51.947904,31.186596679687497,0.9742410924531575,450.52608085632323,43.02530111567143,37.84620460664174,43.02530111567143,15.44614446018602,15.44614446018602,0.0,19.712056139935886,0.9071785547722304
274,sortingNetworks,800,500,633.768,1.6,2255.4598500304264,26265.548166,566.3479781328708,676.3185282636832,2255.4598500304264,15.513131193465355,629.6979452929265,52.129536,31.186962890624997,0.9742618205946619,496.5887368476563,40.59128601698258,39.35612158080791,40.59128601698258,16.922959173332462,16.922959173332462,0.0,19.64337453531142,0.914128582591318
289,sortingNetworks,1000,600,648.62,1.6666666666666667,2261.7392977133395,26636.29416875001,570.6621137870693,671.9235019172088,2261.7392977133395,15.633249414438662,642.0198610414645,51.936640000000004,31.1864501953125,0.9742328013072169,500.4405041588677,41.06758895872943,40.126241315091534,41.06758895872943,17.046728660195086,17.046728660195086,0.0,19.71633128365639,0.9150880643011206
266,sortingNetworks,700,400,667.185,1.75,2281.6633868750077,30030.307086499997,639.0366817912593,832.6146744451014,2281.6633868750077,17.809983454120374,666.646112825008,52.102911999999996,30.9966796875,0.9635444651882883,572.9370800331117,37.43103493286953,41.665382051563,37.43103493286953,19.483821035327196,19.483821035327196,0.0,19.653412078004393,0.924021310194969
281,sortingNetworks,900,500,678.3240000000001,1.8,2298.4056196812244,29568.737596499996,626.1805411072655,789.9462274776397,2298.4056196812244,17.44210616218504,673.5682595280996,52.100992,31.186303710937498,0.9742245102245102,558.3464739631347,38.61736955760617,42.098016220506224,38.61736955760617,18.903579697625865,18.903579697625865,0.0,19.654136335830227,0.9222690650157049
273,sortingNetworks,800,400,722.88,2.0,2342.661567822091,33649.447543999995,710.5569590138316,979.5597782015479,2342.661567822091,20.170319874428724,717.5234185283413,52.111616,31.1857177734375,0.9741913465260075,645.6903002136231,35.57322952711296,44.84521365802133,35.57322952711296,21.704679780164984,21.704679780164984,0.0,19.650129445227723,0.9303803854503457
288,sortingNetworks,1000,500,722.88,2.0,2342.629938785879,32893.137316249995,686.7001744814538,908.0080532630906,2342.629938785879,19.381012754312913,717.7152647233789,52.103103999999995,31.1865234375,0.974236946872283,620.4100659960939,37.03187618839287,44.85720404521118,37.03187618839287,20.89353084640677,20.89353084640677,0.0,19.65333965515759,0.9287805867752067
280,sortingNetworks,900,400,778.575,2.25,2396.4744431932895,37852.76458125,789.5751502225942,1142.7526492836007,2396.4744431932895,22.684468920830337,772.4754549120396,52.0768,31.1846923828125,0.9741333124879646,726.1923764385223,34.053054431558806,48.279715932002475,34.053054431558806,24.286821865164992,24.286821865164992,0.0,19.663266560157307,0.9366895794876667
287,sortingNetworks,1000,400,834.27,2.5,2451.8572908343954,42104.81444062501,868.7994305126201,1310.510565638844,2451.8572908343954,25.19724977334391,827.3975137328327,52.088640000000005,31.1864501953125,0.9742328013072169,806.5965075912476,32.83681835023654,51.71234460830205,32.83681835023654,26.86368447001011,26.86368447001011,0.0,19.658797004490804,0.9417677687597477
300,vectorAdd,400,1000,366.432,0.4,1010.1203442687528,2741.44486275,142.06543687187389,114.0114904956091,1010.1203442687528,3.5413579842549674,363.5832397484403,61.085376000000004,10.5841552734375,0.8689874971812281,43.13328201586914,102.66774535783937,22.72395248427752,102.66774535783937,5.075269202079687,5.075269202079687,0.0,33.52684609815613,0.6315372386313544
299,vectorAdd,400,900,376.3333333333333,0.4444444444444444,1032.9218057789399,3036.8485769999998,141.79585238335994,114.33663967066403,1032.9218057789399,3.994831956121122,374.4709758539398,61.174271999999995,10.763525390625,0.8946942254421479,48.05940841938536,93.73885559320033,23.40443599087124,93.73885559320033,5.4650248571202305,5.4650248571202305,0.0,33.47812622927495,0.6598704941688833
298,vectorAdd,400,800,388.71,0.5,1044.1277331404108,3444.7304047499997,140.4552503305954,114.35532034263503,1044.1277331404108,4.5542744357448735,386.9938384669734,61.190783999999994,10.73909912109375,0.891156025010193,54.882425992202755,84.97376342312553,24.187114904185837,84.97376342312553,6.110524204437469,6.110524204437469,0.0,33.46909233913395,0.6968913062976875
307,vectorAdd,500,1000,388.71,0.5,1041.6169601409001,3349.658267812499,140.96552954421531,114.21974757047235,1041.6169601409001,4.441440695637412,386.36146019246263,60.973248,10.7466064453125,0.8922422049590294,53.49490860321045,86.99012024903647,24.147591262028914,86.99012024903647,5.977841970433753,5.977841970433753,0.0,33.58850097669063,0.6890378430092422
306,vectorAdd,500,900,401.08666666666664,0.5555555555555556,1054.696209029792,3759.7033293750005,141.18401680330123,116.24579241801774,1054.696209029792,4.9713355277710445,398.0748962501045,61.095552000000005,10.747448730468749,0.89236413945486,59.87373466096101,80.07403524191133,24.87968101563153,80.07403524191133,6.570971880165427,6.570971880165427,0.0,33.52126190790452,0.7194735550570367
297,vectorAdd,400,700,404.62285714285713,0.5714285714285714,1060.1953253646773,4007.4498274999996,141.30313191914172,118.10506829738641,1060.1953253646773,5.274822710562857,402.3256067459273,61.321408,10.728222656249999,0.8895843877158531,63.61338316251793,76.27282068462101,25.145350421620456,76.27282068462101,6.929536065832707,6.929536065832707,0.0,33.39779804142788,0.7354438929991377
314,vectorAdd,600,1000,410.988,0.6,1060.1327478669577,4000.5141744374996,142.09681311990744,118.12441647563762,1060.1327478669577,5.313768432700039,407.7596576872702,60.87596800000001,10.7164306640625,0.8878831245670016,64.13527794177246,76.73643721054641,25.484978605454387,76.73643721054641,6.98476115343608,6.98476115343608,0.0,33.64217551333228,0.7350008769770151
305,vectorAdd,500,800,416.5575,0.625,1072.22763423373,4289.998523125,143.4168665776777,121.6364209004197,1072.22763423373,5.679822213205213,414.12576563997993,61.155584,10.7611083984375,0.8943435849831844,68.34194771051406,72.9117479552731,25.882860352498746,72.9117479552731,7.350827924048905,7.350827924048905,0.0,33.488356517043485,0.7500634024804563
296,vectorAdd,400,600,425.84000000000003,0.6666666666666666,1071.4671181363663,4796.714664,144.16959265487534,126.55886164990497,1071.4671181363663,6.199524516168923,420.2817584863662,61.487104,10.5906005859375,0.8699002842575463,75.47610819498698,67.79257947770562,26.267609905397887,67.79257947770562,8.126707081674509,8.126707081674509,0.0,33.30779735536089,0.7766247956798694
313,vectorAdd,600,900,425.84000000000003,0.6666666666666666,1078.0590525400276,4494.797717812499,144.93975853942837,124.18648999408191,1078.0590525400276,5.966077762250865,422.5669744712777,60.966592000000006,10.751660156249999,0.8929740251840136,71.83326586936668,70.82827132173564,26.410435904454857,70.82827132173564,7.681132478653504,7.681132478653504,0.0,33.592167986034056,0.7601540446930968
321,vectorAdd,700,1000,433.26599999999996,0.7,1084.859674978226,4660.81214878125,146.48154957637144,126.60956986255823,1084.859674978226,6.199912799321152,429.7914999961948,60.856896,10.76407470703125,0.8947739328305391,74.58456499493408,69.32218466738016,26.861968749762173,69.32218466738016,7.929027066879642,7.929027066879642,0.0,33.65271866642689,0.7672380605895253
304,vectorAdd,500,700,436.4485714285714,0.7142857142857143,1093.3932215278394,5002.821900000002,148.02418377296584,131.89668864104874,1093.3932215278394,6.596213113628895,433.9717880161206,61.33728000000001,10.750744628906249,0.8928414110872589,79.42530646748445,65.79105018900334,27.12323675100754,65.79105018900334,8.387888858779911,8.387888858779911,0.0,33.389155828233655,0.7814447039324268
312,vectorAdd,600,800,444.405,0.75,1095.8409401346664,5135.235031875,149.3799514342383,133.8445088332299,1095.8409401346664,6.78261361720746,440.46637301747904,61.12096,10.7225830078125,0.8887703943540839,81.828938027668,64.94050787443027,27.52914831359244,64.94050787443027,8.631457641134347,8.631457641134347,0.0,33.507327110045395,0.7866035471925522
320,vectorAdd,700,900,450.59333333333336,0.7777777777777778,1093.2548588887216,5240.43549225,149.97033245978653,134.86610497208622,1093.2548588887216,6.9013465826909535,444.7935281137216,61.008384,10.629052734375,0.875362668516452,83.79929759849266,64.4502522492196,27.7995955071076,64.4502522492196,8.883985496419701,8.883985496419701,0.0,33.569156658861836,0.7913809147149089
295,vectorAdd,400,500,455.544,0.8,1120.8189298359375,5832.319596749999,156.17683568765574,151.03567720090228,1120.8189298359375,7.829008000000001,455.544,61.679424,10.7860107421875,0.897961879887601,94.03936434277345,58.18668214414903,28.4715,58.18668214414903,9.718641821387749,9.718641821387749,0.0,33.20394172293179,0.807826215411703
328,vectorAdd,800,1000,455.544,0.8,1104.472233996835,5312.7750670000005,152.0028803569819,137.3042493067455,1104.472233996835,7.081577069005238,451.63937093511623,60.81516800000001,10.73470458984375,0.8905207354955329,85.36425356079101,63.776665357757494,28.227460683444765,63.776665357757494,8.952175380918753,8.952175380918753,0.0,33.67580929810142,0.792110108169796
303,vectorAdd,500,600,462.97,0.8333333333333334,1120.3170393920227,5997.323727499999,156.66323470032364,150.7047383510056,1120.3170393920227,7.852620447607965,460.2244519295228,61.555712,10.72349853515625,0.8889024930117251,94.73205951054891,58.6077545706051,28.764028245595174,58.6077545706051,9.83406280142403,9.83406280142403,0.0,33.27067356478632,0.8131971708889175
311,vectorAdd,600,700,468.2742857142857,0.8571428571428571,1122.904822304596,5997.668063625,157.45464814674006,150.72463655626098,1122.904822304596,7.898421741604843,464.91145624834616,61.33209599999999,10.728369140625,0.8896055388539674,95.25253651347256,58.861310709635895,29.056966015521635,58.861310709635895,9.878566282062463,9.878566282062463,0.0,33.391977994686506,0.8127764307073189
319,vectorAdd,700,800,472.2525,0.875,1125.1889187862307,5995.9385219999995,157.82777972668282,150.3745825493413,1125.1889187862307,7.903551357566005,467.5878348862306,61.206528000000006,10.743969726562499,0.8918605888343389,95.21164807720184,59.16173802535143,29.224239680389413,59.16173802535143,9.861868610985422,9.861868610985422,0.0,33.460483169376964,0.812341485047296
327,vectorAdd,800,900,475.3466666666667,0.8888888888888888,1126.8118253562561,5987.4386220000015,158.36301524579716,150.3035292505645,1126.8118253562561,7.932688173209327,470.6786118125062,61.008768,10.754736328125,0.8934197316783792,95.49147690731095,59.33406198949124,29.417413238281636,59.33406198949124,9.879016090574776,9.879016090574776,0.0,33.56894536863947,0.811804028985626
335,vectorAdd,900,1000,477.822,0.9,1128.0624496923883,5974.481028375,158.89018776439963,150.3818482986215,1128.0624496923883,7.96779450938866,473.65723558613837,60.839808,10.756201171875,0.8936320395931159,95.90435083120728,59.44646727874517,29.603577224133648,59.44646727874517,9.9161916273912,9.9161916273912,0.0,33.66217066299749,0.8111865374858827
294,vectorAdd,400,400,500.1,1.0,1168.3287119432798,7565.987517875002,176.03442494730544,197.33402254442677,1168.3287119432798,10.158409184921487,499.18097290734244,62.057024,10.782788085937499,0.8974929258342943,122.04661494064332,49.13967963096975,31.198810806708902,49.13967963096975,12.318650980427952,12.318650980427952,0.0,33.00190482869433,0.8455814645235604
302,vectorAdd,500,500,500.1,1.0,1156.495340132243,7321.78455734375,171.6625688189095,184.6597786768755,1156.495340132243,9.625801119923691,495.02120486427424,61.889984,10.68790283203125,0.8837787709102471,116.40880097656252,51.42649413768467,30.93882530401714,51.42649413768467,11.891641026871019,11.891641026871019,0.0,33.09097640096336,0.8420473409078558
310,vectorAdd,600,600,500.1,1.0,1153.6345672522139,7200.41701725,169.33251174126826,177.1384860052335,1153.6345672522139,9.319823079588243,493.6324764584639,61.671744,10.701855468749999,0.885784145331097,112.60011834462485,52.96586343356562,30.852029778653993,52.96586343356562,11.52155102200953,11.52155102200953,0.0,33.20807661933478,0.8397822564320292
318,vectorAdd,700,700,500.1,1.0,1145.7575327170057,7001.021797875001,167.56144398035852,171.89427723272266,1145.7575327170057,9.093292960600085,492.31937585294315,61.477247999999996,10.62894287109375,0.8753470206365124,110.41574268232074,54.14093420129444,30.769960990808947,54.14093420129444,11.388214897890277,11.388214897890277,0.0,33.31313724387923,0.8363442414841825
326,vectorAdd,800,800,500.1,1.0,1152.9798955606573,6853.1818379999995,167.54421526557604,169.65009086381218,1152.9798955606573,9.033541316105694,495.0377333309698,61.266048,10.73909912109375,0.891156025010193,108.86095463142397,54.79996338184432,30.93985833318561,54.79996338184432,11.136879584023873,11.136879584023873,0.0,33.42797629120782,0.8317599149102488
334,vectorAdd,900,900,500.1,1.0,1152.7341738143143,6735.623279343748,167.0500721282591,167.29237382607386,1152.7341738143143,8.94439376616543,495.748496372127,61.086783999999994,10.754956054687499,0.8934515751205487,107.668467513699,55.4256117667168,30.98428102325794,55.4256117667168,11.011056016056168,11.011056016056168,0.0,33.52607333199928,0.8288600585265177
342,vectorAdd,1000,1000,500.1,1.0,1151.87827545067,6645.288395624998,166.50588608193692,165.1000555856104,1151.87827545067,8.85569799594859,495.72593104988874,60.903743999999996,10.77359619140625,0.8961564920279131,106.46322941375732,55.978188424749725,30.982870690618046,55.978188424749725,10.881865583441822,10.881865583441822,0.0,33.62683253101813,0.8266624099852428
341,vectorAdd,1000,900,524.8533333333334,1.1111111111111112,1178.8213453114859,7489.521189374999,176.14062370973156,185.42035674200156,1178.8213453114859,9.926598954269606,519.7849928661735,61.163328,10.7750244140625,0.8963640333284252,119.32578963894315,52.36284806717257,32.486562054135845,52.36284806717257,12.074294131826829,12.074294131826829,0.0,33.484116495426804,0.8426039107835332
333,vectorAdd,900,800,527.9475,1.125,1183.8649540055549,7717.832449593748,178.02201478071197,190.8624057027793,1183.8649540055549,10.152982650171872,522.1331820328987,61.38323199999999,10.78033447265625,0.8971360218207861,122.00217826700211,51.426580742168404,32.63332387705617,51.426580742168404,12.317105102485845,12.317105102485845,0.0,33.3641604273949,0.8466065489582024
325,vectorAdd,800,700,531.9257142857143,1.1428571428571428,1185.8501416197869,8011.744338750001,180.3640168731087,197.84701427897608,1185.8501416197869,10.430340829400139,524.6024717369744,61.586240000000004,10.7369384765625,0.8908436260881455,125.71221760503028,50.29581298611743,32.7876544835609,50.29581298611743,12.708385763730096,12.708385763730096,0.0,33.254181453519486,0.8519860230831074
317,vectorAdd,700,600,537.23,1.1666666666666667,1191.2777693169191,8410.57940953125,184.31502694658496,208.8318579799535,1191.2777693169191,10.86836853886083,529.8714491919192,61.82496,10.698046875,0.8852363636363636,131.34380924648707,48.75354081869014,33.11696557449495,48.75354081869014,13.277363408588268,13.277363408588268,0.0,33.12577962039927,0.8583596074288402
309,vectorAdd,600,500,544.656,1.2,1205.325311405256,8849.810521500001,191.6759960304963,228.2157555013603,1205.325311405256,11.637997711650485,541.4871276404119,62.134592000000005,10.68387451171875,0.8832005085938742,140.78219601220704,46.52751624949572,33.842945477525745,46.52751624949572,14.17707315429325,14.17707315429325,0.0,32.96070568870879,0.8638021335624078
301,vectorAdd,500,400,555.7950000000001,1.25,1218.646560824,9540.98318390625,200.27930460731977,253.37288244089666,1218.646560824,12.552930868626067,550.5890275818125,62.335296,10.7171630859375,0.8879887123936098,151.50170880317688,43.86139247830297,34.41181422386328,43.86139247830297,15.13636310172134,15.13636310172134,0.0,32.85458049320886,0.8722724338431269
340,vectorAdd,1000,800,555.7950000000001,1.25,1211.9961364275196,8573.709533125,189.33157587001392,214.28036818783096,1211.9961364275196,11.29690502952359,550.0224791822071,61.485248,10.7663818359375,0.8951087701137176,135.87934469318392,48.68789086433548,34.376404948887945,48.68789086433548,13.620706451226473,13.620706451226473,0.0,33.308802787946796,0.8586380688843137
332,vectorAdd,900,700,563.7514285714285,1.2857142857142858,1217.213750453076,9024.30529425,193.87169016124838,226.41963279340936,1217.213750453076,11.764710840439776,556.718792153076,61.719488,10.7015625,0.8857419980601358,142.14160402140712,47.321077390140545,34.79492450956725,47.321077390140545,14.282322466593744,14.282322466593744,0.0,33.182388032771755,0.8651182876948271
324,vectorAdd,800,600,574.36,1.3333333333333333,1235.0669080859416,9619.63964325,201.50085663180155,245.70235363325216,1235.0669080859416,12.54328876881226,569.9212952070352,61.948223999999996,10.73712158203125,0.8908700969531541,151.17671702067054,45.436352914404104,35.6200809504397,45.436352914404104,15.079817934973118,15.079817934973118,0.0,33.059866252178594,0.8716098571371564
316,vectorAdd,700,500,589.212,1.4,1244.2228071816894,10382.051974875,210.38890443898657,270.7469654378898,1244.2228071816894,13.411413109984512,580.846115945752,62.236031999999994,10.65904541015625,0.8796433833251482,162.51229084826662,43.30983701585662,36.3028822466095,43.30983701585662,16.2464207248259,16.2464207248259,0.0,32.9069822446264,0.8801563688765226
339,vectorAdd,1000,700,595.5771428571429,1.4285714285714286,1251.0973799952599,10041.279726249999,207.1402726974998,255.0896474691529,1251.0973799952599,13.043798054352989,587.1069670265099,61.818495999999996,10.740966796875,0.8914261399900716,157.1672576356226,45.01043059544915,36.69418543915687,45.01043059544915,15.632505677361296,15.632505677361296,0.0,33.129243390198305,0.8754045884485591
308,vectorAdd,600,400,611.49,1.5,1253.5342161555627,11539.445532750002,226.84399199259468,316.5766059387986,1253.5342161555627,14.885165477084827,600.6369511422816,62.453184,10.45418701171875,0.850751628549219,182.9115553539276,40.351378831961284,37.5398094463926,40.351378831961284,18.496487785122902,18.496487785122902,0.0,32.7925634664199,0.8913696318772062
331,vectorAdd,900,600,611.49,1.5,1268.5433532929217,10842.8099765625,216.7718606610315,280.14082698512243,1268.5433532929217,13.977685576674917,602.7129882038591,62.071488,10.7268310546875,0.8893834732575263,168.58450401306155,43.11965560375952,37.669561762741196,43.11965560375952,16.71615169042791,16.71615169042791,0.0,32.99421467067134,0.8830060329347311
323,vectorAdd,800,500,633.768,1.6,1296.7629258891354,11934.281677500001,234.21758096494258,324.98275504508297,1296.7629258891354,15.585675436084086,631.7358334828855,62.32128,10.670947265625,0.8813469778696374,188.70425025976564,40.533105932662075,39.48348959268034,40.533105932662075,18.683926793233308,18.683926793233308,0.0,32.86196945890713,0.8913413508301924
338,vectorAdd,1000,600,648.62,1.6666666666666667,1309.6731630022532,12059.833260937497,233.65964642261133,318.4059481724406,1309.6731630022532,15.551047922724328,639.6604220577219,62.15814399999999,10.77916259765625,0.896965603057506,186.8826112747192,41.13294648928471,39.97877637860762,41.13294648928471,18.33739607150501,18.33739607150501,0.0,32.94821672925112,0.8914020505371031
315,vectorAdd,700,400,667.185,1.75,1326.5031214151943,13550.38150703125,254.8526541412342,385.0426744203289,1326.5031214151943,17.498549801126345,658.4082841808194,62.63456,10.666552734375,0.8807176334223655,211.92854229965212,37.62644857223763,41.15051776130121,37.62644857223763,20.868513059207217,20.868513059207217,0.0,32.69760336785315,0.9021058469293373
330,vectorAdd,900,500,678.3240000000001,1.8,1347.4723226625001,13474.819440000003,256.604339490914,377.9054269239732,1347.4723226625001,17.615268,678.3240000000001,62.424064,10.71939697265625,0.888310821234292,212.56641927355957,38.50773090707448,42.395250000000004,38.50773090707448,20.830072513947204,20.830072513947204,0.0,32.80786076343892,0.9000007140234824
322,vectorAdd,800,400,722.88,2.0,1333.948666221383,15526.084207999998,281.85021571610685,452.5452474185176,1333.948666221383,19.4086064860373,697.8342936401332,62.668352,10.15048828125,0.8093675173742919,243.408375630188,35.954889092226196,43.614643352508324,35.954889092226196,24.979967158802832,24.979967158802832,0.0,32.67997218117368,0.914083380693372
337,vectorAdd,1000,500,722.88,2.0,1380.6982256079204,15017.503162500001,277.1500667680158,427.92716508599887,1380.6982256079204,19.34598488375482,716.7706024047956,62.49664,10.6234130859375,0.8745597154040569,234.9986917468262,37.05009627122582,44.79816265029972,37.05009627122582,23.120827821135972,23.120827821135972,0.0,32.76976170238912,0.9080607334875984
329,vectorAdd,900,400,778.575,2.25,1434.0198515807265,17529.17469525,312.1392931725312,529.7833787265279,1434.0198515807265,22.450264300631684,766.5300063369764,62.751488,10.637036132812499,0.8765003797156407,272.4519898490905,34.1434735944471,47.908125396061024,34.1434735944471,26.61352489991519,26.61352489991519,0.0,32.636676280887556,0.9181923920257745
336,vectorAdd,1000,400,834.27,2.5,1497.657115969309,19507.0599759375,341.1380517985436,605.3070715775584,1497.657115969309,25.048239187991307,823.6693777364966,62.812224,10.7302001953125,0.8898699642135847,302.0358387584687,32.88332451453842,51.47933610853104,32.88332451453842,29.148201642166317,29.148201642166317,0.0,32.605118392241614,0.9232248674163759
