,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,avg_mem_lat,avg_mem_del,mem_del,mem_lat,shm_del,tex_del,dp_del,branch_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,insts,exec_rounds,abe
176,histogram,1100,2600,130.79642307692308,0.4230769230769231,1291027.0766569104,1382000.2232960004,134.3865806213018,3.590157544378698,303366.5184748194,50246.32590917944,1020042.5118464,10285.447031466667,0.0,211230.21178666668,337.99497313604155,505497.06666666665,270853.7683874334,51.285466531143484,76701.29722222223,1290896.2802338335,582198.3638888889,19175.324305555558,1.5929302780789005,0.0658271576990948
195,histogram,900,2100,131.22728571428573,0.42857142857142855,1289129.9263275145,1379474.7183359999,134.89566326530613,3.668377551020408,308402.42971839296,50257.41683607037,1018483.8477482666,10269.730042311112,0.0,210907.4350577778,339.20049208401775,505497.06666666665,270514.85129353334,51.482651941425225,76722.55833333333,1288998.6990418,582219.625,19180.639583333334,1.5953681287140171,0.06549216945234371
187,histogram,1500,3100,135.56370967741935,0.4838709677419355,1305376.642089633,1432181.2928,139.64559053069718,4.081880853277835,344351.9689578309,51564.69191606101,1031168.0690005333,10397.633012622222,0.0,213534.15331555557,342.2421125928169,505497.06666666665,274073.00937942223,51.98016646739414,76775.53611111111,1305241.0783799556,582272.6027777777,19193.884027777778,1.5757432465745442,0.08853952453355694
181,histogram,1300,2600,136.82850000000002,0.5,1284461.8288149,1383388.3194097779,141.07141346153847,4.242913461538461,352563.01196689886,52143.88857419371,1014660.5567914667,10231.177398044445,0.0,210115.6869511111,341.89618210896384,505497.06666666665,269664.44352343335,51.9235829980907,76769.55833333333,1284325.0003149,582266.625,19192.389583333334,1.601379720298036,0.07151028327106651
175,histogram,1100,2100,138.69557142857144,0.5238095238095238,1306533.3086690286,1398473.7791004442,143.17914399092973,4.483572562358277,375435.56686451635,52438.168327144755,1031943.3570730666,10405.450729244445,0.0,213694.70423111113,345.0570433912034,505497.06666666665,274451.25602453336,52.44060160640743,76823.73333333334,1306394.6130976,582320.8,19205.933333333334,1.574559375304415,0.06574343531171209
186,histogram,1500,2600,142.86057692307693,0.5769230769230769,1299036.4819250675,1424530.9756800001,147.75624630177515,4.895669378698225,408873.0891021388,54282.28446275387,1026069.1923029333,10346.21783608889,0.0,212478.24990222225,343.99044654464615,505497.06666666665,272824.4290452111,52.266139531674646,76805.5638888889,1298893.6213481445,582302.6305555556,19201.390972222223,1.5835738488755358,0.08809530708521647
180,histogram,1300,2100,146.16385714285715,0.6190476190476191,1269101.8273249206,1367607.0697813332,151.4626247165533,5.298767573696145,437673.8962176005,56319.61519601424,1002615.2838314666,10109.71734471111,0.0,207621.2856177778,339.8634393957575,505497.06666666665,266340.3796363111,51.59108950508196,76734.1861111111,1268955.6634677777,582231.2527777777,19183.546527777777,1.6206189986677793,0.07202744460231743
185,histogram,1500,2100,153.63214285714287,0.7142857142857143,1298790.8866267793,1424181.1361066666,159.74610544217688,6.113962585034013,513256.7966673816,58996.594104199154,1025953.6501162666,10345.052751644444,0.0,212454.3227911111,342.1858030050962,505497.06666666665,272683.6043676555,51.9709559699763,76774.5638888889,1298637.2544839222,582271.6305555556,19193.640972222223,1.583752194728597,0.08804375110786188
219,hotspot,700,3900,111.69484615384616,0.1794871794871795,7402.518769467363,7553.7235703959095,159.2860240956025,1.3755592588947518,1083.006654255764,673.3150552872459,488.92162594594595,45.93485145945946,4876.134990913076,325.47673859459456,16.39205097742737,277.1621621621622,1925.7673064544952,39.05430942935522,660.3430442045288,7290.823923313517,937.505206366691,165.0857610511322,14.700167270508162,0.020017253678853025
218,hotspot,700,3600,112.86775,0.19444444444444445,7404.463554903116,7554.365881314828,162.67712122086664,1.4391139417719403,1129.5451079500626,685.5105753710935,488.9317621621622,45.935861621621626,4876.242222936451,325.48389621621624,16.44319733050205,277.1621621621622,1926.4218198045032,39.1886471589348,660.5534167392257,7291.595804903116,937.7155789013879,165.13835418480642,14.69984400340856,0.019843138228515484
217,hotspot,700,3100,115.32706451612904,0.22580645161290322,7403.926852900776,7543.4401253820315,163.29851808070333,1.5949425836500086,1256.1268412281227,690.6936863634423,488.7879545945946,45.92152994594595,4874.720868604822,325.3823474594595,16.38214278004447,277.1621621621622,1925.0909651852305,39.02828519379142,660.3021384338933,7288.599788384647,937.4643005960555,165.07553460847333,14.704431685852674,0.018494648351727996
224,hotspot,900,3900,115.71623076923078,0.23076923076923078,7383.132049870105,7542.7702470591685,163.31970263812775,1.6130143080794268,1269.1859220061722,692.1291260472136,487.46707891891896,45.78989318918919,4860.747195558803,324.4496198918919,16.3502879027002,277.1621621621622,1919.2015446231533,38.94461721667842,660.1702903696128,7267.415819100875,937.332452531775,165.0425725924032,14.746703977012634,0.021164398750088426
223,hotspot,900,3600,117.22425000000001,0.25,7384.733500791786,7585.955527713658,164.41931796234655,1.7046955286373275,1339.7091333880105,695.9634630138744,487.45820972972973,45.7890092972973,4860.653367538349,324.44335697297294,16.369686086079607,277.1621621621622,1919.3976735237077,38.99556724060981,660.2506409905039,7267.509250791786,937.4128031526661,165.06266024762598,14.74698864122087,0.026525600655942425
216,hotspot,700,2600,118.73226923076923,0.2692307692307692,7412.0434850313895,7559.95332618846,165.33219626490302,1.808661244442399,1423.2760453505668,698.2952948846378,489.06923459459466,45.94956194594595,4877.69655725347,325.5809714594595,16.405605668361915,277.1621621621622,1926.545423952556,39.089911310933,660.3989244090577,7293.311215800621,937.5610865712199,165.09973110226443,14.695461096981713,0.019564914593413606
204,hotspot,1100,3900,119.7376153846154,0.28205128205128205,7364.793842895416,7576.224180452886,166.55583405721356,1.8462107957751708,1438.7481239557028,701.364761863232,485.968185945946,45.640515459459465,4844.890260102265,323.3911865945946,16.454695758232823,277.1621621621622,1914.19778146259,39.21884819150562,660.6005314214755,7245.0562275108,937.7626935836377,165.15013285536887,14.794968750951027,0.027907085709392418
222,hotspot,900,3100,120.38622580645162,0.2903225806451613,7390.393019425698,7595.753128672023,165.4496582460808,1.9123369801885104,1497.74134913115,697.7528136477338,487.57097513513514,45.80024735135135,4861.846323798393,324.5229855135135,16.430025114748418,277.1621621621622,1920.5894946857175,39.15404986212869,660.4993626851716,7270.006793619246,937.6615248473338,165.1248406712929,14.7433701573683,0.02703617478971811
203,hotspot,1100,3600,121.58075000000001,0.3055555555555556,7374.7925450795055,7597.786722360849,166.71982307172635,1.9720438252588641,1541.1854191420375,703.2274713902211,486.5066724324325,45.69418032432433,4850.586961344048,323.7714352432433,16.427268742254427,277.1621621621622,1916.1181613030242,39.14681015097709,660.4880405522279,7253.2117950795055,937.65020271439,165.12201013805696,14.777593015287003,0.029349886411664493
215,hotspot,700,2100,123.759,0.3333333333333333,7418.800629634007,7598.172974562456,169.72840914104518,2.1059278598695594,1663.2560903340723,719.2458302082247,489.2206443243244,45.964651243243246,4879.298335602631,325.68788843243243,16.351256719923292,277.1621621621622,1926.522649707052,38.947161849840015,660.1743079006574,7295.041629634007,937.3364700628196,165.04357697516434,14.690636864111115,0.023607299482251935
209,hotspot,1300,3900,123.75900000000001,0.3333333333333333,7343.867429681008,7620.7764778354995,168.7690755336646,2.08909280959872,1628.1577892348569,713.1425739422766,484.42684756756756,45.486907675675674,4828.584290547845,322.3027807567567,16.397983934137528,277.1621621621622,1907.097291565595,39.069892552808284,660.3675146208911,7220.108429681008,937.5296767830533,165.09187865522279,14.84493087141848,0.03633606745452547
221,hotspot,900,2600,124.76434615384616,0.34615384615384615,7393.991617410402,7625.728660102264,166.4801569209472,2.222927397260044,1743.1888036194591,703.0336027680194,487.5380324324325,45.79696432432433,4861.497819722425,324.49972324324324,16.408177385701464,277.1621621621622,1920.1914191016976,39.0966660187029,660.4095160818115,7269.2272712565555,937.5716782439737,165.10237902045287,14.744427058920841,0.030388839286179727
202,hotspot,1100,3100,125.4453870967742,0.3548387096774194,7378.733870570197,7616.461836809349,170.61818888108147,2.1848852191300154,1713.7502737832544,722.2179759756461,486.55545297297294,45.69904172972973,4851.103015456538,323.8058812972973,16.36933298101242,277.1621621621622,1915.6300150439113,38.994639797494564,660.2491800701241,7253.288483473422,937.4113422322863,165.06229501753103,14.776020993908784,0.031212388551629618
208,hotspot,1300,3600,125.93725,0.3611111111111111,7353.682948343275,7639.503037325931,170.41475464769246,2.2165550159425513,1719.7480608005817,716.210330012903,484.8449664864865,45.52857686486487,4833.007611512054,322.59803264864865,16.4869591666033,277.1621621621622,1909.8931203447348,39.30358919000184,660.7323794857559,7227.745698343275,937.8945416479181,165.18309487143898,14.83134432258306,0.037413440060978354
214,hotspot,1500,3900,127.78038461538462,0.38461538461538464,7336.734453813998,7787.096534112492,171.99941188439686,2.3122016651121546,1830.8052067397605,739.1993533991749,483.9295394594595,45.437346594594594,4823.323219401023,321.95160994594596,16.12275791005614,277.1621621621622,1901.7013103381296,38.347001535684875,659.2133875208181,7208.954069198613,936.3755496829802,164.80334688020451,14.861123076239016,0.057834403147003326
213,hotspot,1500,3600,130.29375,0.4166666666666667,7345.589941406661,7813.653066986123,173.58808591322799,2.462310384287703,1915.4566613115815,732.6536228356472,484.1069232432433,45.45502443243244,4825.199779810081,322.0768683243243,16.417051563564776,277.1621621621622,1905.9894883533366,39.11997436493634,660.4460390913075,7215.296191406661,937.6082012534697,165.11150977282688,14.855343461617524,0.05990323880095221
207,hotspot,1300,3100,130.50454838709678,0.41935483870967744,7363.861151831618,7666.373633495982,173.72917918451725,2.4828799122496052,1932.4313660616313,731.8175113945686,485.2295091891892,45.566899891891886,4837.075726398831,322.8695749189189,16.449167375648244,277.1621621621622,1911.0513678565017,39.20432769649447,660.577887155588,7233.356603444521,937.7400493177502,165.144471788897,14.818870750523738,0.039459657998225366
201,hotspot,1100,2600,130.79642307692308,0.4230769230769231,7384.454126078908,7663.515091494522,175.42739592214986,2.470534374613169,1985.4972323389877,760.3188643386311,486.87664432432433,45.73105124324324,4854.500930197224,324.03268843243245,15.987317504792802,277.1621621621622,1912.2801284804364,37.99126245669623,658.6308455193572,7253.657703001985,935.7930076815194,164.6577113798393,14.765678497271985,0.03641422533705632
220,hotspot,900,2100,131.22728571428573,0.42857142857142855,7401.685384688697,7679.46203984222,175.33012227310775,2.5225389551016946,2019.591177924749,755.3787424147206,487.868092972973,45.82985772972973,4864.989562483565,324.7327932972973,16.082950529567288,277.1621621621622,1917.6004435178725,38.24244602402259,659.0431902965668,7270.458098974411,936.205352458729,164.7607975741417,14.733844560070864,0.036171368998554276
212,hotspot,1500,3100,135.56370967741935,0.4838709677419355,7354.204831343093,7850.845928064283,177.55288052892013,2.7553666575048776,2191.720091424208,765.4698304870121,484.5845924324325,45.502628324324334,4830.253088911615,322.4141712432433,16.072135799985176,277.1621621621622,1903.803440321626,38.2140407491449,658.9968060745069,7218.641121665674,936.1589682366691,164.74920151862673,14.839802114002978,0.06325956479999885
206,hotspot,1300,2600,136.82850000000002,0.5,7379.947390094256,7733.228317078158,177.8555450672139,2.859830746004851,2236.28609099908,751.6394243666421,485.88963027027023,45.6326867027027,4844.059211921111,323.335715027027,16.395769642104806,277.1621621621622,1913.170047902876,39.0640766354179,660.3583838685171,7243.118890094256,937.5205460306793,165.08959596712927,14.797506980013228,0.04568349885696671
200,hotspot,1100,2100,138.69557142857144,0.5238095238095238,7400.1177680246465,7741.737964178232,178.78115235912057,3.000440003772656,2352.492911870887,755.6450180781392,487.05339459459464,45.748665945945945,4856.370788604821,324.1574994594595,16.393733021532615,277.1621621621622,1917.9980133966585,39.058727378486836,660.3499835763331,7261.422196596075,937.5121457384953,165.08749589408328,14.759993237788343,0.044127067815301284
211,hotspot,1500,2600,142.86057692307693,0.5769230769230769,7373.898790897375,7931.539974591674,181.55825448434376,3.2130894934382956,2514.352466239801,769.0862034598392,485.15158702702706,45.55913427027028,4836.251380219139,322.8145507027027,16.35742461147156,277.1621621621622,1909.6352467281322,38.96336203806609,660.1998740073045,7231.038213974298,937.3620361694667,165.04996850182613,14.821396648896291,0.07030679861422585
205,hotspot,1300,2100,146.16385714285715,0.6190476190476191,7394.193389337681,7829.615152797078,183.23617238868462,3.452478476937214,2690.6291643001177,771.3294218869828,486.1525383783784,45.65888778378378,4846.840542527392,323.52136583783783,16.460584895531127,277.1621621621622,1915.0364512890533,39.23431622170284,660.6246366077428,7248.029532194823,937.786798769905,165.1561591519357,14.789015518678971,0.055612153977177975
210,hotspot,1500,2100,153.63214285714287,0.7142857142857143,7389.86545658931,8044.235149463844,187.8721535436095,3.8938549272402794,3022.021607507518,788.906084491914,485.37331675675676,45.58123156756757,4838.597080730461,322.9711236756757,16.50103013204173,277.1621621621622,1912.262916244949,39.34054708506879,660.7897206106646,7236.2333137321675,937.9518827728268,165.19743015266616,14.814211393104632,0.08134641525467444
244,matrixMulGlobal,700,3900,111.69484615384616,0.1794871794871795,192563.52285349937,201373.671205,221.2332621427295,1.2021463785073068,192451.82800734552,142026.93372223238,28.0,31919.374336,0.0,4145.778112,0.0,0.0,98179.25438367968,9.811995260392704,25196.3486328125,98207.25438367968,25196.3486328125,6299.087158203125,8.212692305323262,0.04375024946797451
243,matrixMulGlobal,700,3600,112.86775,0.19444444444444445,192850.2925056795,201331.9300125,221.27771091638095,1.2029113453938405,192737.4247556795,142181.20711643636,28.0,31918.16192,0.0,4145.62064,0.0,0.0,98140.10131958984,9.799780593287226,25187.2568359375,98168.10131958984,25187.2568359375,6296.814208984375,8.21300426562909,0.04212763224538651
242,matrixMulGlobal,700,3100,115.32706451612904,0.22580645161290322,192735.46161089823,201052.7813175,221.3284423795406,1.2045182283823552,192620.1345463821,142116.6760503845,28.0,31877.955583999996,0.0,4140.398528,0.0,0.0,98043.80533030468,9.809211931495051,25194.2783203125,98071.80533030468,25194.2783203125,6298.569580078125,8.223362985409699,0.04136883684024821
249,matrixMulGlobal,900,3900,115.71623076923078,0.23076923076923078,192958.6346460583,201108.65682375003,221.2717434340922,1.2051257474006623,192842.91841528905,142123.07445036643,28.0,31889.129472000004,0.0,4141.849824000001,0.0,0.0,98066.12153358791,9.805052815088725,25191.18310546875,98094.12153358791,25191.18310546875,6297.7957763671875,8.22048153525713,0.040525466712426794
248,matrixMulGlobal,900,3600,117.22425000000001,0.25,193192.49180716785,201466.8646425,221.28535937041465,1.2062638356749305,193075.26755716786,142055.09808831543,28.0,31914.655744,0.0,4145.165248,0.0,0.0,98166.22885553126,9.812508723323743,25196.73046875,98194.22885553126,25196.73046875,6299.1826171875,8.213906554492082,0.04107063883688716
241,matrixMulGlobal,700,2600,118.73226923076923,0.2692307692307692,193425.85849327402,201325.5298425,221.27844320104956,1.2077501443542455,193307.12622404326,142011.079580892,28.0,31922.552831999998,0.0,4146.190944,0.0,0.0,98201.67041842773,9.816358284538452,25199.59228515625,98229.67041842773,25199.59228515625,6299.8980712890625,8.211874575933665,0.03923829906423694
229,matrixMulGlobal,1100,3900,119.7376153846154,0.28205128205128205,193307.84264776213,201269.44793999998,221.38521906001785,1.2071653721126083,193188.1050323775,142047.20325838093,28.0,31925.633024000002,0.0,4146.591008,0.0,0.0,98220.2718503379,9.819509940188548,25201.93408203125,98248.2718503379,25201.93408203125,6300.4835205078125,8.21108229249312,0.03955694902393371
247,matrixMulGlobal,900,3100,120.38622580645162,0.2903225806451613,193376.8536600235,201328.533315,221.3589375040972,1.208075150534556,193256.46743421705,142081.37007509192,28.0,31901.417472000005,0.0,4143.445824,0.0,0.0,98131.41120874611,9.814546536336673,25198.24560546875,98159.41120874611,25198.24560546875,6299.5614013671875,8.217315115545722,0.0394960392550779
228,matrixMulGlobal,1100,3600,121.58075000000001,0.3055555555555556,193298.86808999698,201030.68763250002,221.37828437572227,1.2086828902413493,193177.28733999698,142015.5003450563,28.0,31889.883136,0.0,4141.947712,0.0,0.0,98117.95837732422,9.822161966757893,25203.90380859375,98145.95837732422,25203.90380859375,6300.9759521484375,8.220287257938228,0.03846089188451377
240,matrixMulGlobal,700,2100,123.759,0.3333333333333333,193874.03101322317,201142.75608000002,221.32584583460053,1.2116838808661943,193750.27201322318,142021.84633211285,28.0,31896.272896,0.0,4142.777632,0.0,0.0,98126.36251948241,9.818270397824413,25201.01318359375,98154.36251948241,25201.01318359375,6300.2532958984375,8.218640493036244,0.036137145619531436
234,matrixMulGlobal,1300,3900,123.75900000000001,0.3333333333333333,193794.61737710302,201901.28426,221.39602841727725,1.21008787273158,193670.85837710302,142059.34809559348,28.0,31926.943744,0.0,4146.761248,0.0,0.0,98222.83695130859,9.819003186295003,25201.5576171875,98250.83695130859,25201.5576171875,6300.389404296875,8.210745196970645,0.040151636046344044
246,matrixMulGlobal,900,2600,124.76434615384616,0.34615384615384615,193924.9394578025,201335.38065,221.37750022528107,1.2114692700669472,193800.17511164866,142042.62220402603,28.0,31912.919039999997,0.0,4144.9396799999995,0.0,0.0,98181.0538299414,9.819473789198533,25201.9072265625,98209.0538299414,25201.9072265625,6300.476806640625,8.214353556044994,0.036806452836423
227,matrixMulGlobal,1100,3100,125.4453870967742,0.3548387096774194,193807.64865519415,200755.46866374998,221.366717986571,1.2121387331622782,193682.20326809736,142073.3257909536,28.0,31867.437056,0.0,4139.032352,0.0,0.0,98030.55481919726,9.815814316017853,25199.18798828125,98058.55481919726,25199.18798828125,6299.7969970703125,8.226077281939546,0.03460837233875258
233,matrixMulGlobal,1300,3600,125.93725,0.3611111111111111,193788.2269100497,201807.12833124993,221.46863727943145,1.2104712003440083,193662.28966004972,142109.78345691483,28.0,31914.557439999997,0.0,4145.15248,0.0,0.0,98183.64981260741,9.818629224441095,25201.27978515625,98211.64981260741,25201.27978515625,6300.3199462890625,8.213931855167848,0.03973547162337026
239,matrixMulGlobal,1500,3900,127.78038461538462,0.38461538461538464,194999.9533177777,225999.59816249998,221.41873728949392,1.2129294750093293,194872.1729331623,142103.39405128782,28.0,32043.073536,0.0,4161.844512,0.0,0.0,98571.76317842968,9.816136881553602,25199.427734375,98599.76317842968,25199.427734375,6299.85693359375,8.180987997467984,0.13716681399775185
238,matrixMulGlobal,1500,3600,130.29375,0.4166666666666667,195066.26071248614,225912.07524375,221.43938318628437,1.214617732822774,194935.96696248613,142032.09077950832,28.0,32028.065792,0.0,4159.895264,0.0,0.0,98549.48350363281,9.824361803987948,25205.537109375,98577.48350363281,25205.537109375,6301.38427734375,8.18482145323551,0.13653902518483121
232,matrixMulGlobal,1300,3100,130.50454838709678,0.41935483870967744,194560.6041805722,201720.45196875,221.46841629266032,1.2141277494002445,194430.0996321851,142237.53615222598,28.0,31915.86816,0.0,4145.32272,0.0,0.0,98151.68415138673,9.806204047048144,25192.0400390625,98179.68415138673,25192.0400390625,6298.010009765625,8.213594525639248,0.035493911094780776
226,matrixMulGlobal,1100,2600,130.79642307692308,0.4230769230769231,194170.94681958118,201504.02151,221.49325237732293,1.2138244422147513,194040.15039650426,142059.22758729808,28.0,31903.383552,0.0,4143.701184,0.0,0.0,98167.94127288672,9.825083397858256,25206.07275390625,98195.94127288672,25206.07275390625,6301.5181884765625,8.216808714747323,0.03639170392465292
245,matrixMulGlobal,900,2100,131.22728571428573,0.42857142857142855,194885.4633390093,201211.729785,221.37229101109523,1.2177881243904711,194754.236053295,142108.34380502507,28.0,31888.113663999997,0.0,4141.717887999999,0.0,0.0,98085.31180641406,9.812757589297663,25196.91552734375,98113.31180641406,25196.91552734375,6299.2288818359375,8.220743401825828,0.0314408431991042
237,matrixMulGlobal,1500,3100,135.56370967741935,0.4838709677419355,195637.18490035238,226039.73579999997,221.49333216316845,1.217730153702101,195501.62119067495,142046.0302570478,28.0,32043.565056,0.0,4161.908352,0.0,0.0,98603.01108266406,9.82637285066521,25207.02978515625,98631.01108266406,25207.02978515625,6301.7574462890625,8.180862508334254,0.13450091326662925
231,matrixMulGlobal,1300,2600,136.82850000000002,0.5,194660.97368327368,201636.78104375003,221.54855580137,1.2169742941017734,194524.14518327368,142083.78511309373,28.0,31902.629888,0.0,4143.603296,0.0,0.0,98168.69140769726,9.82614520528924,25206.86083984375,98196.69140769726,25206.86083984375,6301.7152099609375,8.217002827676097,0.03459590717708778
