,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,g_load,g_store,sync,compute,shared,exec_rounds,abe
505,mergeSort,600,500,,1.2,6910.293975332568,12102.1875,652.7781652016602,646.6630667746582,739.841256,40.57067509541016,2274.48828125,32.0,0.4290045518355613
497,mergeSort,500,400,,1.25,7012.472891189639,12941.25,673.8071518421174,666.423181678772,802.36603125,40.55294133076172,2274.48828125,32.0,0.45813017357754166
536,mergeSort,1000,800,,1.25,6911.34660393626,11801.5625,661.1110670952797,655.4967135472299,723.120890625,40.58015080341797,2274.48828125,32.0,0.4143702070012966
528,mergeSort,900,700,,1.2857142857142858,6968.952693343861,12370.21875,673.3907291912467,667.9072272427928,755.4256714285714,40.58969975361328,2274.48828125,32.0,0.4366346437209236
520,mergeSort,800,600,,1.3333333333333333,7046.5090362861,13147.0,690.815831129286,684.5937099880642,799.505,40.57978459248047,2274.48828125,32.0,0.46402152306335287
512,mergeSort,700,500,,1.4,7157.99535532671,14143.28125,714.7043585875244,708.2202445704346,863.148132,40.58491154560547,2274.48828125,32.0,0.49389429307101496
535,mergeSort,1000,700,,1.4285714285714286,7140.325448719127,13729.6875,717.3298739555515,711.3062146394691,839.3618571428572,40.59123783955078,2274.48828125,32.0,0.47993532637074754
504,mergeSort,600,400,,1.5,7329.289235630862,15592.124999999998,756.128286510086,744.2438180145264,962.8392374999999,40.49358769306641,2274.48828125,32.0,0.5299364752635793
527,mergeSort,900,600,,1.5,7249.247382360522,14849.4375,741.9115710258484,735.502488040924,899.443125,40.592217453808594,2274.48828125,32.0,0.5118167013154187
519,mergeSort,800,500,,1.6,7405.241497899218,16140.0,777.6360567392578,769.777422366211,986.4550080000001,40.57632389912109,2274.48828125,32.0,0.541187019956678
534,mergeSort,1000,600,,1.6666666666666667,7451.705673414295,16467.812499999996,793.58175142924,786.4116533788045,999.38125,40.591292771191405,2274.48828125,32.0,0.5474987541050582
511,mergeSort,700,400,,1.75,7647.587598602931,18229.75,833.2851506464004,822.0644543502807,1123.31244375,40.53808232197266,2274.48828125,32.0,0.5804886189551184
526,mergeSort,900,500,,1.8,7652.6974350311775,18193.78125,839.5933697629396,831.3346001619874,1109.761884,40.58623906025391,2274.48828125,32.0,0.5793783969436712
518,mergeSort,800,400,,2.0,7965.310963573902,20837.249999999996,912.8119745925903,899.8844688125611,1283.78565,40.53657170185547,2274.48828125,32.0,0.6177369392038823
533,mergeSort,1000,500,,2.0,7900.031646642139,20258.125000000004,901.823293203125,892.8917779577637,1233.06876,40.589992722363284,2274.48828125,32.0,0.6100314492756789
525,mergeSort,900,400,,2.25,8282.884815111605,23501.531250000004,991.2823132404328,977.7085254524231,1444.2588562499998,40.549169358105466,2274.48828125,32.0,0.6475597812329099
532,mergeSort,1000,400,,2.5,8600.916954225604,26119.687499999996,1072.2749706993102,1055.526363357544,1604.7320625,40.52961369404297,2274.48828125,32.0,0.6707113377897188
545,nn,400,1000,,0.4,1261.8628783809775,2164.6215606857145,420.51718089880956,377.1453243571429,167.263438566656,6.2435266857142855,0.0,1.7662209734198884,0.41705150623130577
544,nn,400,900,,0.4444444444444444,1309.3657716635978,2172.0811669333334,437.84236723251024,388.3555808641975,188.25934523670122,6.182812400000001,0.0,1.761075993951291,0.39718377397828364
543,nn,400,800,,0.5,1379.5504423470215,2170.3084126476188,457.9475954799107,402.4017447544643,217.52181605040002,6.235937400000001,0.0,1.7363430828721826,0.36435281073067854
552,nn,500,1000,,0.5,1352.11888613257,2187.5590880000004,456.35991213169643,402.10165544642854,203.96531399648,6.240624900000001,0.0,1.8095511210255364,0.38190520496122493
551,nn,500,900,,0.5555555555555556,1410.1922502185084,2201.9364274285713,477.2230683513374,416.1144760802469,228.38821723338273,6.227455257142858,0.0,1.8134038522915208,0.3595672278943422
542,nn,400,700,,0.5714285714285714,1460.2340444820404,2170.2487198476188,484.966536042274,420.51553629737606,252.727666370351,6.237276685714286,0.0,1.7347320450276964,0.32715820489710096
559,nn,600,1000,,0.6,1445.0498677493872,2121.5577988571426,492.0275628392857,427.0579865357143,240.660866640384,6.248437400000001,0.0,1.8396859148039701,0.31887320320576795
550,nn,500,800,,0.625,1485.1420426939922,2193.652333333333,504.06100346447175,433.6721809430804,260.470440425,6.1859374,0.0,1.8109068331551172,0.322982033147766
541,nn,400,600,,0.6666666666666666,1576.5267763787735,2259.2023734857144,521.7084602347884,444.76252480158735,304.7434883022222,6.227455257142858,0.0,1.7133480583360747,0.3021754957054349
558,nn,600,900,,0.6666666666666666,1518.4812757203622,2163.939913142857,516.8482338348766,443.87337129629634,271.3161149473185,6.245089185714287,0.0,1.831381719949991,0.2982793715769333
566,nn,700,1000,,0.7,1528.0625553568352,2160.074133333333,527.7747348541666,452.014317625,271.8036337296,6.250223114285715,0.0,1.899008898213123,0.29258791086082075
549,nn,500,700,,0.7142857142857143,1591.5625356648227,2228.8454445714287,536.669994989067,456.31442037172013,305.68631542138775,6.246651685714286,0.0,1.7915104924504042,0.28592512345742543
557,nn,600,800,,0.75,1604.3602593492828,2169.7221846857137,547.9334472377232,464.9426171316964,306.7976325204,6.250223114285715,0.0,1.844199238152513,0.2605688089133513
565,nn,700,900,,0.7777777777777778,1610.7915542996732,2107.793248,556.5543875128601,471.6322665123457,305.5130055620741,6.2542409714285725,0.0,1.8959639441828215,0.23579243086195084
540,nn,400,500,,0.8,1733.7299054293117,2220.187519085714,574.7441418928571,478.89122028571427,376.28041304268805,6.192410614285715,0.0,1.712107633847683,0.21910654369263746
