,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,mem_del,mem_lat,shm_del,shm_lat,compute_del,compute_lat,sm_del,sm_lat,insts,abe
207,convolutionTexture,500,800,416.5575,0.625,3135.9394900487296,4071.517594444445,2719.3819900487297,4294.397846670257,28.0,0.0,1122.394806388889,331.86631944444446,1150.394806388889,331.86631944444446,82.96657986111111,0.2297860890180862
198,convolutionTexture,400,600,425.84000000000003,0.6666666666666666,3421.0931243662535,4015.1325177777767,2995.2531243662534,4391.784137693806,28.0,0.0,1120.2421239444443,331.73784722222223,1148.2421239444443,331.73784722222223,82.93446180555556,0.1479501338452215
215,convolutionTexture,600,900,425.84000000000003,0.6666666666666666,3242.625626136269,4071.9559649999997,2816.785626136269,4342.802288522076,28.0,0.0,1118.6304568103299,332.07286241319446,1146.6304568103299,332.07286241319446,83.01821560329861,0.2036687886588505
223,convolutionTexture,700,1000,433.26599999999996,0.7,3339.725136568088,4063.5949039583334,2906.459136568088,4404.975783964986,28.0,0.0,1113.1439155287542,332.07066514756946,1141.1439155287542,332.07066514756946,83.01766628689236,0.17813531724954332
206,convolutionTexture,500,700,436.4485714285714,0.7142857142857143,3558.154370973243,4169.605518750001,3121.7057995446717,4479.85102102156,28.0,0.0,1117.9466614322919,331.6525607638889,1145.9466614322919,331.6525607638889,82.91314019097223,0.14664484326566782
214,convolutionTexture,600,800,444.405,0.75,3612.752438068067,4195.905089999999,3168.3474380680673,4498.444464505641,28.0,0.0,1115.1469567695312,332.06947157118054,1143.1469567695312,332.06947157118054,83.01736789279514,0.13898137336846492
222,convolutionTexture,700,900,450.59333333333336,0.7777777777777778,3679.6213288426125,4209.503316666666,3229.027995509279,4550.147831232292,28.0,0.0,1110.844206154514,332.0705295138889,1138.844206154514,332.0705295138889,83.01763237847223,0.12587755560759262
197,convolutionTexture,400,500,455.544,0.8,4068.23988415019,4717.960716944443,3612.69588415019,4636.951054520833,28.0,0.0,1115.4718080189887,331.6650119357639,1143.4718080189887,331.6650119357639,82.91625298394098,0.13771221758180321
230,convolutionTexture,800,1000,455.544,0.8,3730.784767031473,4249.799467777778,3275.2407670314733,4590.409874773817,28.0,0.0,1107.9031190125868,332.07044813368054,1135.9031190125868,332.07044813368054,83.01761203342014,0.122126868498503
205,convolutionTexture,500,600,462.97,0.8333333333333334,4117.621165734777,4501.845964583333,3654.651165734777,4707.735232142696,28.0,0.0,1113.7036861966146,331.46934678819446,1141.7036861966146,331.46934678819446,82.86733669704861,0.0853482775446578
213,convolutionTexture,600,700,468.2742857142857,0.8571428571428571,4143.403832687844,4511.923819999999,3675.1295469735587,4745.438405493247,28.0,0.0,1111.6502102044271,331.62147352430554,1139.6502102044271,331.62147352430554,82.90536838107639,0.08167690812478183
221,convolutionTexture,700,800,472.2525,0.875,4117.960058381127,4501.832543541666,3645.7075583811275,4731.78618517028,28.0,0.0,1110.1115456608072,332.0694986979167,1138.1115456608072,332.0694986979167,83.01737467447917,0.08527027192764937
229,convolutionTexture,800,900,475.3466666666667,0.8888888888888888,4122.468335672089,4526.134173333334,3647.121669005422,4756.022857599705,28.0,0.0,1107.2294333307293,332.0707736545139,1135.2294333307293,332.0707736545139,83.01769341362848,0.08918556591616895
237,convolutionTexture,900,1000,477.822,0.9,4122.571188246979,4517.873536,3644.749188246979,4776.0127864362385,28.0,0.0,1103.896200490451,332.0718044704861,1131.896200490451,332.0718044704861,83.01795111762152,0.08749743537598247
196,convolutionTexture,400,400,500.1,1.0,5185.762435866709,5742.911626666666,4685.662435866709,5072.965549831814,28.0,0.0,1109.8629950885418,331.31255425347223,1137.8629950885418,331.31255425347223,82.82813856336806,0.09701510784405729
204,convolutionTexture,500,500,500.1,1.0,4961.852598403215,5644.808137499999,4461.7525984032145,5006.693247320557,28.0,0.0,1112.9802006367188,331.987060546875,1140.9802006367188,331.987060546875,82.99676513671875,0.12098826434147948
212,convolutionTexture,600,600,500.1,1.0,4861.157406588878,5121.791914999999,4361.057406588878,5040.972814362138,28.0,0.0,1109.6502482994792,331.52056206597223,1137.6502482994792,331.52056206597223,82.88014051649306,0.0508873676901653
220,convolutionTexture,700,700,500.1,1.0,4695.287732146289,4993.075234583333,4195.187732146289,4965.420418276057,28.0,0.0,1109.4441705317927,332.07012261284723,1137.4441705317927,332.07012261284723,83.01753065321181,0.05964009922672319
228,convolutionTexture,800,800,500.1,1.0,4621.9190161495335,4946.712022222222,4121.819016149533,4963.222712490845,28.0,0.0,1106.660657938368,332.07069227430554,1134.660657938368,332.07069227430554,83.01767306857639,0.06565836147598927
236,convolutionTexture,900,900,500.1,1.0,4567.034283143727,4901.479828125,4066.934283143727,4962.748375999696,28.0,0.0,1104.5609706472437,332.0683865017361,1132.5609706472437,332.0683865017361,83.01709662543402,0.06823358591872654
244,convolutionTexture,1000,1000,500.1,1.0,4517.71815310932,4876.502522916666,4017.6181531093202,4962.660576817287,28.0,0.0,1101.1994438975694,332.0700954861111,1129.1994438975694,332.0700954861111,83.01752387152777,0.07357411754044466
243,convolutionTexture,1000,900,524.8533333333334,1.1111111111111112,5006.272974056456,5278.617115972222,4481.419640723123,5169.331806208775,28.0,0.0,1101.0914050806205,332.06995985243054,1129.0914050806205,332.06995985243054,83.01748996310764,0.05159384284412236
235,convolutionTexture,900,800,527.9475,1.125,5126.070762618808,5359.4611,4598.1232626188075,5196.259487843672,28.0,0.0,1103.439373686198,332.0702311197917,1131.439373686198,332.0702311197917,83.01755777994792,0.04354735168824953
227,convolutionTexture,800,700,531.9257142857143,1.1428571428571428,5277.777939951687,5502.494631111112,4745.852225665973,5230.419498059055,28.0,0.0,1105.4750155138888,332.0720486111111,1133.4750155138888,332.0720486111111,83.01801215277777,0.040839056868656715
219,convolutionTexture,700,600,537.23,1.1666666666666667,5521.673718390741,5718.083077777777,4984.44371839074,5316.205073151766,28.0,0.0,1105.7301905954862,331.79527452256946,1133.7301905954862,331.79527452256946,82.94881863064236,0.03434881178105711
211,convolutionTexture,600,500,544.656,1.2,5838.599966694272,6549.771204166665,5293.943966694272,5398.186346773925,28.0,0.0,1107.7700349186198,331.7394205729167,1135.7700349186198,331.7394205729167,82.93485514322917,0.10857955420182896
203,convolutionTexture,500,400,555.7950000000001,1.25,6312.697161895254,6879.481218749999,5756.902161895254,5511.526230312772,28.0,0.0,1108.8164841601563,331.7587890625,1136.8164841601563,331.7587890625,82.939697265625,0.08238761598912105
242,convolutionTexture,1000,800,555.7950000000001,1.25,5629.407647101815,5863.174472222222,5073.612647101815,5428.150557686489,28.0,0.0,1101.0087151432292,332.0726725260417,1129.0087151432292,332.0726725260417,83.01816813151042,0.039870351160095366
234,convolutionTexture,900,700,563.7514285714285,1.2857142857142858,5862.903571564403,6063.9809675000015,5299.152142992974,5495.974445473558,28.0,0.0,1102.7709971992188,332.070556640625,1130.7709971992188,332.070556640625,83.01763916015625,0.03315930525067208
226,convolutionTexture,800,600,574.36,1.3333333333333333,6181.759011030358,6385.198899444444,5607.399011030358,5587.7117458918065,28.0,0.0,1104.6057060078124,332.072265625,1132.6057060078124,332.072265625,83.01806640625,0.03186116699227431
218,convolutionTexture,700,500,589.212,1.4,6724.303348644742,7440.771980833333,6135.0913486447425,5797.364627717557,28.0,0.0,1104.1050447819011,331.3956705729167,1132.1050447819011,331.3956705729167,82.84891764322917,0.09628955624955864
241,convolutionTexture,1000,700,595.5771428571429,1.4285714285714286,6451.183686888418,6659.020312500001,5855.606544031276,5761.848277692385,28.0,0.0,1101.0624837782118,332.07085503472223,1129.0624837782118,332.07085503472223,83.01771375868056,0.031211291730322728
210,convolutionTexture,600,400,611.49,1.5,7429.850669211729,8052.179876666666,6818.360669211729,5976.355036954753,28.0,0.0,1105.637785325738,331.6559787326389,1133.637785325738,331.6559787326389,82.91399468315973,0.07728704735698984
233,convolutionTexture,900,600,611.49,1.5,6878.472070722325,7081.1135193750015,6266.982070722325,5896.870099995931,28.0,0.0,1102.39694234375,332.0703125,1130.39694234375,332.0703125,83.017578125,0.02861717272265424
225,convolutionTexture,800,500,633.768,1.6,7496.215274110591,8200.312680000001,6862.447274110591,6087.917246007596,28.0,0.0,1103.4994916992189,332.0719401041667,1131.4994916992189,332.0719401041667,83.01798502604167,0.08586226322889554
240,convolutionTexture,1000,600,648.62,1.6666666666666667,7581.700823294361,7797.605671527776,6933.080823294361,6208.621899131491,28.0,0.0,1100.910432224718,332.07066514756946,1128.910432224718,332.07066514756946,83.01766628689236,0.02768860818671196
217,convolutionTexture,700,400,667.185,1.75,8458.696897717207,9000.26932388889,7791.511897717207,6372.074950373924,28.0,0.0,1104.7049680243053,332.07215711805554,1132.7049680243053,332.07215711805554,83.01803927951389,0.060172913352072505
232,convolutionTexture,900,500,678.3240000000001,1.8,8361.028068879834,9076.0077275,7682.704068879833,6459.014362307699,28.0,0.0,1102.393745810764,332.07215711805554,1130.393745810764,332.07215711805554,83.01803927951389,0.07877688958481183
224,convolutionTexture,800,400,722.88,2.0,9588.400616158833,10159.217230555556,8865.520616158834,6840.979877656385,28.0,0.0,1103.1295777929688,332.0693359375,1131.1295777929688,332.0693359375,83.017333984375,0.056187066527123346
239,convolutionTexture,1000,500,722.88,2.0,9225.869459054484,9955.009091666667,8502.989459054485,6833.467086442057,28.0,0.0,1100.7187271438802,332.07093641493054,1128.7187271438802,332.07093641493054,83.01773410373264,0.07324349238641535
231,convolutionTexture,900,400,778.575,2.25,10706.481268038393,11291.4686375,9927.906268038392,7305.587182585525,28.0,0.0,1101.5171884331596,332.0705837673611,1129.5171884331596,332.0705837673611,83.01764594184027,0.05180790809787228
238,convolutionTexture,1000,400,834.27,2.5,11846.707605904789,12470.11982638889,11012.437605904788,7772.911372115242,28.0,0.0,1101.902210935764,332.0705295138889,1129.902210935764,332.0705295138889,83.01763237847223,0.04999248035811609
251,fastWalshTransform,400,1000,366.432,0.4,9476.617971983644,8707.711646875001,7139.75694010968,11885.246983662171,6462.92096,2912.0,2647.2650119836426,683.5193481445312,9110.185971983643,3595.5193481445312,170.8798370361328,0.08830176701873053
250,fastWalshTransform,400,900,376.3333333333333,0.4444444444444444,9500.278568592123,8765.15393875,8078.8067527949615,12308.978895726184,6475.8402559999995,2912.0,2648.104979258789,682.3665771484375,9123.945235258789,3594.3665771484375,170.59164428710938,0.08386899248765038
249,fastWalshTransform,400,800,388.71,0.5,9577.918334692184,9879.378371249999,9189.208334692185,12638.913346459483,6505.339648,2912.0,2664.4512246293943,683.4581909179688,9169.790872629394,3595.4581909179688,170.8645477294922,0.03051406933001927
258,fastWalshTransform,500,1000,388.71,0.5,9531.878886904296,9560.162643750002,8957.182276620122,12634.238247659607,6486.6096640000005,2912.0,2656.5592229042973,683.4069213867188,9143.168886904297,3595.4069213867188,170.8517303466797,0.002958501638483725
257,fastWalshTransform,500,900,401.08666666666664,0.5555555555555556,10439.531997779037,10614.1850953125,10038.44533111237,13010.413187028578,6504.827136,2912.0,2664.8118344294435,683.6049194335938,9169.638970429443,3595.6049194335938,170.90122985839844,0.01645468737968344
248,fastWalshTransform,400,700,404.62285714285713,0.5714285714285714,11134.469078000837,11443.4666,10729.84622085798,13208.333132369808,6526.95168,2912.0,2672.0195110961913,683.1231689453125,9198.971191096192,3595.1231689453125,170.78079223632812,0.027002090607680277
265,fastWalshTransform,600,1000,410.988,0.6,11154.065921326293,11327.26910625,10743.077921326294,13320.32312372168,6510.917375999999,2912.0,2668.801930721679,683.9868774414062,9179.71930672168,3595.9868774414062,170.99671936035156,0.015290815756124204
256,fastWalshTransform,500,800,416.5575,0.625,11942.345341940949,12175.144149999998,11525.787841940948,13574.550573855877,6525.640448,2912.0,2672.646653671875,683.421630859375,9198.287101671875,3595.421630859375,170.85540771484375,0.01912082560920229
247,fastWalshTransform,400,600,425.84000000000003,0.6666666666666666,13225.045616238323,13891.07668,12799.205616238323,13923.263550461665,6543.212288,2912.0,2678.374762109375,683.0413818359375,9221.587050109374,3595.0413818359375,170.76034545898438,0.04794668398315088
264,fastWalshTransform,600,900,425.84000000000003,0.6666666666666666,12503.44235912932,12631.752241875001,12077.60235912932,13815.015282096128,6523.8766080000005,2912.0,2674.1285822558593,683.98681640625,9198.005190255859,3595.98681640625,170.9967041015625,0.010157726362010705
272,fastWalshTransform,700,1000,433.26599999999996,0.7,12990.616641265338,13108.763115,12557.350641265339,14062.985766025724,6522.072832,2912.0,2673.3930955761716,683.9883422851562,9195.465927576171,3595.9883422851562,170.99708557128906,0.009012785775300923
255,fastWalshTransform,500,700,436.4485714285714,0.7142857142857143,13903.092432807945,14108.544722656248,13466.643861379374,14319.12052686123,6538.333439999999,2912.0,2674.7059938708494,682.6155395507812,9213.039433870848,3594.6155395507812,170.6538848876953,0.014562259530451547
263,fastWalshTransform,600,800,444.405,0.75,14218.898466230734,14376.644566875,13774.493466230733,14434.601803372047,6533.853952,2912.0,2678.237642105957,683.9888305664062,9212.091594105957,3595.9888305664062,170.99720764160156,0.01097238649188884
271,fastWalshTransform,700,900,450.59333333333336,0.7777777777777778,14561.088342550325,14673.95711578125,14110.495009216991,14641.12158756243,6531.3978879999995,2912.0,2677.2185328635255,683.9863891601562,9208.616420863525,3595.9863891601562,170.99659729003906,0.0076917747776118735
246,fastWalshTransform,400,500,455.544,0.8,16359.736891165,16411.77274875,15904.192891165,15005.890035231689,6557.149952,2912.0,2681.2237396225587,682.3093872070312,9238.373691622559,3594.3093872070312,170.5773468017578,0.0031706420983050477
279,fastWalshTransform,800,1000,455.544,0.8,14818.780296507355,14903.221200000004,14363.236296507355,14803.150679178221,6528.3827200000005,2912.0,2675.986064072266,683.9881591796875,9204.368784072267,3595.9881591796875,170.99703979492188,0.005665949821146613
254,fastWalshTransform,500,600,462.97,0.8333333333333334,16490.357541630892,16819.875203124997,16027.387541630891,15192.071645526887,6545.18912,2912.0,2678.464287072754,682.8570556640625,9223.653407072754,3594.8570556640625,170.71426391601562,0.019590969464082765
262,fastWalshTransform,600,700,468.2742857142857,0.8571428571428571,16584.013673863137,16833.877042499997,16115.739388148852,15358.78499948226,6542.200575999999,2912.0,2676.293348142578,682.6157836914062,9218.493924142578,3594.6157836914062,170.65394592285156,0.014842889015170816
270,fastWalshTransform,700,800,472.2525,0.875,16561.34394085882,16660.4014959375,16089.091440858821,15363.88245621481,6540.083968000001,2912.0,2680.788464091309,683.9862670898438,9220.87243209131,3595.9862670898438,170.99656677246094,0.005945688349877761
278,fastWalshTransform,800,900,475.3466666666667,0.8888888888888888,16609.393338379396,16686.50887125,16134.04667171273,15463.19914433473,6535.897344,2912.0,2679.060632104004,683.9844970703125,9214.957976104004,3595.9844970703125,170.99612426757812,0.004621430010651936
286,fastWalshTransform,900,1000,477.822,0.9,16644.350143309126,16702.712361562502,16166.528143309126,15542.885169641786,6532.569344,2912.0,2677.710557073486,683.9890747070312,9210.279901073485,3595.9890747070312,170.9972686767578,0.0034941760948768853
245,fastWalshTransform,400,400,500.1,1.0,21250.371734921893,20989.403300000005,20750.271734921895,16528.774798842624,6566.987520000001,2912.0,2685.754758935547,682.4359130859375,9252.742278935548,3594.4359130859375,170.60897827148438,0.01243334225332112
253,fastWalshTransform,500,500,500.1,1.0,20398.212866670732,20452.7021015625,19898.112866670734,16511.394467599184,6561.576192,2912.0,2683.207156645508,682.352294921875,9244.78334864551,3594.352294921875,170.58807373046875,0.0026641582428174448
261,fastWalshTransform,600,600,500.1,1.0,19711.32015125232,20047.8013509375,19211.22015125232,16406.507138996127,6548.410624,2912.0,2681.228237600342,683.2250366210938,9229.638861600342,3595.2250366210938,170.80625915527344,0.01678394522147673
269,fastWalshTransform,700,700,500.1,1.0,19184.626082258204,19306.312757812502,18684.526082258206,16291.317521050372,6546.0743680000005,2912.0,2683.25463995752,683.9872436523438,9229.32900795752,3595.9872436523438,170.99681091308594,0.00630294749084369
277,fastWalshTransform,800,800,500.1,1.0,18889.731533088136,19002.6050625,18389.631533088137,16286.973726712227,6543.45856,2912.0,2682.1796509960936,683.9873046875,9225.638210996094,3595.9873046875,170.996826171875,0.005939897663537167
285,fastWalshTransform,900,900,500.1,1.0,18662.438837910737,18762.303411562498,18162.33883791074,16284.652261800642,6541.488383999999,2912.0,2681.3643150207517,683.9859008789062,9222.85269902075,3595.9859008789062,170.99647521972656,0.00532261798890952
293,fastWalshTransform,1000,1000,500.1,1.0,18466.277242247867,18543.433146875,17966.177242247868,16284.261256240234,6533.687551999999,2912.0,2678.165663814941,683.9879150390625,9211.853215814941,3595.9879150390625,170.99697875976562,0.004160820923289215
292,fastWalshTransform,1000,900,524.8533333333334,1.1111111111111112,20699.98395626775,20734.871437499998,20175.13062293442,17104.77929315205,6541.807872,2912.0,2681.502330215088,683.9876098632812,9223.310202215089,3595.9876098632812,170.9969024658203,0.0016825511234736105
284,fastWalshTransform,900,800,527.9475,1.125,21221.88451928069,21265.63180875,20693.937019280693,17212.352246476938,6546.167552000001,2912.0,2683.287683374024,683.9859008789062,9229.455235374026,3595.9859008789062,170.99647521972656,0.0020571826815561074
276,fastWalshTransform,800,700,531.9257142857143,1.1428571428571428,21894.0969196008,21981.723259999995,21362.171205315088,17349.89055304852,6549.5221759999995,2912.0,2684.66277162207,683.9849243164062,9234.18494762207,3595.9849243164062,170.99623107910156,0.00398632715746392
268,fastWalshTransform,700,600,537.23,1.1666666666666667,22973.91113487356,23431.54773749999,22436.68113487356,17652.428278665546,6555.459327999999,2912.0,2684.1367444023435,683.2286987304688,9239.596072402343,3595.2286987304688,170.8071746826172,0.01953078848026864
260,fastWalshTransform,600,500,544.656,1.2,24483.617649795135,24541.476984375,23938.961649795136,18051.768742609496,6566.009088,2912.0,2683.987753040771,682.0883178710938,9249.996841040771,3594.0883178710938,170.52207946777344,0.002357614198065712
252,fastWalshTransform,500,400,555.7950000000001,1.25,26422.105866074635,26217.413417968746,25866.310866074637,18351.719197253708,6571.546879999999,2912.0,2689.3837096423335,682.8832397460938,9260.930589642332,3594.8832397460938,170.72080993652344,0.007807499727093506
291,fastWalshTransform,1000,800,555.7950000000001,1.25,23562.721355898888,23625.415171874993,23006.926355898886,18137.713265134815,6550.81344,2912.0,2685.197611264648,683.9859619140625,9236.011051264648,3595.9859619140625,170.99649047851562,0.002653659862483137
283,fastWalshTransform,900,700,563.7514285714285,1.2857142857142858,24611.336427241222,24724.687584375002,24047.584998669794,18404.61872270984,6556.271360000001,2912.0,2687.446592697754,683.9873657226562,9243.717952697754,3595.9873657226562,170.99684143066406,0.004584533444435257
275,fastWalshTransform,800,600,574.36,1.3333333333333333,26032.839644038406,26254.61304375,25458.479644038405,18761.72980471293,6560.4313600000005,2912.0,2689.1563215039064,683.9873046875,9249.587681503906,3595.9873046875,170.996826171875,0.008447026027084704
267,fastWalshTransform,700,500,589.212,1.4,28425.34628139755,28721.20169625,27836.13428139755,19513.804957667908,6567.5466240000005,2912.0,2684.531409886719,682.0662841796875,9252.078033886719,3594.0662841796875,170.51657104492188,0.010300941373601286
290,fastWalshTransform,1000,700,595.5771428571429,1.4285714285714286,27317.573233102867,27452.214431249995,26721.996090245724,19460.72925295024,6558.5210879999995,2912.0,2688.3646365498043,683.9856567382812,9246.885724549804,3595.9856567382812,170.9964141845703,0.00490456602269071
259,fastWalshTransform,600,400,611.49,1.5,31729.428960608777,31601.71150125,31117.938960608775,20275.83828220997,6573.796608000001,2912.0,2689.1996340139162,682.6017456054688,9262.996242013916,3594.6017456054688,170.6504364013672,0.004041472859902703
282,fastWalshTransform,900,600,611.49,1.5,29261.100378603587,29517.09148265626,28649.610378603586,19993.54996134758,6564.704512,2912.0,2690.9099237236333,683.986572265625,9255.614435723634,3595.986572265625,170.99664306640625,0.008672639856914334
274,fastWalshTransform,800,500,633.768,1.6,32113.62131642209,32341.644300000004,31479.85331642209,20766.37219570361,6569.050879999999,2912.0,2692.709932412109,683.989990234375,9261.760812412107,3595.989990234375,170.99749755859375,0.007050444976228796
289,fastWalshTransform,1000,600,648.62,1.6666666666666667,32483.962091275476,32810.359081250004,31835.342091275477,21225.307174614798,6567.107327999999,2912.0,2691.8983198930664,683.9867553710938,9259.005647893066,3595.9867553710938,170.99668884277344,0.009947985914029593
266,fastWalshTransform,700,400,667.185,1.75,36533.05997426628,36201.506526718746,35865.874974266284,21896.87159041662,6575.5005439999995,2912.0,2695.351471178711,683.987548828125,9270.85201517871,3595.987548828125,170.99688720703125,0.009158553865785419
281,fastWalshTransform,900,500,678.3240000000001,1.8,36097.00923015496,36425.4156309375,35418.68523015496,22247.95226003211,6571.959552,2912.0,2693.8949855507813,683.9873046875,9265.854537550782,3595.9873046875,170.996826171875,0.009015858710027058
273,fastWalshTransform,800,400,722.88,2.0,41714.819270961605,41412.57984749999,40991.93927096161,23756.085982349396,6576.485632,2912.0,2695.761916339111,683.9889526367188,9272.24754833911,3595.9889526367188,170.9972381591797,0.0072982515113667965
288,fastWalshTransform,1000,500,722.88,2.0,40068.434587432734,40536.819925,39345.554587432736,23727.28688156677,6573.137664,2912.0,2694.3835698984376,683.9884033203125,9267.521233898438,3595.9884033203125,170.99710083007812,0.011554565415685348
280,fastWalshTransform,900,400,778.575,2.25,46890.95413147905,46653.020178750005,46112.37913147905,25608.563877449513,6578.8485120000005,2912.0,2696.715159375,683.984375,9275.563671375001,3595.984375,170.99609375,0.005100076089766632
287,fastWalshTransform,1000,400,834.27,2.5,52096.27542742903,51822.66387187499,51262.00542742903,27469.212789618494,6581.936895999999,2912.0,2697.9877595356443,683.9851684570312,9279.924655535644,3595.9851684570312,170.9962921142578,0.005279766324450405
300,histogram,400,1000,366.432,0.4,1262162.6549355444,1387742.3403804444,312837.9050013272,554554.4213531361,1049015.8705749332,505497.06666666665,212780.3523606111,58591.34722222222,1261796.2229355443,564088.4138888889,14647.836805555555,0.09049207607982392
299,histogram,400,900,376.3333333333333,0.4444444444444444,1258534.046472167,1383737.4016000002,347312.2205240709,565672.3745035836,1045852.3255040002,505497.06666666665,212305.38763483334,58637.39722222222,1258157.7131388336,564134.4638888888,14659.349305555555,0.09048201991437253
298,histogram,400,800,388.71,0.5,1262666.5158003669,1387882.0341760002,399482.10056100955,588742.7374263324,1049394.8489472002,505497.06666666665,212882.95685316672,58598.43055555556,1262277.805800367,564095.4972222222,14649.60763888889,0.0902205773201575
307,histogram,500,1000,388.71,0.5,1265816.7098362667,1448104.8610133335,391964.9858198533,588981.208440118,1052025.7445376,505497.06666666665,213402.25529866666,58594.47222222222,1265427.9998362667,564091.5388888889,14648.618055555555,0.12588049117486416
306,histogram,500,900,401.08666666666664,0.5555555555555556,1265799.7846378554,1443480.9560888887,439960.3251563316,608500.4582868613,1052006.1023658665,505497.06666666665,213392.5956053222,58592.913888888885,1265398.6979711887,564089.9805555556,14648.228472222221,0.12309214797849527
297,histogram,400,700,404.62285714285713,0.5714285714285714,1262640.018245732,1389236.226048,460744.9284670096,609845.0863314343,1049246.9549482667,505497.06666666665,212988.44044032219,58635.73055555555,1262235.395388589,564132.7972222222,14658.932638888888,0.09112648045638706
314,histogram,600,1000,410.988,0.6,1232235.1081276,1406393.943552,446681.3696061986,608712.141001675,1023664.7593984001,505497.06666666665,208159.36072919998,58738.427777777775,1231824.1201276002,564235.4944444444,14684.606944444444,0.12383360737784675
305,histogram,500,800,416.5575,0.625,1266019.5362367113,1445281.4427022226,497437.9259793204,628136.7989480252,1052044.2312874668,505497.06666666665,213558.74744924446,58636.41111111111,1265602.9787367112,564133.4777777777,14659.102777777778,0.12403252485574562
296,histogram,400,600,425.84000000000003,0.6666666666666666,1257845.832402311,1383510.3441919999,547366.1232139565,643932.0535956791,1045272.3037269333,505497.06666666665,212147.68867537775,58626.35555555555,1257419.992402311,564123.4222222222,14656.588888888888,0.09083019315123346
313,histogram,600,900,425.84000000000003,0.6666666666666666,1241221.8157590001,1417323.1564800001,504912.4033858255,631394.3737020474,1031120.6967040001,505497.06666666665,209675.279055,58738.36111111111,1240795.975759,564235.4277777778,14684.590277777777,0.12424925107295737
321,histogram,700,1000,433.26599999999996,0.7,1264096.2932612335,1420086.2786133331,534580.3782085158,642572.8648995868,1050122.7647232001,505497.06666666665,213540.26253803333,58738.61944444444,1263663.0272612334,564235.6861111111,14684.65486111111,0.10984542819779841
304,histogram,500,700,436.4485714285714,0.7142857142857143,1261501.4610230953,1441882.9333333333,574795.2605953538,658493.104746131,1048255.6029866666,505497.06666666665,212809.409465,58641.850000000006,1261065.0124516666,564138.9166666666,14660.462500000001,0.1251013297544438
312,histogram,600,800,444.405,0.75,1234093.1415126447,1409688.0832853334,571696.8129181577,659741.3845772851,1025180.6728874668,505497.06666666665,208468.0636251778,58738.552777777775,1233648.7365126447,564235.6194444444,14684.638194444444,0.12456297521041516
320,histogram,700,900,450.59333333333336,0.7777777777777778,1261108.0904857777,1419733.5418311113,598493.6272803211,669055.4434799546,1047625.8980693333,505497.06666666665,213031.59908311107,58738.36388888888,1260657.4971524444,564235.4305555555,14684.59097222222,0.11172902990003696
295,histogram,400,500,455.544,0.8,1253233.852912,1379443.5029333334,674038.7694467328,691584.21444,1041444.3910826667,505497.06666666665,211333.9178293333,58616.13333333333,1252778.308912,564113.2,14654.033333333333,0.09149316354961513
328,histogram,800,1000,455.544,0.8,1228701.6584837334,1395148.2412373335,593861.819472511,676494.3503085333,1020691.8589354667,505497.06666666665,207554.25554826666,58738.26666666666,1228246.1144837334,564235.3333333333,14684.566666666666,0.11930386881753971
303,histogram,500,600,462.97,0.8333333333333334,1253694.6893803887,1434172.229902222,680910.5915766986,700587.4484323399,1041764.4429397333,505497.06666666665,211467.27644065555,58635.10277777778,1253231.7193803887,564132.1694444445,14658.775694444445,0.12584091140443976
311,histogram,600,700,468.2742857142857,0.8571428571428571,1235845.5270525145,1412264.5232640002,678395.5510315853,710540.2401152296,1026971.5767808001,505497.06666666665,208405.675986,58618.56944444444,1235377.2527668,564115.6361111111,14654.64236111111,0.1249192295815442
319,histogram,700,800,472.2525,0.875,1260883.8345210112,1420900.3432462225,681465.9416782297,702146.1653254634,1047421.3883989335,505497.06666666665,212990.1936220778,58738.413888888885,1260411.5820210113,564235.4805555556,14684.603472222221,0.11261627846442332
327,histogram,800,900,475.3466666666667,0.8888888888888888,1202527.3065179223,1365983.4849280003,652188.7363768892,706710.77056083,998923.7109674668,505497.06666666665,203128.2488837889,58738.413888888885,1202051.9598512556,564235.4805555556,14684.603472222221,0.11966189943994349
335,histogram,900,1000,477.822,0.9,1213789.1203970555,1359120.0430080004,659951.218104214,710356.4861168729,1008280.3172437334,505497.06666666665,205030.9811533222,58738.43611111111,1213311.2983970556,564235.5027777777,14684.609027777777,0.10693015922956951
294,histogram,400,400,500.1,1.0,1235876.2521028332,1361576.2029226667,857617.150383021,755199.3919908161,1026829.4598912,505497.06666666665,208546.69221163332,58666.35277777778,1235376.1521028331,564163.4194444445,14666.588194444445,0.0923194387137602
302,histogram,500,500,500.1,1.0,1252759.947283111,1426764.7790933333,833291.0658329345,753089.9670388612,1040827.3958058666,505497.06666666665,211432.45147724444,58678.22777777778,1252259.847283111,564175.2944444445,14669.556944444445,0.12195761653213584
310,histogram,600,600,500.1,1.0,1220159.9885489112,1393269.970816,788047.8369559377,751479.0409033565,1013703.8674858665,505497.06666666665,205956.02106304443,58687.76111111112,1219659.888548911,564184.8277777778,14671.94027777778,0.12424726427262547
318,histogram,700,700,500.1,1.0,1247839.8697505225,1402992.6010737775,782788.176183479,744727.7480552879,1036558.1120085334,505497.06666666665,210781.6577419889,58738.552777777775,1247339.7697505224,564235.6194444444,14684.638194444444,0.1105869918376684
326,histogram,800,800,500.1,1.0,1198448.2839866336,1363230.7826346667,740197.7325476204,744512.6414399738,995512.9056170668,505497.06666666665,202435.27836956672,58738.591666666674,1197948.1839866336,564235.6583333333,14684.647916666669,0.1208764508160268
