appName,coreF,memF,argNo,kernel,power/W
fastWalshTransform,900,2100,input00,fwtBatch2Kernel,70.05213812154697
fastWalshTransform,900,2600,input00,fwtBatch2Kernel,76.00841530054645
fastWalshTransform,900,3100,input00,fwtBatch2Kernel,82.03484615384616
fastWalshTransform,900,3600,input00,fwtBatch2Kernel,87.79757142857143
fastWalshTransform,900,3900,input00,fwtBatch2Kernel,90.02096703296702
gaussian,1100,2100,input00,Fan2,75.51966891891892
gaussian,1100,2600,input00,Fan2,77.41843918918921
gaussian,1100,3100,input00,Fan2,79.58212658227848
gaussian,1100,3600,input00,Fan2,81.7157643312102
gaussian,1100,3900,input00,Fan2,83.07483870967742
gaussian,1300,2100,input00,Fan2,79.42436075949367
gaussian,1300,2600,input00,Fan2,80.54379375
gaussian,1300,3100,input00,Fan2,82.94316447368422
gaussian,1300,3600,input00,Fan2,85.69575
gaussian,1300,3900,input00,Fan2,87.03280254777071
gaussian,1500,2100,input00,Fan2,108.88830379746837
gaussian,1500,2600,input00,Fan2,111.64626415094335
gaussian,1500,3100,input00,Fan2,114.89816025641026
gaussian,1500,3600,input00,Fan2,117.9057612903226
gaussian,1500,3900,input00,Fan2,119.34610191082805
gaussian,700,2100,input00,Fan2,72.23986708860758
gaussian,700,2600,input00,Fan2,74.28596875000001
gaussian,700,3100,input00,Fan2,76.59312658227849
gaussian,700,3600,input00,Fan2,79.08231506849314
gaussian,700,3900,input00,Fan2,80.45438993710691
gaussian,900,2100,input00,Fan2,73.84106711409396
gaussian,900,2600,input00,Fan2,75.69721518987342
gaussian,900,3100,input00,Fan2,77.66522151898734
gaussian,900,3600,input00,Fan2,80.27819108280255
gaussian,900,3900,input00,Fan2,81.92874657534246
histogram,1100,2100,input00,histogram256Kernel,84.54173749999998
histogram,1100,2600,input00,histogram256Kernel,86.33855555555556
histogram,1100,3100,input00,histogram256Kernel,88.17203086419752
histogram,1100,3600,input00,histogram256Kernel,90.19932298136646
histogram,1100,3900,input00,histogram256Kernel,91.53080124223602
histogram,1300,2100,input00,histogram256Kernel,94.12387037037037
histogram,1300,2600,input00,histogram256Kernel,94.97385889570553
histogram,1300,3100,input00,histogram256Kernel,97.20952317880794
histogram,1300,3600,input00,histogram256Kernel,99.98816149068324
histogram,1300,3900,input00,histogram256Kernel,100.93618749999999
histogram,1500,2100,input00,histogram256Kernel,137.8253773584906
histogram,1500,2600,input00,histogram256Kernel,140.73040506329116
histogram,1500,3100,input00,histogram256Kernel,143.2322049689441
histogram,1500,3600,input00,histogram256Kernel,146.31455555555556
histogram,1500,3900,input00,histogram256Kernel,147.1058834355828
histogram,700,2100,input00,histogram256Kernel,70.1624
histogram,700,2600,input00,histogram256Kernel,71.77073750000001
histogram,700,3100,input00,histogram256Kernel,73.51774375
histogram,700,3600,input00,histogram256Kernel,75.40525000000001
histogram,700,3900,input00,histogram256Kernel,76.56674374999999
histogram,900,2100,input00,histogram256Kernel,77.0853602484472
histogram,900,2600,input00,histogram256Kernel,78.744175
histogram,900,3100,input00,histogram256Kernel,80.43006875
