,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,tex_trans
173,matrixMul,1909,4000,1536.0,64.0,256.00653076171875,4.000396728515625,0.31733268919484686,0.6826673108051531,1812.0069274902344,1176.9930725097656,0.990122,606.321755,4.2262157875,256.0
174,matrixMul,1909,4500,1536.0,64.0,256.00732421875,4.000396728515625,0.31738336439969655,0.6826166356003034,1812.0077209472656,1176.9922790527344,0.989043,594.5082266666667,3.2802700518518515,256.0
175,matrixMul,1909,5000,1536.0,64.0,256.00579833984375,4.000396728515625,0.3174738432440915,0.6825261567559084,1812.0061950683594,1176.9938049316406,0.988503,585.057404,2.6092593800000006,256.0
176,mergeSort,1709,3500,26.8194580078125,8.71942138671875,10.088775634765625,9.68646240234375,0.7554842244153118,0.24451577558468818,48.77455139160156,127.56321060839844,0.9287200000000001,608.7802914285714,5.028903400000001,9.654541015625
177,mergeSort,1709,4000,26.8194580078125,8.71942138671875,10.0887451171875,9.68646240234375,0.755829529285765,0.24417047071423503,48.77452087402344,127.56324112597656,0.9244969999999999,595.182755,3.7834482874999997,9.654541015625
178,mergeSort,1709,4500,26.8194580078125,8.71942138671875,10.088714599609375,9.68646240234375,0.7558924247638478,0.24410757523615223,48.77449035644531,127.56327164355469,0.9224120000000001,584.6068933333333,2.9366063481481484,9.654541015625
179,mergeSort,1709,5000,26.8194580078125,8.71942138671875,10.08868408203125,9.68646240234375,0.7558750725317597,0.24412492746824033,48.77445983886719,127.56330216113281,0.9199309999999999,576.146204,2.33589538,9.654541015625
180,mergeSort,1609,3500,26.8194580078125,8.71942138671875,10.088592529296875,9.68646240234375,0.7554665279811849,0.24453347201881515,48.77436828613281,127.56339371386719,0.928467,602.4151485714285,4.734643400000001,9.654541015625
181,mergeSort,1609,4000,26.8194580078125,8.71942138671875,10.088653564453125,9.68646240234375,0.7559657464378363,0.24403425356216368,48.77442932128906,127.56333267871094,0.9245469999999999,589.613255,3.5620645375,9.654541015625
182,mergeSort,1609,4500,26.8194580078125,8.71942138671875,10.08868408203125,9.68646240234375,0.7559722959542711,0.24402770404572893,48.77445983886719,127.56330216113281,0.9225770000000001,579.6562266666667,2.764774496296296,9.654541015625
183,mergeSort,1609,5000,26.8194580078125,8.71942138671875,10.088714599609375,9.68646240234375,0.7558013743975629,0.2441986256024371,48.77449035644531,127.56327164355469,0.920074,571.690604,2.19921338,9.654541015625
184,mergeSort,1809,3500,26.8194580078125,8.71942138671875,10.088775634765625,9.68646240234375,0.7555567558391654,0.24444324416083463,48.77455139160156,127.56321060839844,0.9288299999999999,615.1454342857143,5.3231634,9.654541015625
185,mergeSort,1809,4000,26.8194580078125,8.71942138671875,10.08868408203125,9.686553955078125,0.7558700298613416,0.24412997013865845,48.77455139160156,127.56321060839844,0.9245180000000001,600.752255,4.0048320375,9.654541015625
186,mergeSort,1809,4500,26.8194580078125,8.71942138671875,10.08880615234375,9.68646240234375,0.7558966413372922,0.24410335866270783,48.77458190917969,127.56318009082031,0.922586,589.55756,3.1084381999999997,9.654541015625
