appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,sm_efficiency,warp_execution_efficiency,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,ipc
hotspot,500,600,input00,calculate_temp,0.22405,(37 37 1) (16 16 1),10952.0,0.728826,0.9573999999999999,0.9520000000000001,1.654394,1.0,153106,16.774,212576,9.704894,7.4171,56411,5.203495,0.4011,62488,8.2022,39201,5.6904,127687,16.811,56417,7.4878,75887,39.963,1.000000,32523,17.258,0.993220,16.747,127312,7.4347,7.4124,0.38049999999999995,11.488,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.189035
hotspot,500,700,input00,calculate_temp,0.22741999999999998,(37 37 1) (16 16 1),10952.0,0.728443,0.9537,0.9520000000000001,1.687374,1.0,153106,16.559,212576,9.704894,7.3202,56411,5.203495,0.4011,62445,8.1249,39521,5.587,127725,16.63,56417,7.3668,75887,39.433,1.000000,32523,16.946,0.993220,16.558,127312,7.3249,7.3221,0.38049999999999995,11.282,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.197782
hotspot,500,800,input00,calculate_temp,0.22655,(37 37 1) (16 16 1),10952.0,0.727822,0.9545999999999999,0.9520000000000001,1.710978,1.0,153106,16.603,212576,9.704894,7.3668,56411,5.203495,0.4011,62458,8.1221,39633,5.6652,127681,16.644,56417,7.3705,75887,39.657,1.000000,32523,17.035,0.993220,16.589,127312,7.3602,7.3621,0.38049999999999995,11.363,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.205289
hotspot,500,900,input00,calculate_temp,0.22586,(37 37 1) (16 16 1),10952.0,0.727567,0.9541,0.9520000000000001,1.729271,1.0,153106,16.692,212576,9.704894,7.3742,56411,5.203495,0.4011,62438,8.1798,39746,5.6811,127687,16.702,56417,7.4161,75887,39.801,1.000000,32523,17.127,0.993220,16.662,127312,7.391,7.4003,0.38049999999999995,11.374,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.207383
hotspot,600,1000,input00,calculate_temp,0.18684,(37 37 1) (16 16 1),10952.0,0.726680,0.9512999999999999,0.9520000000000001,1.713601,1.0,153106,20.226,212576,9.704894,8.9416,56411,5.203495,0.4011,62404,9.9083,39863,6.821,127530,20.24,56417,9.0236,75887,48.27,1.000000,32523,20.763,0.993220,20.122,127312,8.9677,8.9472,0.38049999999999995,13.786,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.211865
hotspot,600,500,input00,calculate_temp,0.21294,(37 37 1) (16 16 1),10952.0,0.728213,0.9568000000000001,0.9520000000000001,1.400041,1.0,153106,18.095,212576,9.704894,7.9749,56411,5.203495,0.4011,62426,8.869,40227,6.1216,127530,18.085,56417,7.8324,75887,42.935,1.000000,32523,18.165,0.993220,18.003,127312,7.9907,7.9991,0.38049999999999995,12.105,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.041910
hotspot,600,600,input00,calculate_temp,0.19066999999999998,(37 37 1) (16 16 1),10952.0,0.727078,0.9556,0.9520000000000001,1.639870,1.0,153106,19.761,212576,9.704894,8.6874,56411,5.203495,0.4011,62427,9.6736,39302,6.6049,127608,19.718,56417,8.8057,75887,46.934,1.000000,32523,20.367,0.993220,19.618,127312,8.7228,8.7237,0.38049999999999995,13.556,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.183918
hotspot,600,700,input00,calculate_temp,0.189,(37 37 1) (16 16 1),10952.0,0.727058,0.9545,0.9520000000000001,1.652387,1.0,153106,19.908,212576,9.704894,8.841,56411,5.203495,0.4011,62448,9.7863,39399,6.7921,127610,19.954,56417,8.9388,75887,47.391,1.000000,32523,20.566,0.993220,19.873,127312,8.8206,8.8289,0.38049999999999995,13.69,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.193767
hotspot,600,800,input00,calculate_temp,0.18816,(37 37 1) (16 16 1),10952.0,0.726931,0.9528,0.9520000000000001,1.684086,1.0,153106,20.036,212576,9.704894,8.8261,56411,5.203495,0.4011,62444,9.8469,39706,6.8313,127726,20.09,56417,8.964,75887,47.694,1.000000,32523,20.695,0.993220,20.064,127312,8.8848,8.8783,0.38049999999999995,13.712,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.201869
hotspot,600,900,input00,calculate_temp,0.18749000000000002,(37 37 1) (16 16 1),10952.0,0.726888,0.9531000000000001,0.9520000000000001,1.706094,1.0,153106,20.176,212576,9.704894,8.9053,56411,5.203495,0.4011,62401,9.8767,39824,6.8247,127684,20.211,56417,8.9798,75887,48.007,1.000000,32523,20.718,0.993220,20.081,127312,8.9249,8.9305,0.38049999999999995,13.773,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.207046
hotspot,700,1000,input00,calculate_temp,0.16276,(37 37 1) (16 16 1),10952.0,0.725775,0.9490000000000001,0.9520000000000001,1.701076,1.0,153106,23.28,212576,9.704894,10.281,56411,5.203495,0.4011,62366,11.414,39894,7.8892,127415,23.315,56417,10.342,75887,55.41,1.000000,32523,23.835,0.993220,23.308,127312,10.307,10.295,0.38049999999999995,15.805,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.198944
hotspot,700,500,input00,calculate_temp,0.19261,(37 37 1) (16 16 1),10952.0,0.729258,0.9588,0.9520000000000001,1.335149,1.0,153106,19.896,212576,9.704894,8.6259,56411,5.203495,0.4011,62749,9.7053,40086,6.7046,127687,19.901,56417,8.6986,75887,47.225,1.000000,32523,20.362,0.993220,19.808,127312,8.7619,8.7749,0.38049999999999995,13.52,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.013141
hotspot,700,600,input00,calculate_temp,0.1672,(37 37 1) (16 16 1),10952.0,0.726344,0.9529000000000001,0.9520000000000001,1.584107,1.0,153106,22.423,212576,9.704894,9.9381,56411,5.203495,0.4011,62430,11.053,39429,7.5633,127536,22.472,56417,10.015,75887,53.706,1.000000,32523,23.266,0.993220,22.379,127312,9.9409,9.9186,0.38049999999999995,15.353,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.158626
hotspot,700,700,input00,calculate_temp,0.16437000000000002,(37 37 1) (16 16 1),10952.0,0.726123,0.9523999999999999,0.9520000000000001,1.609563,1.0,153106,22.826,212576,9.704894,10.09,56411,5.203495,0.4011,62433,11.215,39321,7.6918,127688,22.902,56417,10.242,75887,54.406,1.000000,32523,23.44,0.993220,22.846,127312,10.106,10.086,0.38049999999999995,15.732,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.183747
hotspot,700,800,input00,calculate_temp,0.16318000000000002,(37 37 1) (16 16 1),10952.0,0.726241,0.9515,0.9520000000000001,1.655040,1.0,153106,23.011,212576,9.704894,10.147,56411,5.203495,0.4011,62497,11.28,39247,7.7877,127607,23.077,56417,10.322,75887,54.921,1.000000,32523,23.891,0.993220,22.904,127312,10.194,10.211,0.38049999999999995,15.781,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.194205
hotspot,700,900,input00,calculate_temp,0.16262000000000001,(37 37 1) (16 16 1),10952.0,0.726059,0.9484999999999999,0.9520000000000001,1.689780,1.0,153106,23.149,212576,9.704894,10.218,56411,5.203495,0.4011,62478,11.315,39474,7.7877,127723,23.191,56417,10.374,75887,54.954,1.000000,32523,23.871,0.993220,23.109,127312,10.245,10.246,0.38049999999999995,15.888,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.200444
hotspot,800,1000,input00,calculate_temp,0.14421,(37 37 1) (16 16 1),10952.0,0.724741,0.9454,0.9520000000000001,1.671456,1.0,153106,26.256,212576,9.704894,11.604,56411,5.203495,0.4011,62423,12.889,39788,8.9156,127607,26.261,56417,11.621,75887,62.371,1.000000,32523,26.819,0.993220,26.204,127312,11.634,11.634,0.38049999999999995,17.839,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.198082
hotspot,800,500,input00,calculate_temp,0.18203,(37 37 1) (16 16 1),10952.0,0.729788,0.9579000000000001,0.9520000000000001,1.256428,1.0,153106,21.328,212576,9.704894,9.3915,56411,5.203495,0.4011,62398,10.408,39658,7.1488,127687,21.134,56417,9.2471,75887,50.592,1.000000,32523,21.514,0.993220,21.11,127312,9.3887,9.3803,0.38049999999999995,14.092,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,0.928432
hotspot,800,600,input00,calculate_temp,0.15003999999999998,(37 37 1) (16 16 1),10952.0,0.725522,0.9503,0.9520000000000001,1.545302,1.0,153106,25.165,212576,9.704894,11.138,56411,5.203495,0.4011,62485,12.365,39069,8.4853,127607,25.217,56417,11.183,75887,60.014,1.000000,32523,25.806,0.993220,25.102,127312,11.137,11.137,0.38049999999999995,17.124,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.140900
hotspot,800,700,input00,calculate_temp,0.14705000000000001,(37 37 1) (16 16 1),10952.0,0.724824,0.9475,0.9520000000000001,1.598430,1.0,153106,25.797,212576,9.704894,11.296,56411,5.203495,0.4011,62409,12.617,39347,8.6566,127492,25.804,56417,11.412,75887,61.316,1.000000,32523,26.283,0.993220,25.555,127312,11.38,11.385,0.38049999999999995,17.548,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.165565
hotspot,800,800,input00,calculate_temp,0.14535,(37 37 1) (16 16 1),10952.0,0.724973,0.9498000000000001,0.9520000000000001,1.649197,1.0,153106,26.02,212576,9.704894,11.533,56411,5.203495,0.4011,62365,12.802,39520,8.8047,127684,26.032,56417,11.566,75887,62.004,1.000000,32523,26.731,0.993220,26.098,127312,11.52,11.505,0.38049999999999995,17.725,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.185731
hotspot,800,900,input00,calculate_temp,0.14465,(37 37 1) (16 16 1),10952.0,0.725264,0.9472,0.9520000000000001,1.654941,1.0,153106,26.198,212576,9.704894,11.484,56411,5.203495,0.4011,62412,12.846,39417,8.9295,127649,26.234,56417,11.657,75887,62.194,1.000000,32523,26.89,0.993220,26.094,127312,11.583,11.583,0.38049999999999995,17.844,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.192514
hotspot,900,1000,input00,calculate_temp,0.12703,(37 37 1) (16 16 1),10952.0,0.723904,0.9451,0.9520000000000001,1.647717,1.0,153106,29.714,212576,9.704894,13.08,56411,5.203495,0.4011,62365,14.562,39573,10.098,127607,29.736,56417,13.193,75887,70.623,1.000000,32523,30.362,0.993220,29.592,127312,13.153,13.15,0.38049999999999995,20.201,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.193229
hotspot,900,500,input00,calculate_temp,0.16953000000000001,(37 37 1) (16 16 1),10952.0,0.730263,0.9569,0.9520000000000001,1.197081,1.0,153106,22.831,212576,9.704894,9.9298,56411,5.203495,0.4011,65895,11.214,38807,7.4133,128226,22.637,56417,9.9707,75887,53.952,1.000000,32523,22.767,0.993220,22.667,127312,10.061,10.099,0.38049999999999995,14.757,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,0.897475
hotspot,900,600,input00,calculate_temp,0.13541,(37 37 1) (16 16 1),10952.0,0.724939,0.9481,0.9520000000000001,1.507311,1.0,153106,27.833,212576,9.704894,12.311,56411,5.203495,0.4011,62343,13.656,39009,9.3095,127761,27.851,56417,12.346,75887,66.286,1.000000,32523,28.554,0.993220,27.749,127312,12.254,12.258,0.38049999999999995,18.955,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.114281
hotspot,900,700,input00,calculate_temp,0.13116999999999998,(37 37 1) (16 16 1),10952.0,0.724763,0.9468000000000001,0.9520000000000001,1.567837,1.0,153106,28.744,212576,9.704894,12.666,56411,5.203495,0.4011,61754,14.107,39462,9.71,127610,28.761,56417,12.824,75887,68.491,1.000000,32523,29.628,0.993220,28.629,127312,12.736,12.712,0.38049999999999995,19.495,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.146234
hotspot,900,800,input00,calculate_temp,0.12903,(37 37 1) (16 16 1),10952.0,0.723843,0.9468000000000001,0.9520000000000001,1.582928,1.0,153106,29.306,212576,9.704894,12.934,56411,5.203495,0.4011,62454,14.313,39253,9.8925,127607,29.312,56417,13.004,75887,69.635,1.000000,32523,29.9,0.993220,29.057,127312,12.947,12.918,0.38049999999999995,19.825,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.160982
hotspot,900,900,input00,calculate_temp,0.1276,(37 37 1) (16 16 1),10952.0,0.723897,0.9464,0.9520000000000001,1.644340,1.0,153106,29.527,212576,9.704894,13.06,56411,5.203495,0.4011,61992,14.466,39332,9.9968,127607,29.622,56417,13.092,75887,69.961,1.000000,32523,30.212,0.993220,29.4,127312,13.043,13.052,0.38049999999999995,20.139,86432,2621440,786432,11562496,4556032,1401856,30518720,8758784,1835008,2077217,189.665541,1.181989
matrixMulGlobal,1000,1000,input00,matrixMulCUDA,1.671,(16 16 1) (32 32 1),8192.0,0.975152,0.9867,1.0,4.472372,1.0,1089536,373.94,50331648,6.000000,0.597,32768,4.000000,0.5832999999999999,75189,1.302,45392,0.88501,20975355,374.0,32774,0.597,0,0.0,0.000000,0,0.0,0.000000,373.13,20971520,0.59605,0.597,0.5832,597.84,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.827949
matrixMulGlobal,1000,500,input00,matrixMulCUDA,1.6945,(16 16 1) (32 32 1),8192.0,0.976408,0.9904000000000001,1.0,4.522826,1.0,1089536,367.2,50331648,6.000000,0.5846,32768,4.000000,0.5832999999999999,74456,1.2852,45312,0.87166,20978625,366.9,32774,0.5893700000000001,0,0.0,0.000000,0,0.0,0.000000,365.93,20971520,0.58556,0.58556,0.5832,589.3,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.793530
matrixMulGlobal,1000,600,input00,matrixMulCUDA,1.6823,(16 16 1) (32 32 1),8192.0,0.975422,0.9883,1.0,4.512907,1.0,1089536,369.17,50331648,6.000000,0.5893700000000001,32768,4.000000,0.5832999999999999,74248,1.3225,45256,0.8754700000000001,20977347,369.37,32774,0.59414,0,0.0,0.000000,0,0.0,0.000000,369.84,20971520,0.5903200000000001,0.5903200000000001,0.5832,595.87,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.808261
matrixMulGlobal,1000,700,input00,matrixMulCUDA,1.6706,(16 16 1) (32 32 1),8192.0,0.975220,0.9893000000000001,1.0,4.507822,1.0,1089536,372.24,50331648,6.000000,0.59414,32768,4.000000,0.5832999999999999,79373,1.3877,45175,0.88406,20987783,373.04,32774,0.5979500000000001,0,0.0,0.000000,0,0.0,0.000000,372.7,20971520,0.59509,0.59509,0.5832,597.07,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.820996
matrixMulGlobal,1000,800,input00,matrixMulCUDA,1.6704,(16 16 1) (32 32 1),8192.0,0.976142,0.9893000000000001,1.0,4.506829,1.0,1089536,373.1,50331648,6.000000,0.59605,32768,4.000000,0.5832999999999999,76344,1.3039,45442,0.88406,20979027,373.43,32774,0.5979500000000001,0,0.0,0.000000,0,0.0,0.000000,372.82,20971520,0.597,0.59605,0.5832,599.36,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.835006
matrixMulGlobal,1000,900,input00,matrixMulCUDA,1.6673,(16 16 1) (32 32 1),8192.0,0.975309,0.9881,1.0,4.489613,1.0,1089536,372.99,50331648,6.000000,0.59605,32768,4.000000,0.5832999999999999,81525,1.4007,45317,0.88787,20987018,373.96,32774,0.5989099999999999,0,0.0,0.000000,0,0.0,0.000000,373.67,20971520,0.597,0.597,0.5832,598.7,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.832702
matrixMulGlobal,500,1000,input00,matrixMulCUDA,3.3098,(16 16 1) (32 32 1),8192.0,0.973992,0.9906999999999999,1.0,4.486653,1.0,1089536,188.64,50331648,6.000000,0.30041,32768,4.000000,0.5832999999999999,64361,0.5903200000000001,45960,0.45586000000000004,20971648,188.4,32774,0.30041,0,0.0,0.000000,0,0.0,0.000000,188.36,20971520,0.30041,0.30041,0.5832,302.24,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.840687
matrixMulGlobal,500,500,input00,matrixMulCUDA,3.3108,(16 16 1) (32 32 1),8192.0,0.974512,0.9911,1.0,4.471358,1.0,1089536,188.18,50331648,6.000000,0.30041,32768,4.000000,0.5832999999999999,64626,0.59223,45488,0.45776,20971674,188.23,32793,0.30041,0,0.0,0.000000,0,0.0,0.000000,188.27,20971520,0.30041,0.30041,0.5832,301.21,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.835637
matrixMulGlobal,500,600,input00,matrixMulCUDA,3.3115,(16 16 1) (32 32 1),8192.0,0.973630,0.9906999999999999,1.0,4.473599,1.0,1089536,188.22,50331648,6.000000,0.30041,32768,4.000000,0.5832999999999999,64620,0.5931900000000001,45454,0.45204000000000005,20971706,188.25,32774,0.29945,0,0.0,0.000000,0,0.0,0.000000,188.22,20971520,0.30041,0.30041,0.5832,301.08,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.836593
matrixMulGlobal,500,700,input00,matrixMulCUDA,3.3115,(16 16 1) (32 32 1),8192.0,0.973127,0.9893000000000001,1.0,4.475761,1.0,1089536,188.21,50331648,6.000000,0.30041,32768,4.000000,0.5832999999999999,64622,0.59223,45511,0.45489999999999997,20971759,188.64,32774,0.30041,0,0.0,0.000000,0,0.0,0.000000,188.45,20971520,0.30041,0.30041,0.5832,301.71,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.837226
matrixMulGlobal,500,800,input00,matrixMulCUDA,3.3113,(16 16 1) (32 32 1),8192.0,0.974115,0.9914000000000001,1.0,4.500556,1.0,1089536,188.51,50331648,6.000000,0.30041,32768,4.000000,0.5832999999999999,64476,0.59223,45640,0.453,20971761,188.29,32793,0.29945,0,0.0,0.000000,0,0.0,0.000000,188.58,20971520,0.30041,0.30041,0.5832,302.57,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.838137
matrixMulGlobal,500,900,input00,matrixMulCUDA,3.3103,(16 16 1) (32 32 1),8192.0,0.973202,0.9904000000000001,1.0,4.483594,1.0,1089536,188.35,50331648,6.000000,0.30041,32768,4.000000,0.5832999999999999,64538,0.5903200000000001,45634,0.45586000000000004,20971733,188.18,32774,0.30041,0,0.0,0.000000,0,0.0,0.000000,188.38,20971520,0.30041,0.30041,0.5832,301.48,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.841633
matrixMulGlobal,600,1000,input00,matrixMulCUDA,2.7443,(16 16 1) (32 32 1),8192.0,0.973857,0.9918,1.0,4.509441,1.0,1089536,227.18,50331648,6.000000,0.3624,32768,4.000000,0.5832999999999999,64345,0.7142999999999999,45837,0.54741,20971776,227.0,32774,0.36335,0,0.0,0.000000,0,0.0,0.000000,227.14,20971520,0.3624,0.3624,0.5832,363.36,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.843854
matrixMulGlobal,600,500,input00,matrixMulCUDA,2.7456,(16 16 1) (32 32 1),8192.0,0.975023,0.9915,1.0,4.480213,1.0,1089536,226.94,50331648,6.000000,0.36144,32768,4.000000,0.5832999999999999,64488,0.71335,45886,0.55122,20971726,226.35,32774,0.36144,0,0.0,0.000000,0,0.0,0.000000,226.98,20971520,0.3624,0.3624,0.5832,364.35,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.821421
matrixMulGlobal,600,600,input00,matrixMulCUDA,2.7446,(16 16 1) (32 32 1),8192.0,0.973434,0.9904999999999999,1.0,4.496103,1.0,1089536,226.8,50331648,6.000000,0.36144,32768,4.000000,0.5832999999999999,64756,0.7142999999999999,45179,0.54455,20971774,226.84,32774,0.3624,0,0.0,0.000000,0,0.0,0.000000,226.77,20971520,0.36144,0.36144,0.5832,363.86,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.846014
matrixMulGlobal,600,700,input00,matrixMulCUDA,2.7452,(16 16 1) (32 32 1),8192.0,0.974485,0.9921,1.0,4.492737,1.0,1089536,227.05,50331648,6.000000,0.3624,32768,4.000000,0.5832999999999999,64602,0.71526,45376,0.5464600000000001,20971702,227.08,32774,0.3624,0,0.0,0.000000,0,0.0,0.000000,226.95,20971520,0.3624,0.36144,0.5832,362.77,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.843579
matrixMulGlobal,600,800,input00,matrixMulCUDA,2.7445,(16 16 1) (32 32 1),8192.0,0.973764,0.992,1.0,4.497911,1.0,1089536,226.95,50331648,6.000000,0.3624,32768,4.000000,0.5832999999999999,64571,0.71526,45373,0.54741,20971635,227.05,32774,0.36335,0,0.0,0.000000,0,0.0,0.000000,226.98,20971520,0.36144,0.3624,0.5832,363.69,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.847318
matrixMulGlobal,600,900,input00,matrixMulCUDA,2.7443,(16 16 1) (32 32 1),8192.0,0.973634,0.9917,1.0,4.493353,1.0,1089536,226.77,50331648,6.000000,0.3624,32768,4.000000,0.5832999999999999,64486,0.7142999999999999,45574,0.54741,20971791,227.06,32774,0.36335,0,0.0,0.000000,0,0.0,0.000000,226.78,20971520,0.3624,0.36144,0.5832,363.28,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.844185
matrixMulGlobal,700,1000,input00,matrixMulCUDA,2.3596,(16 16 1) (32 32 1),8192.0,0.974240,0.9899,1.0,4.490618,1.0,1089536,263.48,50331648,6.000000,0.42152,32768,4.000000,0.5832999999999999,64725,0.83351,46107,0.64278,20971753,263.75,32774,0.42248,0,0.0,0.000000,0,0.0,0.000000,264.13,20971520,0.42248,0.42152,0.5832,423.09,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.830677
matrixMulGlobal,700,500,input00,matrixMulCUDA,2.361,(16 16 1) (32 32 1),8192.0,0.975022,0.9904999999999999,1.0,4.515661,1.0,1089536,264.32,50331648,6.000000,0.42057,32768,4.000000,0.5832999999999999,64623,0.83256,45950,0.63419,20971796,264.23,32774,0.42248,0,0.0,0.000000,0,0.0,0.000000,263.82,20971520,0.42152,0.42152,0.5832,421.17,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.840571
matrixMulGlobal,700,600,input00,matrixMulCUDA,2.3576,(16 16 1) (32 32 1),8192.0,0.975630,0.9913,1.0,4.515830,1.0,1089536,264.36,50331648,6.000000,0.42152,32768,4.000000,0.5832999999999999,64693,0.8354199999999999,45263,0.63705,20971788,264.34,32774,0.42439,0,0.0,0.000000,0,0.0,0.000000,263.84,20971520,0.42152,0.42152,0.5832,424.07,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.839147
matrixMulGlobal,700,700,input00,matrixMulCUDA,2.3546,(16 16 1) (32 32 1),8192.0,0.974343,0.9914000000000001,1.0,4.496181,1.0,1089536,264.3,50331648,6.000000,0.42248,32768,4.000000,0.5832999999999999,64713,0.8363700000000001,45143,0.63229,20971787,264.58,32852,0.42248,0,0.0,0.000000,0,0.0,0.000000,264.08,20971520,0.42248,0.42152,0.5832,424.99,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.843194
matrixMulGlobal,700,800,input00,matrixMulCUDA,2.354,(16 16 1) (32 32 1),8192.0,0.973263,0.9913,1.0,4.485433,1.0,1089536,264.12,50331648,6.000000,0.42248,32768,4.000000,0.5832999999999999,64612,0.83351,45391,0.64087,20971759,264.63,32774,0.42439,0,0.0,0.000000,0,0.0,0.000000,265.1,20971520,0.42248,0.42248,0.5832,423.39,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.843236
matrixMulGlobal,700,900,input00,matrixMulCUDA,2.3533,(16 16 1) (32 32 1),8192.0,0.975109,0.9914000000000001,1.0,4.494119,1.0,1089536,264.81,50331648,6.000000,0.42152,32768,4.000000,0.5832999999999999,64632,0.8354199999999999,45550,0.63705,20971725,264.65,32774,0.42439,0,0.0,0.000000,0,0.0,0.000000,264.59,20971520,0.42248,0.42248,0.5832,425.03,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.848405
matrixMulGlobal,800,1000,input00,matrixMulCUDA,2.0777,(16 16 1) (32 32 1),8192.0,0.974871,0.9898,1.0,4.483326,1.0,1089536,300.22,50331648,6.000000,0.4797,32768,4.000000,0.5832999999999999,64742,0.9470000000000001,45830,0.72861,20971749,300.65,32774,0.48161000000000004,0,0.0,0.000000,0,0.0,0.000000,300.15,20971520,0.47874,0.4797,0.5832,480.94,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.844020
matrixMulGlobal,800,500,input00,matrixMulCUDA,2.088,(16 16 1) (32 32 1),8192.0,0.976434,0.9895,1.0,4.516066,1.0,1089536,298.27,50331648,6.000000,0.47684,32768,4.000000,0.5832999999999999,64573,0.94032,46141,0.72575,20971770,298.42,32783,0.4797,0,0.0,0.000000,0,0.0,0.000000,298.6,20971520,0.47684,0.47588,0.5832,479.4,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.831758
matrixMulGlobal,800,600,input00,matrixMulCUDA,2.0811,(16 16 1) (32 32 1),8192.0,0.975729,0.9902,1.0,4.510566,1.0,1089536,299.28,50331648,6.000000,0.47874,32768,4.000000,0.5832999999999999,64606,0.94318,45476,0.7247899999999999,20971679,299.19,32774,0.4797,0,0.0,0.000000,0,0.0,0.000000,299.15,20971520,0.47779000000000005,0.47779000000000005,0.5832,479.35,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.832235
matrixMulGlobal,800,700,input00,matrixMulCUDA,2.0774,(16 16 1) (32 32 1),8192.0,0.975863,0.991,1.0,4.492689,1.0,1089536,300.02,50331648,6.000000,0.47874,32768,4.000000,0.5832999999999999,64737,0.94414,45587,0.72861,20971726,300.11,32774,0.48064999999999997,0,0.0,0.000000,0,0.0,0.000000,299.95,20971520,0.47874,0.47874,0.5832,480.62,33554432,0,0,268435456,134217728,0,1782579200,134217728,0,72638464,8.8670e+03,2.841011
