appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,sm_efficiency,warp_execution_efficiency,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,ipc
matrixMulShared,700,2600,input00,matrixMulCUDA,0.6899,(16 16 1) (32 32 1),8192.0,0.978578,0.976,1.0,1.941365,1.0,147456,45.435,2097152,8.000000,1.4184,32768,4.000000,0.5,79604,3.472,45697,2.0778,1061265,45.589,32774,1.4221,6291456,1089.6,1.200000,262144,45.548,1.000000,45.466,1048576,1.4193,1.4203,0.5,45.565,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1.5140e+03,1.665916
matrixMulShared,700,3100,input00,matrixMulCUDA,0.69016,(16 16 1) (32 32 1),8192.0,0.976860,0.9758,1.0,1.942025,1.0,147456,45.405,2097152,8.000000,1.4184,32768,4.000000,0.5,81024,2.9942,46068,2.0573,1056532,45.836,32774,1.4212,6291456,1090.3,1.200000,262144,45.48,1.000000,45.449,1048576,1.4184,1.4184,0.5,45.463,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1.5140e+03,1.668399
matrixMulShared,700,3600,input00,matrixMulCUDA,0.69023,(16 16 1) (32 32 1),8192.0,0.976987,0.9749,1.0,1.942526,1.0,147456,45.396,2097152,8.000000,1.4175,32768,4.000000,0.5,78211,2.9868,45774,2.0675,1067581,46.396,32774,1.4221,6291456,1089.9,1.200000,262144,45.445,1.000000,45.427,1048576,1.4184,1.4184,0.5,45.484,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1.5140e+03,1.669047
matrixMulShared,700,3900,input00,matrixMulCUDA,0.6908099999999999,(16 16 1) (32 32 1),8192.0,0.978341,0.9747,1.0,1.942731,1.0,147456,45.348,2097152,8.000000,1.4147,32768,4.000000,0.5,65526,3.1628,45937,2.0163,1067947,46.569,32774,1.4203,6291456,1088.5,1.200000,262144,45.38,1.000000,45.354,1048576,1.4175,1.4184,0.5,45.43,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1.5140e+03,1.667953
matrixMulShared,900,2100,input00,matrixMulCUDA,0.53731,(16 16 1) (32 32 1),8192.0,0.978708,0.9799,1.0,1.935022,1.0,147456,58.076,2097152,8.000000,1.8133,32768,4.000000,0.5,67452,3.9628,45149,2.6235,1065322,58.728,32774,1.8179,6291456,1394.2,1.200000,262144,58.327,1.000000,58.045,1048576,1.8142,1.8151,0.5,58.327,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1.5140e+03,1.663247
matrixMulShared,900,2600,input00,matrixMulCUDA,0.5370900000000001,(16 16 1) (32 32 1),8192.0,0.978179,0.9793999999999999,1.0,1.939578,1.0,147456,58.207,2097152,8.000000,1.8189,32768,4.000000,0.5,71775,3.8287,45381,2.6217,1052747,59.408,32774,1.8235,6291456,1397.0,1.200000,262144,58.324,1.000000,58.191,1048576,1.8198,1.8198,0.5,58.282,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1.5140e+03,1.666692
matrixMulShared,900,3100,input00,matrixMulCUDA,0.5369700000000001,(16 16 1) (32 32 1),8192.0,0.977884,0.9793000000000001,1.0,1.936873,1.0,147456,58.249,2097152,8.000000,1.8189,32768,4.000000,0.5,69862,4.2012,45558,2.6189,1073299,58.403,32774,1.8217,6291456,1398.6,1.200000,262144,58.393,1.000000,58.29,1048576,1.8198,1.8207,0.5,58.364,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1.5140e+03,1.668012
matrixMulShared,900,3600,input00,matrixMulCUDA,0.53704,(16 16 1) (32 32 1),8192.0,0.977805,0.9788,1.0,1.941299,1.0,147456,58.336,2097152,8.000000,1.8198,32768,4.000000,0.5,66811,4.0382,46211,2.6319,1054640,58.754,32774,1.8235,6291456,1399.6,1.200000,262144,58.314,1.000000,58.284,1048576,1.8189,1.8226,0.5,58.291,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1.5140e+03,1.670180
matrixMulShared,900,3900,input00,matrixMulCUDA,0.53885,(16 16 1) (32 32 1),8192.0,0.977863,0.9741,1.0,1.942311,1.0,147456,58.08,2097152,8.000000,1.8161,32768,4.000000,0.5,68756,4.0596,46370,2.6338,1069536,58.818,32774,1.8198,6291456,1394.8,1.200000,262144,58.157,1.000000,58.12,1048576,1.8151,1.8151,0.5,58.213,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1.5140e+03,1.669394
mergeSort,1100,2100,input00,mergeSortSharedKernel,0.56268,(1024 1 1) (512 1 1),16384.0,0.976979,0.9829000000000001,1.0,4.555007,1.0,2326528,13.944,524288,8.000000,13.943,262144,4.000000,0.5,266114,14.66,258826,13.826,267050,14.066,262150,13.934,3787985,806.19,1.501300,1429280,303.85,1.982644,13.946,262144,13.946,13.937,0.5,13.937,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.594907
mergeSort,1100,2600,input00,mergeSortSharedKernel,0.56163,(1024 1 1) (512 1 1),16384.0,0.977341,0.9826,1.0,4.565823,1.0,2326528,13.969,524288,8.000000,13.963,262144,4.000000,0.5,267428,14.296,258025,13.86,264160,14.04,262156,13.955,3787985,807.06,1.501300,1429280,304.17,1.982644,13.96,262144,13.968,13.964,0.5,13.956,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.598756
mergeSort,1100,3100,input00,mergeSortSharedKernel,0.55976,(1024 1 1) (512 1 1),16384.0,0.977060,0.9815,1.0,4.569776,1.0,2326528,13.973,524288,8.000000,13.975,262144,4.000000,0.5,266714,14.313,258484,13.825,266132,14.383,262150,13.969,3787985,807.48,1.501300,1429280,304.99,1.982644,13.977,262144,13.977,13.971,0.5,13.973,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.602613
mergeSort,1100,3600,input00,mergeSortSharedKernel,0.55937,(1024 1 1) (512 1 1),16384.0,0.977201,0.9813,1.0,4.573586,1.0,2326528,13.979,524288,8.000000,13.984,262144,4.000000,0.5,267345,14.842,258665,13.903,266859,14.255,262152,13.973,3787985,807.93,1.501300,1429280,305.11,1.982644,13.982,262144,13.985,13.983,0.5,13.977,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.604948
mergeSort,1100,3900,input00,mergeSortSharedKernel,0.55961,(1024 1 1) (512 1 1),16384.0,0.977670,0.9821,1.0,4.574502,1.0,2326528,13.988,524288,8.000000,13.981,262144,4.000000,0.5,274309,14.728,258809,13.875,265858,14.476,262150,13.985,3787985,808.87,1.501300,1429280,304.99,1.982644,13.995,262144,13.993,13.978,0.5,13.977,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.606155
mergeSort,1300,2100,input00,mergeSortSharedKernel,0.47828,(1024 1 1) (512 1 1),16384.0,0.976201,0.9795999999999999,1.0,4.548680,1.0,2326528,16.407,524288,8.000000,16.388,262144,4.000000,0.5,265360,17.471,258049,16.283,265420,16.613,262150,16.427,3787985,948.03,1.501300,1429280,358.02,1.982644,16.401,262144,16.425,16.423,0.5,16.394,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.590506
mergeSort,1300,2600,input00,mergeSortSharedKernel,0.47708999999999996,(1024 1 1) (512 1 1),16384.0,0.975736,0.9817,1.0,4.556613,1.0,2326528,16.458,524288,8.000000,16.46,262144,4.000000,0.5,269091,17.192,258365,16.388,265022,16.673,262150,16.437,3787985,950.8,1.501300,1429280,358.04,1.982644,16.444,262144,16.462,16.457,0.5,16.465,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.595863
mergeSort,1300,3100,input00,mergeSortSharedKernel,0.47689,(1024 1 1) (512 1 1),16384.0,0.976654,0.9811,1.0,4.562019,1.0,2326528,16.47,524288,8.000000,16.457,262144,4.000000,0.5,268096,17.189,258514,16.355,267217,16.758,262150,16.44,3787985,952.01,1.501300,1429280,358.16,1.982644,16.463,262144,16.464,16.448,0.5,16.491,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.600834
mergeSort,1300,3600,input00,mergeSortSharedKernel,0.47694,(1024 1 1) (512 1 1),16384.0,0.976488,0.9819,1.0,4.567876,1.0,2326528,16.464,524288,8.000000,16.443,262144,4.000000,0.5,273072,16.944,259669,16.424,277243,16.472,262150,16.517,3787985,951.07,1.501300,1429280,358.7,1.982644,16.48,262144,16.47,16.473,0.5,16.498,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.601664
mergeSort,1300,3900,input00,mergeSortSharedKernel,0.47691,(1024 1 1) (512 1 1),16384.0,0.976299,0.9815999999999999,1.0,4.569727,1.0,2326528,16.478,524288,8.000000,16.464,262144,4.000000,0.5,268454,16.836,257802,16.241,277418,16.774,262150,16.476,3787985,951.97,1.501300,1429280,359.02,1.982644,16.464,262144,16.481,16.483,0.5,16.452,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.604122
mergeSort,1500,2100,input00,mergeSortSharedKernel,0.42263999999999996,(1024 1 1) (512 1 1),16384.0,0.976398,0.9775,1.0,4.542335,1.0,2326528,18.562,524288,8.000000,18.572,262144,4.000000,0.5,265576,18.599,259237,18.543,262310,18.607,262150,18.578,3787985,1074.1,1.501300,1429280,406.05,1.982644,18.614,262144,18.592,18.627,0.5,18.621,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.588035
mergeSort,1500,2600,input00,mergeSortSharedKernel,0.4219,(1024 1 1) (512 1 1),16384.0,0.975933,0.9833,1.0,4.554050,1.0,2326528,18.631,524288,8.000000,18.604,262144,4.000000,0.5,268544,19.948,258564,18.468,266142,19.017,262150,18.608,3787985,1075.5,1.501300,1429280,405.85,1.982644,18.616,262144,18.65,18.623,0.5,18.614,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.592737
mergeSort,1500,3100,input00,mergeSortSharedKernel,0.42112,(1024 1 1) (512 1 1),16384.0,0.976138,0.9803000000000001,1.0,4.561908,1.0,2326528,18.631,524288,8.000000,18.648,262144,4.000000,0.5,265980,19.25,258296,18.494,264917,19.062,262160,18.624,3787985,1077.6,1.501300,1429280,406.06,1.982644,18.64,262144,18.637,18.667,0.5,18.644,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.596999
mergeSort,1500,3600,input00,mergeSortSharedKernel,0.42101,(1024 1 1) (512 1 1),16384.0,0.975947,0.9801000000000001,1.0,4.563388,1.0,2326528,18.654,524288,8.000000,18.657,262144,4.000000,0.5,271529,18.895,258180,18.534,265686,19.786,262150,18.649,3787985,1077.5,1.501300,1429280,407.53,1.982644,18.646,262144,18.652,18.679,0.5,18.686,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.599755
mergeSort,1500,3900,input00,mergeSortSharedKernel,0.42106,(1024 1 1) (512 1 1),16384.0,0.975800,0.9806,1.0,4.566079,1.0,2326528,18.649,524288,8.000000,18.655,262144,4.000000,0.5,270736,18.833,258927,18.561,273493,18.721,262150,18.666,3787985,1079.3,1.501300,1429280,407.35,1.982644,18.658,262144,18.688,18.693,0.5,18.615,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.600672
mergeSort,700,2100,input00,mergeSortSharedKernel,0.87551,(1024 1 1) (512 1 1),16384.0,0.977548,0.9840000000000001,1.0,4.570074,1.0,2326528,8.9817,524288,8.000000,8.977,262144,4.000000,0.5,269382,9.1828,258533,8.9016,277549,9.6429,262150,8.9705,3787985,518.91,1.501300,1429280,195.37,1.982644,8.9779,262144,8.9752,8.9761,0.5,8.9509,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.603579
mergeSort,700,2600,input00,mergeSortSharedKernel,0.87459,(1024 1 1) (512 1 1),16384.0,0.977883,0.9854999999999999,1.0,4.576629,1.0,2326528,8.9705,524288,8.000000,8.9742,262144,4.000000,0.5,279687,10.028,258740,8.8988,265377,9.0487,262150,8.9677,3787985,519.31,1.501300,1429280,195.37,1.982644,8.9835,262144,8.9817,8.9733,0.5,8.9742,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.607408
mergeSort,700,3100,input00,mergeSortSharedKernel,0.87479,(1024 1 1) (512 1 1),16384.0,0.977765,0.9836,1.0,4.578741,1.0,2326528,8.9761,524288,8.000000,8.9658,262144,4.000000,0.5,269004,9.2825,258324,8.9081,302247,9.1661,262150,8.977,3787985,518.83,1.501300,1429280,195.79,1.982644,8.9733,262144,8.9891,8.9742,0.5,8.9807,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.607703
mergeSort,700,3600,input00,mergeSortSharedKernel,0.87542,(1024 1 1) (512 1 1),16384.0,0.977884,0.985,1.0,4.577792,1.0,2326528,8.9686,524288,8.000000,8.9696,262144,4.000000,0.5,276233,9.3179,259404,8.909,267209,9.9242,262150,8.9556,3787985,518.51,1.501300,1429280,195.46,1.982644,8.9696,262144,8.9742,8.977,0.5,8.9789,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.607123
mergeSort,700,3900,input00,mergeSortSharedKernel,0.87597,(1024 1 1) (512 1 1),16384.0,0.977492,0.983,1.0,4.578937,1.0,2326528,8.9677,524288,8.000000,8.9714,262144,4.000000,0.5,283003,9.8748,258704,8.8699,270833,9.5889,262150,8.9556,3787985,518.57,1.501300,1429280,195.71,1.982644,8.9658,262144,8.9649,8.963,0.5,8.964,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.607757
mergeSort,900,2100,input00,mergeSortSharedKernel,0.68569,(1024 1 1) (512 1 1),16384.0,0.977342,0.9847,1.0,4.563631,1.0,2326528,11.445,524288,8.000000,11.444,262144,4.000000,0.5,265231,11.726,258445,11.339,276340,11.964,262150,11.413,3787985,661.91,1.501300,1429280,249.25,1.982644,11.43,262144,11.437,11.447,0.5,11.441,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.599321
mergeSort,900,2600,input00,mergeSortSharedKernel,0.68474,(1024 1 1) (512 1 1),16384.0,0.977094,0.9836,1.0,4.572869,1.0,2326528,11.453,524288,8.000000,11.457,262144,4.000000,0.5,273660,11.785,258526,11.325,270831,11.788,262150,11.454,3787985,662.04,1.501300,1429280,249.69,1.982644,11.461,262144,11.458,11.459,0.5,11.458,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.603299
mergeSort,900,3100,input00,mergeSortSharedKernel,0.6842,(1024 1 1) (512 1 1),16384.0,0.977105,0.9829000000000001,1.0,4.575369,1.0,2326528,11.454,524288,8.000000,11.464,262144,4.000000,0.5,269068,11.774,258683,11.38,266427,12.057,262150,11.467,3787985,662.78,1.501300,1429280,249.78,1.982644,11.457,262144,11.47,11.471,0.5,11.452,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.606148
mergeSort,900,3600,input00,mergeSortSharedKernel,0.6840900000000001,(1024 1 1) (512 1 1),16384.0,0.977632,0.9841,1.0,4.578151,1.0,2326528,11.466,524288,8.000000,11.464,262144,4.000000,0.5,271046,12.013,258858,11.357,269854,11.979,262150,11.469,3787985,663.05,1.501300,1429280,250.03,1.982644,11.471,262144,11.466,11.467,0.5,11.456,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.607637
mergeSort,900,3900,input00,mergeSortSharedKernel,0.68453,(1024 1 1) (512 1 1),16384.0,0.977468,0.9849,1.0,4.579150,1.0,2326528,11.473,524288,8.000000,11.476,262144,4.000000,0.5,266676,12.137,258290,11.38,281774,11.829,262150,11.439,3787985,663.35,1.501300,1429280,250.3,1.982644,11.475,262144,11.488,11.49,0.5,11.474,262144,0,0,0,0,0,500695040,0,0,24739840,1.5100e+03,2.607764
nn,1100,2100,input00,euclid,0.10861,(4096 1 1) (256 1 1),32768.0,0.886005,0.9569,1.0,0.983961,1.0,163840,141.83,524288,8.000000,35.373,131072,4.000000,0.0,265922,70.803,129435,35.33,525029,144.26,131078,35.667,0,0.0,0.000000,0,0.0,0.000000,144.19,524288,36.047,35.962,0.16670000000000001,70.826,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,0.727470
nn,1100,2600,input00,euclid,0.086456,(4096 1 1) (256 1 1),32768.0,0.873797,0.9484,1.0,1.261413,1.0,163840,177.42,524288,8.000000,44.306,131072,4.000000,0.0,262904,89.006,130174,44.414,527403,181.74,131078,45.039,0,0.0,0.000000,0,0.0,0.000000,179.58,524288,45.067,45.056,0.16670000000000001,88.669,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,0.911199
nn,1100,3100,input00,euclid,0.07184499999999999,(4096 1 1) (256 1 1),32768.0,0.861592,0.9393,1.0,1.532484,1.0,163840,211.88,524288,8.000000,52.944,131072,4.000000,0.0,265165,106.2,129975,53.197,524696,216.03,131078,53.866,0,0.0,0.000000,0,0.0,0.000000,215.2,524288,53.816,53.905,0.16670000000000001,105.32,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.102298
nn,1100,3600,input00,euclid,0.062151000000000005,(4096 1 1) (256 1 1),32768.0,0.853749,0.9331999999999999,1.0,1.786116,1.0,163840,243.61,524288,8.000000,60.963,131072,4.000000,0.0,264720,122.47,130339,61.033,525255,248.0,131078,61.908,0,0.0,0.000000,0,0.0,0.000000,247.46,524288,61.732,61.83,0.16670000000000001,122.31,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.275845
nn,1100,3900,input00,euclid,0.057158,(4096 1 1) (256 1 1),32768.0,0.847922,0.9259999999999999,1.0,1.941155,1.0,163840,265.2,524288,8.000000,66.19,131072,4.000000,0.0,262469,132.57,130294,66.239,527601,268.82,131078,66.286,0,0.0,0.000000,0,0.0,0.000000,267.4,524288,66.766,67.052,0.16670000000000001,132.41,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.390008
nn,1300,2100,input00,euclid,0.10845999999999999,(4096 1 1) (256 1 1),32768.0,0.889039,0.9581999999999999,1.0,0.825043,1.0,163840,142.2,524288,8.000000,35.311,131072,4.000000,0.0,264048,71.476,128920,35.248,526307,145.86,131078,35.578,0,0.0,0.000000,0,0.0,0.000000,144.13,524288,36.059,36.216,0.16670000000000001,71.181,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,0.614585
nn,1300,2600,input00,euclid,0.086191,(4096 1 1) (256 1 1),32768.0,0.876981,0.9490999999999999,1.0,1.049491,1.0,163840,177.66,524288,8.000000,44.488,131072,4.000000,0.0,263403,89.421,129993,44.393,524929,180.32,131078,44.875,0,0.0,0.000000,0,0.0,0.000000,180.61,524288,45.139,45.248,0.16670000000000001,88.651,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,0.765355
nn,1300,3100,input00,euclid,0.07156,(4096 1 1) (256 1 1),32768.0,0.865289,0.9419,1.0,1.284398,1.0,163840,212.97,524288,8.000000,53.119,131072,4.000000,0.0,266555,106.95,129691,53.651,525226,218.4,131078,54.2,0,0.0,0.000000,0,0.0,0.000000,216.11,524288,53.96,53.893,0.16670000000000001,104.78,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,0.933920
nn,1300,3600,input00,euclid,0.061952,(4096 1 1) (256 1 1),32768.0,0.855871,0.9348000000000001,1.0,1.498927,1.0,163840,245.23,524288,8.000000,61.235,131072,4.000000,0.0,266129,123.78,130114,61.935,524892,249.35,131078,61.718,0,0.0,0.000000,0,0.0,0.000000,249.03,524288,62.392,62.21,0.16670000000000001,120.64,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.088385
nn,1300,3900,input00,euclid,0.056961,(4096 1 1) (256 1 1),32768.0,0.848312,0.9237000000000001,1.0,1.637439,1.0,163840,266.05,524288,8.000000,66.304,131072,4.000000,0.0,262828,133.29,129202,66.203,525676,269.98,131078,67.433,0,0.0,0.000000,0,0.0,0.000000,268.61,524288,67.427,67.403,0.16670000000000001,132.6,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.186782
nn,1500,2100,input00,euclid,0.10832,(4096 1 1) (256 1 1),32768.0,0.889956,0.9573999999999999,1.0,0.708175,1.0,163840,143.0,524288,8.000000,35.54,131072,4.000000,0.0,265759,71.412,128921,35.318,524716,145.24,131078,36.119,0,0.0,0.000000,0,0.0,0.000000,144.45,524288,36.241,36.092,0.16670000000000001,71.314,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,0.541878
nn,1500,2600,input00,euclid,0.08606699999999999,(4096 1 1) (256 1 1),32768.0,0.878692,0.9514,1.0,0.921428,1.0,163840,178.5,524288,8.000000,44.418,131072,4.000000,0.0,262584,89.849,129487,44.727,524539,181.36,131078,44.974,0,0.0,0.000000,0,0.0,0.000000,180.36,524288,45.291,45.187,0.16670000000000001,89.226,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,0.683804
nn,1500,3100,input00,euclid,0.071419,(4096 1 1) (256 1 1),32768.0,0.867613,0.9373999999999999,1.0,1.097205,1.0,163840,214.04,524288,8.000000,53.412,131072,4.000000,0.0,264841,107.2,130102,53.564,524911,217.3,131078,54.186,0,0.0,0.000000,0,0.0,0.000000,216.89,524288,54.182,54.114,0.16670000000000001,106.94,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,0.827345
nn,1500,3600,input00,euclid,0.061804000000000005,(4096 1 1) (256 1 1),32768.0,0.858828,0.9357,1.0,1.298961,1.0,163840,246.54,524288,8.000000,61.292,131072,4.000000,0.0,262643,123.19,130171,61.639,524923,249.62,131078,62.602,0,0.0,0.000000,0,0.0,0.000000,249.93,524288,62.459,62.382,0.16670000000000001,123.44,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,0.952575
nn,1500,3900,input00,euclid,0.056859,(4096 1 1) (256 1 1),32768.0,0.852374,0.9301,1.0,1.410693,1.0,163840,266.46,524288,8.000000,66.538,131072,4.000000,0.0,262658,133.57,130187,67.1,524574,270.72,131078,67.646,0,0.0,0.000000,0,0.0,0.000000,269.71,524288,67.662,67.547,0.16670000000000001,130.99,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.039567
nn,700,2100,input00,euclid,0.10976999999999999,(4096 1 1) (256 1 1),32768.0,0.875016,0.9476,1.0,1.579929,1.0,163840,140.03,524288,8.000000,34.949,131072,4.000000,0.0,262802,70.163,129990,35.04,526438,142.31,131078,35.581,0,0.0,0.000000,0,0.0,0.000000,141.58,524288,35.611,35.499,0.16670000000000001,70.146,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.094143
nn,700,2600,input00,euclid,0.08735899999999999,(4096 1 1) (256 1 1),32768.0,0.864018,0.9384999999999999,1.0,2.012083,1.0,163840,174.55,524288,8.000000,43.553,131072,4.000000,0.0,263764,87.597,130022,43.789,524722,177.11,131078,44.065,0,0.0,0.000000,0,0.0,0.000000,176.69,524288,44.185,44.289,0.16670000000000001,87.197,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.407636
nn,700,3100,input00,euclid,0.080595,(4096 1 1) (256 1 1),32768.0,0.862087,0.9325,1.0,2.160207,1.0,163840,189.18,524288,8.000000,47.132,131072,4.000000,0.0,262992,94.776,129706,47.337,525060,191.62,131078,47.531,0,0.0,0.000000,0,0.0,0.000000,191.2,524288,47.797,47.88,0.16670000000000001,93.279,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.552988
nn,700,3600,input00,euclid,0.081658,(4096 1 1) (256 1 1),32768.0,0.862258,0.9387000000000001,1.0,2.126753,1.0,163840,186.05,524288,8.000000,46.551,131072,4.000000,0.0,266471,94.42,129790,46.768,524717,188.77,131078,47.226,0,0.0,0.000000,0,0.0,0.000000,188.92,524288,47.266,47.049,0.16670000000000001,91.176,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.535666
nn,700,3900,input00,euclid,0.08162,(4096 1 1) (256 1 1),32768.0,0.861402,0.9319,1.0,2.143676,1.0,163840,186.55,524288,8.000000,46.441,131072,4.000000,0.0,264616,93.821,130020,46.716,524680,189.1,131078,47.144,0,0.0,0.000000,0,0.0,0.000000,188.67,524288,47.179,47.164,0.16670000000000001,93.256,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.514223
nn,900,2100,input00,euclid,0.10903,(4096 1 1) (256 1 1),32768.0,0.879862,0.9528,1.0,1.216965,1.0,163840,141.79,524288,8.000000,35.278,131072,4.000000,0.0,262598,70.737,129829,35.296,525773,143.84,131078,35.927,0,0.0,0.000000,0,0.0,0.000000,143.12,524288,35.805,35.78,0.16670000000000001,70.23,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,0.885997
nn,900,2600,input00,euclid,0.086887,(4096 1 1) (256 1 1),32768.0,0.870450,0.9459000000000001,1.0,1.531556,1.0,163840,176.59,524288,8.000000,43.971,131072,4.000000,0.0,262555,88.734,129955,44.27,529545,180.81,131078,44.765,0,0.0,0.000000,0,0.0,0.000000,178.73,524288,44.705,44.501,0.16670000000000001,88.234,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.114167
nn,900,3100,input00,euclid,0.072127,(4096 1 1) (256 1 1),32768.0,0.859832,0.937,1.0,1.883567,1.0,163840,211.12,524288,8.000000,52.496,131072,4.000000,0.0,262612,105.58,129926,52.745,525311,214.28,131078,53.386,0,0.0,0.000000,0,0.0,0.000000,213.45,524288,53.402,53.423,0.16670000000000001,105.16,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.346708
nn,900,3600,input00,euclid,0.062697,(4096 1 1) (256 1 1),32768.0,0.850124,0.9294,1.0,2.159076,1.0,163840,241.87,524288,8.000000,60.541,131072,4.000000,0.0,262400,121.31,130113,60.393,525056,245.33,131078,61.194,0,0.0,0.000000,0,0.0,0.000000,244.5,524288,61.199,61.198,0.16670000000000001,121.38,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.562566
nn,900,3900,input00,euclid,0.062601,(4096 1 1) (256 1 1),32768.0,0.851733,0.9276000000000001,1.0,2.200050,1.0,163840,242.82,524288,8.000000,60.595,131072,4.000000,0.0,264335,121.44,129798,60.673,524594,245.4,131078,61.323,0,0.0,0.000000,0,0.0,0.000000,244.8,524288,61.199,61.312,0.16670000000000001,121.59,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.000000,1.564693
pathfinder,1100,2100,input00,dynproc_kernel,1.4949,(2286 1 1) (256 1 1),18288.0,0.977729,0.993,0.937,2.736907,1.0,8713784,115.71,9172252,6.849319,0.37193000000000004,18286,3.999563,0.36619999999999997,1637019,32.389,46470,0.93365,5830554,116.16,18292,0.37289,5283472,420.73,0.914461,2655444,212.01,0.843089,115.73,5813178,0.37193000000000004,0.37193000000000004,0.3664,95.943,4807874,0,0,0,0,0,877016974,0,0,61224820,3.3478e+03,2.383412
