DRAMA,FP16A,FP32A,FP64A,SMACT,SMOCC,TENSO,argNo,average_power,benchmark,core_frequency,kernel,memory_frequency,time
0.0693761467889909,0.0,0.2651651376146788,0.0,0.9937247706422022,0.9119908256880733,0.0,input000,42.8783,reduction,405,reduce2_float,877,4.310157
0.14158035714285697,0.0,0.24732142857142875,0.0,0.9816428571428577,0.8920803571428574,0.0,input000,60.32000000000001,reduction,502,reduce2_float,877,2.105085
0.16564545454545454,0.0,0.23606363636363645,0.0,0.9860545454545442,0.8923909090909097,0.0,input000,66.1471,reduction,600,reduce2_float,877,1.80635
0.2152678571428573,0.0,0.26001785714285747,0.0,0.9786249999999999,0.8755357142857149,0.0,input000,78.74510000000001,reduction,705,reduce2_float,877,1.382342
0.2488818181818178,0.0,0.2653363636363637,0.0,0.9839090909090908,0.8780272727272738,0.0,input000,86.04670000000002,reduction,802,reduce2_float,877,1.198484
0.2907272727272723,0.0,0.2674727272727277,0.0,0.9833999999999989,0.8772909090909087,0.0,input000,96.83619999999999,reduction,945,reduce2_float,877,1.019433
0.8097383177570097,0.0,0.059897196261682266,0.0,0.9483738317757006,0.1916542056074767,0.0,input000,130.02089999999998,scalarProd,1087,scalarProdGPU,877,2.948441
0.8094811320754712,0.0,0.05756603773584901,0.0,0.9503207547169797,0.19203773584905676,0.0,input000,131.1048,scalarProd,1102,scalarProdGPU,877,2.93388
0.8458679245283013,0.0,0.05472641509433963,0.0,0.9513679245283014,0.1920943396226417,0.0,input000,147.8991,scalarProd,1237,scalarProdGPU,877,2.819711
0.8670190476190476,0.0,0.05149523809523809,0.0,0.9492380952380951,0.1914761904761906,0.0,input000,167.6112,scalarProd,1380,scalarProdGPU,877,2.75127
0.18532110091743126,0.0,0.06725688073394495,0.0,0.9205412844036694,0.18574311926605508,0.0,input000,50.68429999999999,scalarProd,405,scalarProdGPU,877,12.790286
0.27229807692307684,0.0,0.043730769230769226,0.0,0.9365865384615384,0.18858653846153853,0.0,input000,62.1302,scalarProd,502,scalarProdGPU,877,8.76184
0.2967570093457942,0.0,0.03945794392523365,0.0,0.9350093457943922,0.188373831775701,0.0,input000,65.8837,scalarProd,600,scalarProdGPU,877,7.985285
0.4667142857142859,0.0,0.05316190476190482,0.0,0.9431904761904758,0.19033333333333347,0.0,input000,85.3064,scalarProd,705,scalarProdGPU,877,5.121855
0.6183364485981308,0.0,0.061065420560747596,0.0,0.9507663551401864,0.19182242990654216,0.0,input000,102.03150000000001,scalarProd,802,scalarProdGPU,877,3.830434
0.7374716981132073,0.0,0.062433962264151044,0.0,0.9388490566037732,0.18970754716981145,0.0,input000,116.7269,scalarProd,945,scalarProdGPU,877,3.209989
0.13699047619047644,0.0,0.0431428571428571,0.0,0.9782666666666663,0.9619809523809527,0.0,input000,96.70739999999999,sortingNetworks,1087,bitonicSortShared1,877,1.082179
0.1381559633027521,0.0,0.042999999999999976,0.0,0.9780825688073387,0.961697247706423,0.0,input000,99.3846,sortingNetworks,1102,bitonicSortShared1,877,1.067441
0.15470370370370384,0.0,0.042499999999999975,0.0,0.9738425925925929,0.957453703703703,0.0,input000,118.11410000000001,sortingNetworks,1237,bitonicSortShared1,877,0.952547
0.17367592592592573,0.0,0.04279629629629627,0.0,0.9694537037037029,0.9532222222222217,0.0,input000,149.3135,sortingNetworks,1380,bitonicSortShared1,877,0.85188
0.027898148148148165,0.0,0.04213888888888886,0.0,0.9875277777777777,0.9724537037037031,0.0,input000,38.19799999999999,sortingNetworks,405,bitonicSortShared1,877,5.333855
0.06334862385321102,0.0,0.04197247706422015,0.0,0.9830183486238528,0.966651376146789,0.0,input000,54.5493,sortingNetworks,502,bitonicSortShared1,877,2.343889
0.07598165137614664,0.0,0.04260550458715593,0.0,0.9819082568807335,0.96551376146789,0.0,input000,60.3092,sortingNetworks,600,bitonicSortShared1,877,1.960532
0.08778181818181839,0.0,0.04139999999999997,0.0,0.9702272727272723,0.9540272727272718,0.0,input000,67.4944,sortingNetworks,705,bitonicSortShared1,877,1.668659
0.10138317757009363,0.0,0.04383177570093455,0.0,0.9807757009345788,0.9642149532710284,0.0,input000,73.02059999999999,sortingNetworks,802,bitonicSortShared1,877,1.464217
0.11897222222222198,0.0,0.041731481481481446,0.0,0.9762129629629629,0.9598981481481483,0.0,input000,82.12540000000001,sortingNetworks,945,bitonicSortShared1,877,1.243756
0.6143513513513515,0.0,0.08010810810810802,0.0,0.9826846846846851,0.8910900900900909,0.0,input000,109.6075,transpose,1087,transposeCoalesced,877,0.963109
0.6153425925925922,0.0,0.08110185185185194,0.0,0.9756574074074078,0.8864259259259264,0.0,input000,111.21579999999999,transpose,1102,transposeCoalesced,877,0.960164
0.6372432432432439,0.0,0.07472072072072064,0.0,0.9753153153153146,0.8932702702702711,0.0,input000,124.93669999999997,transpose,1237,transposeCoalesced,877,0.932056
0.6576605504587156,0.0,0.06748623853211023,0.0,0.9762385321100923,0.9009541284403657,0.0,input000,143.7677,transpose,1380,transposeCoalesced,877,0.903779
0.17093805309734522,0.0,0.11295575221238938,0.0,0.9903893805309733,0.899911504424779,0.0,input000,48.4447,transpose,405,transposeCoalesced,877,3.467846
0.2344464285714285,0.0,0.06858928571428576,0.0,0.9877053571428567,0.9181785714285725,0.0,input000,57.45640000000001,transpose,502,transposeCoalesced,877,2.544306
0.25641071428571455,0.0,0.0622946428571428,0.0,0.9881607142857133,0.9197321428571433,0.0,input000,60.7232,transpose,600,transposeCoalesced,877,2.326019
0.38446846846846866,0.0,0.07817117117117102,0.0,0.978702702702702,0.8916306306306306,0.0,input000,76.1933,transpose,705,transposeCoalesced,877,1.54381
0.48637837837837805,0.0,0.08590090090090091,0.0,0.9843153153153146,0.8850900900900909,0.0,input000,87.7184,transpose,802,transposeCoalesced,877,1.211936
0.5824324324324321,0.0,0.08881081081081087,0.0,0.9801441441441442,0.879594594594595,0.0,input000,99.21239999999999,transpose,945,transposeCoalesced,877,1.015909
0.8833818181818179,0.0,0.05606363636363627,0.0,0.980927272727272,0.89,0.0,input000,127.4692,vectorAdd,1087,vectorAdd,877,1.00747
0.8778999999999999,0.0,0.056709090909091,0.0,0.9824999999999999,0.8928363636363641,0.0,input000,129.1246,vectorAdd,1102,vectorAdd,877,1.00778
0.8826181818181825,0.0,0.0509818181818181,0.0,0.9804090909090908,0.8993454545454548,0.0,input000,140.5202,vectorAdd,1237,vectorAdd,877,1.0085
0.8790917431192662,0.0,0.04322935779816507,0.0,0.9798073394495405,0.9065229357798165,0.0,input000,156.26579999999996,vectorAdd,1380,vectorAdd,877,1.01332
0.33468518518518525,0.0,0.1014166666666667,0.0,0.9746296296296293,0.8562037037037038,0.0,input000,62.2726,vectorAdd,405,vectorAdd,877,2.64648
0.3957272727272729,0.0,0.05419999999999991,0.0,0.9798363636363635,0.8971454545454552,0.0,input000,70.7205,vectorAdd,502,vectorAdd,877,2.25003
0.42203636363636376,0.0,0.048245454545454515,0.0,0.9881454545454549,0.9079727272727285,0.0,input000,74.2163,vectorAdd,600,vectorAdd,877,2.11537
0.6041874999999995,0.0,0.06005357142857136,0.0,0.9852053571428572,0.8905267857142866,0.0,input000,92.8226,vectorAdd,705,vectorAdd,877,1.47709
0.7307657657657657,0.0,0.06214414414414424,0.0,0.9835765765765769,0.8826306306306317,0.0,input000,104.44860000000001,vectorAdd,802,vectorAdd,877,1.22086
0.8761018518518521,0.0,0.06539814814814801,0.0,0.9825370370370365,0.879944444444444,0.0,input000,119.5291,vectorAdd,945,vectorAdd,877,1.01671
